,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1800004,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:08
1800005,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:08
1800006,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:08
1800007,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:08
1800008,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:08
1800009,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:08
1800014,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:10
1800015,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:10
1800016,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:10
1800017,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:11
1800018,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:11
1800019,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:11
1800024,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:13
1800025,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:13
1800026,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:13
1800027,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:13
1800028,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:13
1800029,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:13
1800034,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:16
1800035,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:16
1800036,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:16
1800037,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:16
1800038,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:16
1800039,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:16
1800044,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:18
1800045,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:18
1800046,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:19
1800047,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:19
1800048,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:19
1800049,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:19
1800054,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:21
1800055,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:21
1800056,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:21
1800057,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:21
1800058,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:21
1800059,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:21
1800064,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:24
1800065,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:24
1800066,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:24
1800067,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:24
1800068,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:24
1800069,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:24
1800074,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:27
1800075,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:27
1800076,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:27
1800077,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:27
1800078,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:27
1800079,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:27
1800084,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:29
1800085,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:29
1800086,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:29
1800087,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:29
1800088,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:30
1800089,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:30
1800094,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:32
1800095,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:32
1800096,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:32
1800097,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:32
1800098,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:32
1800099,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:32
1800104,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:35
1800105,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:35
1800106,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:35
1800107,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:35
1800108,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:35
1800109,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:35
1800114,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:37
1800115,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:37
1800116,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:37
1800117,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:38
1800118,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:38
1800119,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:38
1800124,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:40
1800125,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:40
1800126,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:40
1800127,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:40
1800128,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:40
1800129,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:40
1800134,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:43
1800135,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:43
1800136,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:43
1800137,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:43
1800138,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:43
1800139,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:43
1800144,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:45
1800145,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:46
1800146,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:46
1800147,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:46
1800148,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:46
1800149,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:46
1800154,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:48
1800155,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:48
1800156,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 04:16:48
