,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
783557,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:39:43
783558,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:39:43
783559,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:39:43
783564,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:39:45
783565,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:39:45
783566,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:39:45
783567,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:39:45
783568,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:39:45
783569,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:39:45
783574,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:39:48
783575,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:39:48
783576,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:39:48
783577,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:39:48
783578,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:39:48
783579,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:39:48
783584,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:39:51
783585,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:39:51
783586,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:39:51
783587,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:39:51
783588,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:39:51
783589,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:39:51
783594,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:39:53
783595,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:39:53
783596,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:39:53
783597,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:39:53
783598,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:39:54
783599,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:39:54
783604,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:39:56
783605,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:39:56
783606,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:39:56
783607,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:39:56
783608,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:39:56
783609,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:39:56
783614,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:39:59
783615,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:39:59
783616,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:39:59
783617,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:39:59
783618,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:39:59
783619,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:39:59
783624,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:01
783625,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:01
783626,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:02
783627,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:02
783628,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:02
783629,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:02
783634,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:04
783635,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:04
783636,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:04
783637,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:04
783638,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:04
783639,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:04
783644,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:07
783645,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:07
783646,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:07
783647,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:07
783648,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:07
783649,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:07
783654,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:10
783655,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:10
783656,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:10
783657,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:10
783658,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:10
783659,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:10
783664,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:12
783665,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:12
783666,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:12
783667,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:12
783668,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:12
783669,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:13
783674,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:15
783675,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:15
783676,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:15
783677,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:15
783678,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:15
783679,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:15
783684,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:18
783685,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:18
783686,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:18
783687,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:18
783688,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:18
783689,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:18
783694,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:20
783695,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:20
783696,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:20
783697,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:21
783698,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:21
783699,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:21
783704,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:23
783705,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:23
783706,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:23
783707,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:23
783708,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:23
783709,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:23
783714,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:26
783715,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:26
783716,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:26
783717,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:26
783718,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:26
783719,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:26
783724,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:28
783725,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:28
783726,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:29
783727,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:29
783728,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:29
783729,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:29
783734,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:31
783735,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:31
783736,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:31
783737,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:31
783738,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:31
783739,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:31
783744,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:34
783745,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:34
783746,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:34
783747,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:34
783748,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:34
783749,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:34
783754,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:36
783755,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:37
783756,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:37
783757,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:37
783758,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:37
783759,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:37
783764,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:39
783765,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:39
783766,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:39
783767,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:39
783768,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:39
783769,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:40
783774,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:42
783775,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:42
783776,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:42
783777,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:42
783778,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:42
783779,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:42
783784,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:45
783785,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:45
783786,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:45
783787,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:45
783788,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:45
783789,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:45
783794,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:47
783795,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:47
783796,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:47
783797,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:48
783798,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:48
783799,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:48
783804,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:50
783805,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:50
783806,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:50
783807,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:50
783808,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:50
783809,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:50
783814,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:53
783815,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:53
783816,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:53
783817,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:53
783818,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:53
783819,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:53
783824,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 12:40:55
783825,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 12:40:56
783826,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 12:40:56
783827,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 12:40:56
783828,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 12:40:56
783829,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 12:40:56
