,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
2050004,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:50
2050005,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:50
2050006,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:50
2050007,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:50
2050008,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:50
2050009,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:50
2050014,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:53
2050015,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:53
2050016,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:53
2050017,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:53
2050018,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:53
2050019,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:53
2050024,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:55
2050025,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:55
2050026,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:56
2050027,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:56
2050028,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:56
2050029,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:56
2050034,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:58
2050035,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:58
2050036,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:58
2050037,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:58
2050038,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:58
2050039,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:07:58
2050044,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:08:01
2050045,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 23:08:01
