,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1316788,radialhorizontal,3.977,5.448,3.382,28.3,3.852,15.323,2021-06-28 15:43:25
1316789,bearingradial,6.281,6.309,4.439,49.506,4.461,28.019,2021-06-28 15:43:25
1316794,axialdirection,2.983,1.12,0.221,4.532,0.792,2.362,2021-06-28 15:43:27
1316795,radialvertical,3.674,6.523,3.934,31.911,4.612,16.946,2021-06-28 15:43:27
1316796,radialhorizontal,3.188,9.358,6.112,39.374,6.617,21.094,2021-06-28 15:43:27
1316797,radialvertical,3.974,4.019,2.646,21.897,2.842,11.293,2021-06-28 15:43:27
1316798,radialhorizontal,4.227,5.456,3.477,31.762,3.858,16.308,2021-06-28 15:43:27
1316799,bearingradial,4.621,6.047,4.045,39.267,4.276,19.76,2021-06-28 15:43:28
1316804,axialdirection,3.404,1.161,0.242,5.042,0.821,2.794,2021-06-28 15:43:30
1316805,radialvertical,3.343,6.675,3.962,30.854,4.72,15.777,2021-06-28 15:43:30
1316806,radialhorizontal,2.923,9.416,6.041,38.155,6.658,19.464,2021-06-28 15:43:30
1316807,radialvertical,4.096,4.003,2.55,20.555,2.831,11.596,2021-06-28 15:43:30
1316808,radialhorizontal,4.107,5.325,3.058,28.631,3.765,15.462,2021-06-28 15:43:30
1316809,bearingradial,5.548,6.217,4.152,46.558,4.396,24.391,2021-06-28 15:43:30
1316814,axialdirection,3.179,1.125,0.213,4.719,0.795,2.528,2021-06-28 15:43:33
1316815,radialvertical,3.322,6.554,3.991,30.767,4.635,15.398,2021-06-28 15:43:33
1316816,radialhorizontal,2.817,9.331,6.072,36.361,6.598,18.589,2021-06-28 15:43:33
1316817,radialvertical,4.043,4.028,2.651,20.917,2.848,11.515,2021-06-28 15:43:33
1316818,radialhorizontal,4.112,5.413,3.484,30.367,3.828,15.74,2021-06-28 15:43:33
1316819,bearingradial,4.839,6.042,4.147,40.727,4.272,20.677,2021-06-28 15:43:33
1316824,axialdirection,2.854,1.178,0.254,4.746,0.905,2.378,2021-06-28 15:43:35
1316825,radialvertical,3.548,6.676,4.001,33.476,4.72,16.745,2021-06-28 15:43:36
1316826,radialhorizontal,2.945,9.402,6.089,36.716,6.648,19.582,2021-06-28 15:43:36
1316827,radialvertical,3.595,4.077,2.646,20.251,2.883,10.364,2021-06-28 15:43:36
1316828,radialhorizontal,3.713,5.444,3.4,27.557,3.849,14.292,2021-06-28 15:43:36
1316829,bearingradial,4.92,5.997,4.089,40.201,4.241,20.863,2021-06-28 15:43:36
1316834,axialdirection,3.125,1.145,0.228,4.792,0.81,2.531,2021-06-28 15:43:38
1316835,radialvertical,3.578,6.639,3.992,32.074,4.694,16.797,2021-06-28 15:43:38
1316836,radialhorizontal,2.956,9.352,6.063,37.473,6.613,19.546,2021-06-28 15:43:38
1316837,radialvertical,3.775,3.982,2.572,19.662,2.815,10.629,2021-06-28 15:43:38
1316838,radialhorizontal,3.357,5.624,3.47,26.073,3.72,13.35,2021-06-28 15:43:38
1316839,bearingradial,5.027,6.117,4.192,42.432,4.325,21.744,2021-06-28 15:43:39
1316844,axialdirection,2.992,1.16,0.276,4.784,0.82,2.454,2021-06-28 15:43:41
1316845,radialvertical,3.584,6.565,3.974,31.198,4.642,16.637,2021-06-28 15:43:41
1316846,radialhorizontal,2.957,9.362,6.048,38.118,6.62,19.576,2021-06-28 15:43:41
1316847,radialvertical,3.808,4.094,2.645,21.878,2.895,11.022,2021-06-28 15:43:41
1316848,radialhorizontal,3.608,5.359,3.267,25.723,3.789,13.671,2021-06-28 15:43:41
1316849,bearingradial,5.246,6.132,4.077,42.363,4.336,22.746,2021-06-28 15:43:41
1316854,axialdirection,3.495,1.118,0.203,5.357,0.79,2.762,2021-06-28 15:43:44
1316855,radialvertical,3.417,6.572,3.98,31.137,4.647,15.88,2021-06-28 15:43:44
1316856,radialhorizontal,2.756,9.334,6.09,36.25,6.6,18.191,2021-06-28 15:43:44
1316857,radialvertical,3.642,4.028,2.665,19.876,2.848,10.372,2021-06-28 15:43:44
1316858,radialhorizontal,3.848,5.161,3.133,26.813,3.65,14.042,2021-06-28 15:43:44
1316859,bearingradial,5.898,5.906,4.051,49.225,4.176,24.629,2021-06-28 15:43:44
1316864,axialdirection,3.07,1.124,0.237,4.878,0.795,2.441,2021-06-28 15:43:46
1316865,radialvertical,3.592,6.557,3.982,30.441,4.636,16.652,2021-06-28 15:43:46
1316866,radialhorizontal,2.916,9.42,6.065,37.771,6.661,19.423,2021-06-28 15:43:47
1316867,radialvertical,3.58,4.081,2.676,20.043,2.886,10.331,2021-06-28 15:43:47
1316868,radialhorizontal,3.738,5.294,3.236,26.68,3.744,13.994,2021-06-28 15:43:47
1316869,bearingradial,4.733,5.881,4.041,37.946,4.159,19.685,2021-06-28 15:43:47
1316874,axialdirection,3.082,1.085,0.242,4.518,0.767,2.365,2021-06-28 15:43:49
1316875,radialvertical,3.326,6.666,3.994,30.398,4.713,15.677,2021-06-28 15:43:49
1316876,radialhorizontal,3.023,9.397,6.075,39.092,6.645,20.086,2021-06-28 15:43:49
1316877,radialvertical,4.041,4.09,2.671,21.915,2.892,11.685,2021-06-28 15:43:49
1316878,radialhorizontal,4.107,5.569,3.736,31.964,3.938,16.173,2021-06-28 15:43:49
1316879,bearingradial,5.356,6.035,4.092,44.248,4.267,22.853,2021-06-28 15:43:49
1316884,axialdirection,3.402,1.082,0.199,5.1,0.765,2.602,2021-06-28 15:43:52
1316885,radialvertical,3.393,6.533,3.991,30.247,4.62,15.673,2021-06-28 15:43:52
1316886,radialhorizontal,3.117,9.343,6.069,39.881,6.607,20.594,2021-06-28 15:43:52
1316887,radialvertical,3.907,4.094,2.663,21.392,2.895,11.312,2021-06-28 15:43:52
1316888,radialhorizontal,3.914,5.499,3.463,30.185,3.889,15.221,2021-06-28 15:43:52
1316889,bearingradial,5.748,6.097,4.106,46.077,4.311,24.783,2021-06-28 15:43:52
1316894,axialdirection,3.16,1.146,0.24,4.848,0.81,2.56,2021-06-28 15:43:55
1316895,radialvertical,3.25,6.589,3.948,29.529,4.659,15.144,2021-06-28 15:43:55
1316896,radialhorizontal,2.974,9.361,6.07,38.558,6.619,19.685,2021-06-28 15:43:55
1316897,radialvertical,3.846,4.003,2.575,20.945,2.83,10.886,2021-06-28 15:43:55
1316898,radialhorizontal,4.347,5.254,3.228,31.643,3.715,16.15,2021-06-28 15:43:55
1316899,bearingradial,4.624,6.159,4.177,38.494,4.355,20.137,2021-06-28 15:43:55
1316904,axialdirection,3.033,1.105,0.214,4.627,0.781,2.369,2021-06-28 15:43:57
1316905,radialvertical,3.529,6.624,4.004,31.653,4.684,16.527,2021-06-28 15:43:57
1316906,radialhorizontal,3.005,9.383,6.081,38.818,6.635,19.938,2021-06-28 15:43:57
1316907,radialvertical,3.858,4.151,2.689,21.641,2.935,11.322,2021-06-28 15:43:57
1316908,radialhorizontal,3.593,5.353,3.438,26.977,3.785,13.598,2021-06-28 15:43:58
1316909,bearingradial,5.041,6.25,4.221,43.462,4.42,22.279,2021-06-28 15:43:58
1316914,axialdirection,3.111,1.173,0.245,4.88,0.83,2.581,2021-06-28 15:44:00
1316915,radialvertical,3.45,6.636,3.966,31.431,4.692,16.187,2021-06-28 15:44:00
1316916,radialhorizontal,2.872,9.418,6.052,37.986,6.66,19.124,2021-06-28 15:44:00
1316917,radialvertical,3.404,4.073,2.623,19.312,2.88,9.805,2021-06-28 15:44:00
1316918,radialhorizontal,4.264,5.558,3.708,33.143,3.93,16.757,2021-06-28 15:44:00
1316919,bearingradial,4.463,6.37,4.34,39.862,4.505,20.105,2021-06-28 15:44:00
1316924,axialdirection,3.005,1.118,0.228,4.584,0.791,2.376,2021-06-28 15:44:03
1316925,radialvertical,3.5,6.561,4.033,31.307,4.64,16.238,2021-06-28 15:44:03
1316926,radialhorizontal,2.818,9.259,6.067,36.699,6.547,18.449,2021-06-28 15:44:03
1316927,radialvertical,3.993,4.179,2.68,21.521,2.955,11.798,2021-06-28 15:44:03
1316928,radialhorizontal,3.552,5.492,3.4,27.216,3.883,13.791,2021-06-28 15:44:03
1316929,bearingradial,4.457,5.871,3.93,35.93,4.152,18.502,2021-06-28 15:44:03
1316934,axialdirection,3.25,1.131,0.235,5.051,0.8,2.599,2021-06-28 15:44:05
1316935,radialvertical,3.303,6.655,3.965,30.4,4.706,15.545,2021-06-28 15:44:06
1316936,radialhorizontal,2.85,9.366,6.097,37.7,6.623,18.872,2021-06-28 15:44:06
1316937,radialvertical,3.543,4.063,2.645,18.958,2.873,10.177,2021-06-28 15:44:06
1316938,radialhorizontal,4.359,5.325,3.337,30.41,3.765,16.412,2021-06-28 15:44:06
1316939,bearingradial,5.216,6.107,4.131,43.065,4.318,22.525,2021-06-28 15:44:06
1316944,axialdirection,2.926,1.091,0.237,4.5,0.772,2.258,2021-06-28 15:44:08
1316945,radialvertical,3.594,6.636,3.957,32.178,4.693,16.864,2021-06-28 15:44:08
1316946,radialhorizontal,2.706,9.386,6.113,35.874,6.637,17.958,2021-06-28 15:44:08
1316947,radialvertical,4.191,4.07,2.59,20.451,2.869,10.281,2021-06-28 15:44:08
1316948,radialhorizontal,3.64,5.499,3.673,28.157,3.889,14.154,2021-06-28 15:44:08
1316949,bearingradial,5.099,5.991,4.025,42.99,4.236,21.6,2021-06-28 15:44:09
1316954,axialdirection,3.203,1.102,0.216,4.737,0.78,2.497,2021-06-28 15:44:11
1316955,radialvertical,3.221,6.588,3.95,29.239,4.658,15.004,2021-06-28 15:44:11
1316956,radialhorizontal,2.812,9.349,6.062,35.765,6.611,18.586,2021-06-28 15:44:11
1316957,radialvertical,3.87,4.137,2.724,20.96,2.925,11.32,2021-06-28 15:44:11
1316958,radialhorizontal,3.598,5.254,3.249,26.136,3.715,13.369,2021-06-28 15:44:11
1316959,bearingradial,5.101,6.121,4.163,43.787,4.328,22.078,2021-06-28 15:44:11
1316964,axialdirection,3.209,1.116,0.209,4.782,0.789,2.531,2021-06-28 15:44:14
1316965,radialvertical,3.342,6.505,3.951,30.399,4.599,15.37,2021-06-28 15:44:14
1316966,radialhorizontal,2.906,9.285,6.025,36.12,6.566,19.08,2021-06-28 15:44:14
1316967,radialvertical,3.785,4.055,2.671,20.555,2.867,10.852,2021-06-28 15:44:14
1316968,radialhorizontal,4.103,5.464,3.549,29.498,3.863,15.853,2021-06-28 15:44:14
1316969,bearingradial,5.081,6.117,4.223,43.369,4.325,21.976,2021-06-28 15:44:14
1316974,axialdirection,3.553,1.077,0.229,4.937,0.761,2.705,2021-06-28 15:44:16
1316975,radialvertical,3.295,6.515,3.988,29.92,4.607,15.179,2021-06-28 15:44:16
1316976,radialhorizontal,2.966,9.225,5.998,38.618,6.523,19.349,2021-06-28 15:44:17
1316977,radialvertical,3.829,4.006,2.565,20.369,2.833,10.846,2021-06-28 15:44:17
1316978,radialhorizontal,3.872,5.623,3.577,28.381,3.852,14.916,2021-06-28 15:44:17
1316979,bearingradial,6.362,6.075,4.146,48.282,4.296,27.332,2021-06-28 15:44:17
1316984,axialdirection,2.995,1.102,0.251,4.311,0.779,2.333,2021-06-28 15:44:19
1316985,radialvertical,3.562,6.655,3.973,31.196,4.706,16.764,2021-06-28 15:44:19
1316986,radialhorizontal,2.994,9.412,6.075,37.813,6.656,19.926,2021-06-28 15:44:19
1316987,radialvertical,3.889,4.107,2.638,22.387,2.904,11.293,2021-06-28 15:44:19
1316988,radialhorizontal,4.554,5.397,3.491,31.804,3.816,17.382,2021-06-28 15:44:19
1316989,bearingradial,6.625,6.338,4.431,51.7,4.481,29.69,2021-06-28 15:44:19
1316994,axialdirection,3.154,1.194,0.234,4.882,0.845,2.664,2021-06-28 15:44:22
1316995,radialvertical,3.546,6.508,3.981,31.018,4.602,16.319,2021-06-28 15:44:22
1316996,radialhorizontal,2.823,9.257,6.021,35.59,6.546,18.477,2021-06-28 15:44:22
1316997,radialvertical,3.673,4.004,2.598,20.552,2.832,10.402,2021-06-28 15:44:22
1316998,radialhorizontal,3.696,5.428,3.337,26.645,3.838,14.186,2021-06-28 15:44:22
1316999,bearingradial,4.905,6.152,4.186,39.954,4.35,21.337,2021-06-28 15:44:22
1317004,axialdirection,3.371,1.187,0.233,5.465,0.84,2.83,2021-06-28 15:44:25
1317005,radialvertical,3.525,6.598,3.93,30.982,4.665,16.444,2021-06-28 15:44:25
1317006,radialhorizontal,2.907,9.307,6.026,38.164,6.581,19.134,2021-06-28 15:44:25
1317007,radialvertical,3.968,4.084,2.69,20.807,2.888,11.46,2021-06-28 15:44:25
1317008,radialhorizontal,3.734,5.316,3.309,26.74,3.759,14.036,2021-06-28 15:44:25
1317009,bearingradial,4.598,6.286,4.285,39.746,4.445,20.436,2021-06-28 15:44:25
1317014,axialdirection,2.982,1.136,0.241,4.779,0.803,2.396,2021-06-28 15:44:27
1317015,radialvertical,3.609,6.587,3.895,32.006,4.658,16.809,2021-06-28 15:44:27
1317016,radialhorizontal,2.972,9.351,6.023,38.696,6.612,19.651,2021-06-28 15:44:27
1317017,radialvertical,4.188,4.136,2.691,24.277,2.924,12.247,2021-06-28 15:44:28
1317018,radialhorizontal,4.025,5.198,3.277,27.922,3.768,14.723,2021-06-28 15:44:28
1317019,bearingradial,5.357,5.806,3.856,40.014,4.106,21.994,2021-06-28 15:44:28
1317024,axialdirection,3.114,1.122,0.217,4.257,0.764,2.471,2021-06-28 15:44:30
1317025,radialvertical,3.556,6.574,4.027,32.371,4.649,16.531,2021-06-28 15:44:30
1317026,radialhorizontal,2.889,9.346,6.03,36.974,6.609,19.095,2021-06-28 15:44:30
1317027,radialvertical,4.366,4.031,2.612,22.881,2.851,12.447,2021-06-28 15:44:30
1317028,radialhorizontal,3.637,5.596,3.398,28.552,3.957,14.391,2021-06-28 15:44:30
1317029,bearingradial,5.483,6.086,4.001,43.049,4.303,23.593,2021-06-28 15:44:30
1317034,axialdirection,3.399,1.103,0.24,4.931,0.78,2.65,2021-06-28 15:44:33
1317035,radialvertical,3.442,6.52,3.939,31.295,4.61,15.869,2021-06-28 15:44:33
1317036,radialhorizontal,2.895,9.274,6.038,37.315,6.558,18.983,2021-06-28 15:44:33
1317037,radialvertical,4.313,4.071,2.737,22.323,2.879,12.416,2021-06-28 15:44:33
1317038,radialhorizontal,3.733,5.367,3.51,27.276,3.795,14.168,2021-06-28 15:44:33
1317039,bearingradial,4.481,5.92,3.977,37.499,4.186,18.759,2021-06-28 15:44:33
1317044,axialdirection,3.184,1.14,0.218,4.847,0.806,2.566,2021-06-28 15:44:35
1317045,radialvertical,3.335,6.5,3.933,30.105,4.596,15.327,2021-06-28 15:44:36
1317046,radialhorizontal,2.868,9.238,5.986,36.376,6.532,18.737,2021-06-28 15:44:36
1317047,radialvertical,3.549,4.007,2.633,19.941,2.833,10.056,2021-06-28 15:44:36
1317048,radialhorizontal,3.717,5.413,3.641,28.398,3.828,14.228,2021-06-28 15:44:36
1317049,bearingradial,4.592,5.884,3.812,36.654,4.161,19.106,2021-06-28 15:44:36
1317054,axialdirection,3.151,1.129,0.236,4.817,0.799,2.516,2021-06-28 15:44:38
1317055,radialvertical,3.668,6.622,3.979,33.614,4.682,17.177,2021-06-28 15:44:38
1317056,radialhorizontal,2.703,9.396,6.049,35.449,6.644,17.957,2021-06-28 15:44:38
1317057,radialvertical,3.578,4.022,2.607,19.672,2.844,10.176,2021-06-28 15:44:38
1317058,radialhorizontal,4.028,5.673,3.655,29.505,4.012,16.158,2021-06-28 15:44:38
1317059,bearingradial,4.703,5.906,3.786,39.016,4.176,19.643,2021-06-28 15:44:39
1317064,axialdirection,3.322,1.133,0.225,4.796,0.801,2.663,2021-06-28 15:44:41
1317065,radialvertical,3.514,6.648,3.995,32.297,4.701,16.518,2021-06-28 15:44:41
1317066,radialhorizontal,2.781,9.367,6.067,36.804,6.624,18.423,2021-06-28 15:44:41
1317067,radialvertical,3.842,4.019,2.595,20.507,2.842,10.916,2021-06-28 15:44:41
1317068,radialhorizontal,3.424,5.228,3.395,24.882,3.697,12.657,2021-06-28 15:44:41
1317069,bearingradial,4.473,5.891,3.863,35.967,4.166,18.636,2021-06-28 15:44:41
1317074,axialdirection,3.201,1.109,0.23,4.776,0.784,2.509,2021-06-28 15:44:44
1317075,radialvertical,3.501,6.636,3.985,31.772,4.692,16.43,2021-06-28 15:44:44
1317076,radialhorizontal,3.033,9.345,6.083,38.607,6.608,20.04,2021-06-28 15:44:44
1317077,radialvertical,3.954,4.111,2.674,21.247,2.907,11.493,2021-06-28 15:44:44
1317078,radialhorizontal,3.875,5.601,3.647,28.892,3.96,15.347,2021-06-28 15:44:44
1317079,bearingradial,5.926,6.111,3.834,46.483,4.321,25.609,2021-06-28 15:44:44
1317084,axialdirection,3.384,1.14,0.225,4.92,0.818,2.531,2021-06-28 15:44:46
1317085,radialvertical,3.622,6.615,3.959,32.542,4.677,16.941,2021-06-28 15:44:47
1317086,radialhorizontal,2.988,9.362,6.013,38.946,6.62,19.781,2021-06-28 15:44:47
1317087,radialvertical,3.505,4.112,2.619,20.083,2.908,10.192,2021-06-28 15:44:47
1317088,radialhorizontal,3.795,5.32,3.413,27.745,3.762,14.277,2021-06-28 15:44:47
1317089,bearingradial,5.535,6.115,3.925,42.055,4.324,23.932,2021-06-28 15:44:47
1317094,axialdirection,3.043,1.138,0.223,4.844,0.804,2.448,2021-06-28 15:44:49
1317095,radialvertical,3.467,6.621,4.017,32.178,4.682,16.233,2021-06-28 15:44:49
1317096,radialhorizontal,2.906,9.327,6.021,37.876,6.595,19.166,2021-06-28 15:44:49
1317097,radialvertical,3.597,4.103,2.693,20.573,2.901,10.436,2021-06-28 15:44:49
1317098,radialhorizontal,3.492,5.398,3.626,26.583,3.817,13.329,2021-06-28 15:44:49
1317099,bearingradial,6.094,6.215,3.923,48.48,4.394,26.778,2021-06-28 15:44:50
1317104,axialdirection,2.976,1.236,0.287,5.024,0.874,2.6,2021-06-28 15:44:52
1317105,radialvertical,3.709,6.458,3.928,31.972,4.567,16.937,2021-06-28 15:44:52
1317106,radialhorizontal,3.067,9.262,6.046,38.456,6.549,20.087,2021-06-28 15:44:52
1317107,radialvertical,3.795,4.045,2.576,20.202,2.86,10.854,2021-06-28 15:44:52
1317108,radialhorizontal,3.944,5.409,3.435,28.591,3.825,15.085,2021-06-28 15:44:52
1317109,bearingradial,4.263,6.072,3.896,36.056,4.293,18.301,2021-06-28 15:44:52
1317114,axialdirection,3.2,1.131,0.231,5.098,0.799,2.558,2021-06-28 15:44:55
1317115,radialvertical,3.328,6.625,3.89,29.821,4.684,15.59,2021-06-28 15:44:55
1317116,radialhorizontal,2.834,9.361,6.026,36.899,6.619,18.761,2021-06-28 15:44:55
1317117,radialvertical,3.846,4.115,2.576,21.358,2.91,11.192,2021-06-28 15:44:55
1317118,radialhorizontal,3.92,5.478,3.444,29.389,3.873,15.183,2021-06-28 15:44:55
1317119,bearingradial,6.227,6.142,3.756,53.317,4.343,27.045,2021-06-28 15:44:55
1317124,axialdirection,3.318,1.162,0.247,5.172,0.822,2.726,2021-06-28 15:44:57
1317125,radialvertical,3.376,6.681,3.96,31.128,4.724,15.949,2021-06-28 15:44:58
1317126,radialhorizontal,2.976,9.399,6.025,38.442,6.646,19.777,2021-06-28 15:44:58
1317127,radialvertical,3.444,4.125,2.674,19.365,2.917,10.046,2021-06-28 15:44:58
1317128,radialhorizontal,3.872,5.521,3.578,28.549,3.904,15.118,2021-06-28 15:44:58
1317129,bearingradial,5.051,6.275,3.931,40.304,4.296,21.7,2021-06-28 15:44:58
1317134,axialdirection,3.162,1.144,0.222,4.802,0.809,2.557,2021-06-28 15:45:00
1317135,radialvertical,3.495,6.523,3.95,30.664,4.613,16.123,2021-06-28 15:45:00
1317136,radialhorizontal,2.934,9.296,6.068,37.827,6.574,19.288,2021-06-28 15:45:00
1317137,radialvertical,3.682,4.054,2.57,20.886,2.866,10.554,2021-06-28 15:45:00
1317138,radialhorizontal,3.716,5.532,3.5,27.878,3.912,14.535,2021-06-28 15:45:00
1317139,bearingradial,5.374,6.058,3.944,45.35,4.284,23.022,2021-06-28 15:45:01
1317144,axialdirection,3.181,1.134,0.235,5.072,0.802,2.551,2021-06-28 15:45:03
1317145,radialvertical,3.425,6.578,3.97,31.515,4.652,15.932,2021-06-28 15:45:03
1317146,radialhorizontal,3.107,9.288,6.033,40.378,6.568,20.409,2021-06-28 15:45:03
1317147,radialvertical,4.026,4.102,2.716,21.092,2.9,11.677,2021-06-28 15:45:03
1317148,radialhorizontal,4.015,5.774,3.689,30.479,4.083,16.392,2021-06-28 15:45:03
1317149,bearingradial,4.047,6.058,3.956,34.383,4.284,17.338,2021-06-28 15:45:03
1317154,axialdirection,3.613,1.132,0.213,5.459,0.8,2.892,2021-06-28 15:45:06
