,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
2016668,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:42
2016669,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:42
2016674,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:45
2016675,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:45
2016676,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:45
2016677,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:45
2016678,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:45
2016679,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:45
2016684,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:48
2016685,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:48
2016686,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:48
2016687,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:48
2016688,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:48
2016689,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:48
2016694,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:50
2016695,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:50
2016696,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:50
2016697,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:50
2016698,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:51
2016699,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:51
2016704,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:53
2016705,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:53
2016706,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:53
2016707,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:53
2016708,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:53
2016709,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:53
2016714,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:56
2016715,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:56
2016716,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:56
2016717,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:56
2016718,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:56
2016719,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:56
2016724,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:58
2016725,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:58
2016726,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:59
2016727,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:59
2016728,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:59
2016729,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:36:59
2016734,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:01
2016735,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:01
2016736,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:01
2016737,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:01
2016738,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:01
2016739,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:01
2016744,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:04
2016745,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:04
2016746,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:04
2016747,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:04
2016748,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:04
2016749,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:04
2016754,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:07
2016755,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:07
2016756,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:07
2016757,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:07
2016758,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:07
2016759,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:07
2016764,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:09
2016765,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:09
2016766,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:09
2016767,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:09
2016768,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:10
2016769,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:10
2016774,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:12
2016775,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:12
2016776,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:12
2016777,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:12
2016778,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:12
2016779,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:12
2016784,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:15
2016785,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:15
2016786,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:15
2016787,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:15
2016788,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:15
2016789,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:15
2016794,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:17
2016795,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:17
2016796,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:18
2016797,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:18
2016798,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:18
2016799,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:18
2016804,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:20
2016805,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:20
2016806,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:20
2016807,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:20
2016808,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:20
2016809,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:20
2016814,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:23
2016815,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:23
2016816,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:23
2016817,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:23
2016818,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:23
2016819,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:23
2016824,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:26
2016825,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:26
2016826,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:26
2016827,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:26
2016828,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:26
2016829,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:26
2016834,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:28
2016835,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:28
2016836,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:28
2016837,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:29
2016838,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:29
2016839,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:29
2016844,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:31
2016845,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:31
2016846,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:31
2016847,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:31
2016848,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:31
2016849,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:31
2016854,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:34
2016855,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:34
2016856,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:34
2016857,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:34
2016858,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:34
2016859,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:34
2016864,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:36
2016865,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:37
2016866,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:37
2016867,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:37
2016868,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:37
2016869,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:37
2016874,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:39
2016875,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:39
2016876,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:39
2016877,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:39
2016878,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:39
2016879,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:40
2016884,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:42
2016885,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:42
2016886,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:42
2016887,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:42
2016888,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:42
2016889,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:42
2016894,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:45
2016895,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:45
2016896,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:45
2016897,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:45
2016898,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:45
2016899,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:45
2016904,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:47
2016905,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:47
2016906,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:48
2016907,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:48
2016908,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:48
2016909,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:48
2016914,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:50
2016915,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:50
2016916,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:50
2016917,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:50
2016918,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:50
2016919,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:50
2016924,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:53
2016925,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:53
2016926,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:53
2016927,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:53
2016928,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:53
2016929,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:53
2016934,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:56
2016935,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:56
2016936,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:56
2016937,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:56
2016938,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:56
2016939,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 20:37:56
