,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1816668,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:37
1816669,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:37
1816674,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:40
1816675,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:40
1816676,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:40
1816677,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:40
1816678,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:40
1816679,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:40
1816684,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:42
1816685,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:42
1816686,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:43
1816687,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:43
1816688,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:43
1816689,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:43
1816694,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:45
1816695,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:45
1816696,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:45
1816697,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:45
1816698,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:45
1816699,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:46
1816704,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:48
1816705,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:48
1816706,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:48
1816707,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:48
1816708,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:48
1816709,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:48
1816714,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:51
1816715,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 05:31:51
