,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1250004,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:35
1250005,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:35
1250006,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:35
1250007,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:36
1250008,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:36
1250009,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:36
1250014,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:38
1250015,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:38
1250016,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:38
1250017,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:38
1250018,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:38
1250019,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:38
1250024,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:41
1250025,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:41
1250026,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:41
1250027,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:41
1250028,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:41
1250029,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:41
1250034,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:44
1250035,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:44
1250036,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:44
1250037,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:44
1250038,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:44
1250039,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:44
1250044,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:46
1250045,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:46
1250046,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:46
1250047,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:46
1250048,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:46
1250049,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:47
1250054,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:49
1250055,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:49
1250056,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:49
1250057,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:49
1250058,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:49
1250059,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:49
1250064,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:52
1250065,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:52
1250066,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:52
1250067,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:52
1250068,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:52
1250069,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:52
1250074,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:54
1250075,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:54
1250076,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:54
1250077,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:55
1250078,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:55
1250079,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:55
1250084,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:57
1250085,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:57
1250086,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:57
1250087,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:57
1250088,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:57
1250089,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:39:57
1250094,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:00
1250095,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:00
1250096,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:00
1250097,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:00
1250098,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:00
1250099,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:00
1250104,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:02
1250105,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:03
1250106,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:03
1250107,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:03
1250108,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:03
1250109,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:03
1250114,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:05
1250115,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:05
1250116,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:05
1250117,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 10:40:05
