,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
433409,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:30
433414,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:32
433415,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:32
433416,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:32
433417,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:32
433418,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:32
433419,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:32
433424,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:35
433425,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:35
433426,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:35
433427,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:35
433428,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:35
433429,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:35
433434,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:37
433435,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:37
433436,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:38
433437,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:38
433438,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:38
433439,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:38
433444,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:40
433445,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:40
433446,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:40
433447,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:40
433448,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:40
433449,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:40
433454,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:43
433455,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:43
433456,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:43
433457,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:43
433458,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:43
433459,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:43
433464,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:46
433465,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:46
433466,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:46
433467,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:46
433468,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:46
433469,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:46
433474,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:48
433475,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:48
433476,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:48
433477,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:48
433478,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:49
433479,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:49
433484,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:51
433485,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:51
433486,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:51
433487,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:51
433488,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:51
433489,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:51
433494,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:54
433495,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:54
433496,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:54
433497,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:54
433498,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:54
433499,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:54
433504,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:56
433505,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:56
433506,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:57
433507,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:57
433508,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:57
433509,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:01:57
433514,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:01:59
433515,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:01:59
433516,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:01:59
433517,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:01:59
433518,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:01:59
433519,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:00
433524,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:02
433525,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:02
433526,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:02
433527,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:02
433528,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:02
433529,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:02
433534,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:05
433535,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:05
433536,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:05
433537,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:05
433538,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:05
433539,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:05
433544,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:07
433545,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:07
433546,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:07
433547,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:08
433548,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:08
433549,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:08
433554,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:10
433555,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:10
433556,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:10
433557,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:10
433558,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:10
433559,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:10
433564,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:13
433565,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:13
433566,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:13
433567,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:13
433568,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:13
433569,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:13
433574,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:15
433575,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:16
433576,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:16
433577,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:16
433578,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:16
433579,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:16
433584,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:18
433585,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:18
433586,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:18
433587,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:18
433588,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:18
433589,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:18
433594,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:21
433595,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:21
433596,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:21
433597,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:21
433598,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:21
433599,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:21
433604,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:24
433605,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:24
433606,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:24
433607,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:24
433608,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:24
433609,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:24
433614,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:26
433615,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:26
433616,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:26
433617,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:26
433618,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:27
433619,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:27
433624,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:29
433625,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:29
433626,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:29
433627,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:29
433628,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:29
433629,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:29
433634,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:32
433635,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:32
433636,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:32
433637,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:32
433638,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:32
433639,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:32
433644,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:34
433645,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:34
433646,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:35
433647,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:35
433648,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:35
433649,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:35
433654,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:37
433655,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:37
433656,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:37
433657,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:37
433658,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:37
433659,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:37
433664,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:40
433665,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:40
433666,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:40
433667,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:40
433668,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:40
433669,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:40
433674,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:42
433675,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:43
433676,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:43
433677,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:43
433678,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:43
433679,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:43
433684,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:45
433685,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:45
433686,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:45
433687,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:45
433688,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:45
433689,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:46
433694,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:48
433695,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:48
433696,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:48
433697,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:48
433698,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:48
433699,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:48
433704,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:51
433705,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:51
433706,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:51
433707,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:51
433708,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:51
433709,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:51
433714,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:53
433715,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:53
433716,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:53
433717,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:54
433718,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:54
433719,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:54
433724,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:56
433725,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:56
433726,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:56
433727,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:56
433728,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:56
433729,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:56
433734,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:02:59
433735,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:02:59
433736,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:02:59
433737,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:02:59
433738,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:02:59
433739,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:02:59
433744,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:03:02
433745,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:03:02
433746,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:03:02
433747,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:03:02
433748,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:03:02
433749,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:03:02
433754,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:03:04
433755,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:03:04
433756,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:03:04
433757,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:03:04
433758,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:03:04
433759,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:03:05
433764,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:03:07
433765,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:03:07
433766,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:03:07
433767,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:03:07
433768,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:03:07
433769,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:03:07
433774,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:03:10
433775,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:03:10
433776,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:03:10
433777,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:03:10
433778,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:03:10
433779,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:03:10
433784,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:03:12
433785,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:03:12
433786,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:03:12
433787,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:03:13
433788,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:03:13
433789,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:03:13
433794,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:03:15
433795,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:03:15
433796,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:03:15
433797,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:03:15
433798,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:03:15
433799,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:03:15
433804,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:03:18
433805,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:03:18
433806,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:03:18
433807,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:03:18
433808,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:03:18
433809,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:03:18
433814,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:03:20
433815,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:03:21
433816,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:03:21
433817,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:03:21
433818,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:03:21
433819,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:03:21
433824,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 08:03:23
433825,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 08:03:23
433826,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 08:03:23
433827,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 08:03:23
433828,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 08:03:23
433829,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 08:03:23
