,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1583336,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:09
1583337,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:09
1583338,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:09
1583339,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:09
1583344,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:12
1583345,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:12
1583346,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:12
1583347,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:12
1583348,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:12
1583349,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:12
1583354,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:14
1583355,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:14
1583356,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:14
1583357,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:15
1583358,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:15
1583359,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:15
1583364,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:17
1583365,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:17
1583366,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:17
1583367,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:17
1583368,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:17
1583369,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:17
1583374,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:20
1583375,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:20
1583376,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:20
1583377,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:20
1583378,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:20
1583379,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:20
1583384,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:22
1583385,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:23
1583386,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:23
1583387,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:23
1583388,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:23
1583389,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:23
1583394,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:25
1583395,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:25
1583396,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:25
1583397,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:25
1583398,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:25
1583399,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:25
1583404,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:28
1583405,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:28
1583406,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:28
1583407,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:28
1583408,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:28
1583409,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:28
1583414,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:31
1583415,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:31
1583416,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:31
1583417,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:31
1583418,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:31
1583419,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:31
1583424,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:33
1583425,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:33
1583426,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:33
1583427,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:33
1583428,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:34
1583429,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:34
1583434,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:36
1583435,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:36
1583436,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:36
1583437,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:36
1583438,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:36
1583439,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 11:51:36
