,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1866668,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:16
1866669,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:16
1866674,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:18
1866675,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:18
1866676,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:18
1866677,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:19
1866678,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:19
1866679,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:19
1866684,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:21
1866685,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:21
1866686,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:21
1866687,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:21
1866688,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:21
1866689,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:21
1866694,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:24
1866695,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:24
1866696,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:24
1866697,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:24
1866698,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:24
1866699,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 09:18:24
