,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
2033336,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:16
2033337,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:16
2033338,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:16
2033339,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:16
2033344,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:18
2033345,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:18
2033346,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:18
2033347,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:18
2033348,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:19
2033349,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:19
2033354,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:21
2033355,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:21
2033356,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:21
2033357,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:21
2033358,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:21
2033359,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:21
2033364,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:24
2033365,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:24
2033366,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:24
2033367,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:24
2033368,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:24
2033369,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:24
2033374,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:26
2033375,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:26
2033376,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:27
2033377,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:27
2033378,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:27
2033379,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:27
2033384,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:29
2033385,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:29
2033386,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:29
2033387,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:29
2033388,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:29
2033389,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:29
2033394,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:32
2033395,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:32
2033396,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:32
2033397,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:32
2033398,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:32
2033399,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:32
2033404,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:35
2033405,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:35
2033406,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:35
2033407,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:35
2033408,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:35
2033409,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:35
2033414,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:37
2033415,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:37
2033416,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:37
2033417,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:37
2033418,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:37
2033419,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:38
2033424,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:40
2033425,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:40
2033426,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:40
2033427,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:40
2033428,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:40
2033429,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:40
2033434,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:43
2033435,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:43
2033436,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:43
2033437,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:43
2033438,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:43
2033439,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:43
2033444,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:45
2033445,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:45
2033446,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:45
2033447,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:46
2033448,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:46
2033449,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:46
2033454,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:48
2033455,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 21:52:48
