,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
2183336,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:49
2183337,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:49
2183338,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:49
2183339,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:49
2183344,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:51
2183345,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:51
2183346,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:52
2183347,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:52
2183348,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:52
2183349,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:52
2183354,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:54
2183355,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:54
2183356,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:54
2183357,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:54
2183358,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:54
2183359,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:54
2183364,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:57
2183365,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:57
2183366,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:57
2183367,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:57
2183368,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:57
2183369,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:10:57
2183374,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:00
2183375,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:00
2183376,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:00
2183377,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:00
2183378,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:00
2183379,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:00
2183384,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:02
2183385,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:02
2183386,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:02
2183387,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:02
2183388,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:03
2183389,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:03
2183394,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:05
2183395,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:05
2183396,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:05
2183397,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:05
2183398,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:05
2183399,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:05
2183404,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:08
2183405,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:08
2183406,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:08
2183407,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:08
2183408,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:08
2183409,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:08
2183414,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:10
2183415,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:10
2183416,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:11
2183417,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:11
2183418,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:11
2183419,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:11
2183424,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:13
2183425,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:13
2183426,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:13
2183427,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:13
2183428,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:13
2183429,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:13
2183434,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:16
2183435,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:16
2183436,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:16
2183437,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:16
2183438,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:16
2183439,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:16
2183444,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:19
2183445,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:19
2183446,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:19
2183447,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:19
2183448,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:19
2183449,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:19
2183454,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:21
2183455,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:21
2183456,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:21
2183457,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:21
2183458,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:22
2183459,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:22
2183464,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:24
2183465,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:24
2183466,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:24
2183467,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:24
2183468,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:24
2183469,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:24
2183474,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01 09:11:27
