,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1633336,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:39:59
1633337,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:00
1633338,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:00
1633339,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:00
1633344,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:02
1633345,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:02
1633346,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:02
1633347,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:02
1633348,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:02
1633349,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:02
1633354,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:05
1633355,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:05
1633356,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:05
1633357,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:05
1633358,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:05
1633359,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:05
1633364,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:07
1633365,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:08
1633366,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:08
1633367,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:08
1633368,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:08
1633369,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:08
1633374,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:10
1633375,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:10
1633376,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:10
1633377,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:10
1633378,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:10
1633379,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:11
1633384,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:13
1633385,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:13
1633386,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:13
1633387,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:13
1633388,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:13
1633389,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:13
1633394,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:16
1633395,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:16
1633396,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 15:40:16
