,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1950004,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:53
1950005,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:53
1950006,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:53
1950007,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:53
1950008,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:53
1950009,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:54
1950014,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:56
1950015,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:56
1950016,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:56
1950017,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:56
1950018,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:56
1950019,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:56
1950024,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:59
1950025,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:59
1950026,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:59
1950027,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:59
1950028,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:59
1950029,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:34:59
1950034,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:01
1950035,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:01
1950036,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:01
1950037,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:02
1950038,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:02
1950039,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:02
1950044,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:04
1950045,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:04
1950046,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:04
1950047,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:04
1950048,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:04
1950049,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:04
1950054,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:07
1950055,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:07
1950056,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:07
1950057,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:07
1950058,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:07
1950059,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:07
1950064,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:09
1950065,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:10
1950066,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:10
1950067,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:10
1950068,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:10
1950069,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:10
1950074,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:12
1950075,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 15:35:12
