,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
983336,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 03:47:14
983337,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 03:47:14
983338,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 03:47:14
983339,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 03:47:14
983344,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 03:47:17
983345,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 03:47:17
983346,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 03:47:17
983347,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 03:47:17
983348,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 03:47:17
983349,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 03:47:17
983354,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 03:47:19
983355,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 03:47:19
983356,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 03:47:20
983357,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 03:47:20
983358,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 03:47:20
983359,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 03:47:20
983364,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 03:47:22
983365,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 03:47:22
983366,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 03:47:22
983367,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 03:47:22
983368,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 03:47:22
