,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1266668,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:01
1266669,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:01
1266674,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:04
1266675,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:04
1266676,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:04
1266677,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:04
1266678,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:04
1266679,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:04
1266684,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:06
1266685,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:06
1266686,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:07
1266687,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:07
1266688,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:07
1266689,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:07
1266694,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:09
1266695,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:09
1266696,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:09
1266697,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:09
1266698,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:09
1266699,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:09
1266704,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:12
1266705,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:12
1266706,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:12
1266707,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:12
1266708,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:12
1266709,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:12
1266714,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:15
1266715,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:15
1266716,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:15
1266717,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:15
1266718,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:15
1266719,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:15
1266724,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:17
1266725,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:17
1266726,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:17
1266727,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:17
1266728,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:18
1266729,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:18
1266734,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:20
1266735,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:20
1266736,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:20
1266737,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:20
1266738,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:20
1266739,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:20
1266744,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:23
1266745,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:23
1266746,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:23
1266747,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:23
1266748,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:23
1266749,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:23
1266754,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:25
1266755,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:25
1266756,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:26
1266757,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:26
1266758,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:26
1266759,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:26
1266764,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:28
1266765,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:28
1266766,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:28
1266767,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:28
1266768,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:28
1266769,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:28
1266774,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:31
1266775,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:31
1266776,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:31
1266777,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:31
1266778,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:31
1266779,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:31
1266784,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:34
1266785,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:34
1266786,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:34
1266787,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:34
1266788,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:34
1266789,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:34
1266794,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:36
1266795,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:36
1266796,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:36
1266797,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:36
1266798,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:37
1266799,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:37
1266804,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:39
1266805,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:39
1266806,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:39
1266807,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:39
1266808,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:39
1266809,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:39
1266814,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:42
1266815,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:42
1266816,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:42
1266817,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:42
1266818,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:42
1266819,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:42
1266824,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:44
1266825,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:44
1266826,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 11:55:45
