,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
533428,radialhorizontal,3.621,0.661,0.455,3.203,0.467,1.692,2021-06-25 17:45:47
533429,bearingradial,4.429,0.549,0.288,3.239,0.388,1.721,2021-06-25 17:45:47
533434,axialdirection,2.813,0.251,0.031,0.992,0.178,0.5,2021-06-25 17:45:49
533435,radialvertical,4.638,0.477,0.226,3.009,0.338,1.566,2021-06-25 17:45:49
533436,radialhorizontal,4.353,0.461,0.217,2.799,0.326,1.42,2021-06-25 17:45:49
533437,radialvertical,4.442,0.279,0.16,1.693,0.197,0.875,2021-06-25 17:45:49
533438,radialhorizontal,3.621,0.661,0.455,3.203,0.467,1.692,2021-06-25 17:45:49
533439,bearingradial,4.429,0.549,0.288,3.239,0.388,1.721,2021-06-25 17:45:49
533444,axialdirection,2.813,0.251,0.031,0.992,0.178,0.5,2021-06-25 17:45:52
533445,radialvertical,4.638,0.477,0.226,3.009,0.338,1.566,2021-06-25 17:45:52
533446,radialhorizontal,4.353,0.461,0.217,2.799,0.326,1.42,2021-06-25 17:45:52
533447,radialvertical,4.442,0.279,0.16,1.693,0.197,0.875,2021-06-25 17:45:52
533448,radialhorizontal,3.621,0.661,0.455,3.203,0.467,1.692,2021-06-25 17:45:52
533449,bearingradial,4.429,0.549,0.288,3.239,0.388,1.721,2021-06-25 17:45:52
533454,axialdirection,2.813,0.251,0.031,0.992,0.178,0.5,2021-06-25 17:45:54
533455,radialvertical,4.638,0.477,0.226,3.009,0.338,1.566,2021-06-25 17:45:55
533456,radialhorizontal,4.353,0.461,0.217,2.799,0.326,1.42,2021-06-25 17:45:55
533457,radialvertical,4.442,0.279,0.16,1.693,0.197,0.875,2021-06-25 17:45:55
533458,radialhorizontal,3.621,0.661,0.455,3.203,0.467,1.692,2021-06-25 17:45:55
533459,bearingradial,4.429,0.549,0.288,3.239,0.388,1.721,2021-06-25 17:45:55
533464,axialdirection,2.52,0.267,0.032,0.941,0.189,0.476,2021-06-25 17:45:57
533465,radialvertical,3.946,0.487,0.231,2.561,0.344,1.358,2021-06-25 17:45:57
533466,radialhorizontal,4.037,0.472,0.217,2.657,0.333,1.346,2021-06-25 17:45:57
533467,radialvertical,3.982,0.282,0.162,1.569,0.199,0.793,2021-06-25 17:45:57
533468,radialhorizontal,3.55,0.659,0.442,3.262,0.466,1.654,2021-06-25 17:45:58
533469,bearingradial,4.619,0.547,0.293,3.437,0.387,1.785,2021-06-25 17:45:58
533474,axialdirection,2.76,0.242,0.034,0.917,0.171,0.473,2021-06-25 17:46:00
533475,radialvertical,4.852,0.472,0.224,2.966,0.334,1.62,2021-06-25 17:46:00
533476,radialhorizontal,4.703,0.459,0.218,2.926,0.325,1.528,2021-06-25 17:46:00
533477,radialvertical,4.053,0.275,0.157,1.547,0.195,0.789,2021-06-25 17:46:00
533478,radialhorizontal,3.411,0.651,0.449,2.982,0.46,1.57,2021-06-25 17:46:00
533479,bearingradial,4.502,0.541,0.284,3.296,0.383,1.723,2021-06-25 17:46:00
533484,axialdirection,2.781,0.249,0.031,0.955,0.176,0.49,2021-06-25 17:46:03
533485,radialvertical,4.011,0.475,0.22,2.636,0.336,1.348,2021-06-25 17:46:03
533486,radialhorizontal,4.088,0.452,0.222,2.649,0.335,1.367,2021-06-25 17:46:03
533487,radialvertical,4.383,0.268,0.15,1.594,0.19,0.832,2021-06-25 17:46:03
533488,radialhorizontal,3.796,0.656,0.455,3.233,0.464,1.76,2021-06-25 17:46:03
533489,bearingradial,5.058,0.547,0.294,3.563,0.387,1.955,2021-06-25 17:46:03
533494,axialdirection,2.554,0.262,0.032,0.937,0.186,0.474,2021-06-25 17:46:06
533495,radialvertical,4.539,0.479,0.232,2.759,0.339,1.537,2021-06-25 17:46:06
533496,radialhorizontal,4.068,0.462,0.22,2.633,0.327,1.33,2021-06-25 17:46:06
533497,radialvertical,3.716,0.279,0.16,1.448,0.197,0.732,2021-06-25 17:46:06
533498,radialhorizontal,3.141,0.651,0.457,2.855,0.46,1.445,2021-06-25 17:46:06
533499,bearingradial,4.555,0.546,0.293,3.513,0.386,1.758,2021-06-25 17:46:06
533504,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:08
533505,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:08
533506,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:08
533507,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:08
533508,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:09
533509,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:09
533514,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:11
533515,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:11
533516,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:11
533517,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:11
533518,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:11
533519,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:11
533524,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:14
533525,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:14
533526,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:14
533527,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:14
533528,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:14
533529,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:14
533534,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:16
533535,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:17
533536,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:17
533537,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:17
533538,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:17
533539,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:17
533544,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:19
533545,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:19
533546,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:19
533547,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:19
533548,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:19
533549,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:20
533554,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:22
533555,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:22
533556,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:22
533557,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:22
533558,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:22
533559,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:22
533564,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:25
533565,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:25
533566,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:25
533567,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:25
533568,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:25
533569,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:25
533574,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:27
533575,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:27
533576,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:27
533577,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:28
533578,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:28
533579,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:28
533584,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:30
533585,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:30
533586,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:30
533587,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:30
533588,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:30
533589,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:30
533594,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:33
533595,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:33
533596,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:33
533597,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:33
533598,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:33
533599,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:33
533604,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:36
533605,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:36
533606,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:36
533607,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:36
533608,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:36
533609,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:36
533614,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:38
533615,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:38
533616,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:38
533617,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:38
533618,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:38
533619,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:39
533624,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:41
533625,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:41
533626,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:41
533627,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:41
533628,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:41
533629,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:41
533634,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:44
533635,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:44
533636,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:44
533637,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:44
533638,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:44
533639,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:44
533644,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:46
533645,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:46
533646,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:46
533647,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:47
533648,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:47
533649,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:47
533654,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:49
533655,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:49
533656,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:49
533657,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:49
533658,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:49
533659,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:49
533664,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:52
533665,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:52
533666,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:52
533667,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:52
533668,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:52
533669,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:52
533674,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:55
533675,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:55
533676,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:55
533677,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:55
533678,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:55
533679,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:55
533684,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:46:57
533685,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:46:57
533686,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:46:57
533687,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:46:57
533688,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:46:58
533689,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:46:58
533694,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:00
533695,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:00
533696,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:00
533697,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:00
533698,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:00
533699,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:00
533704,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:03
533705,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:03
533706,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:03
533707,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:03
533708,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:03
533709,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:03
533714,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:05
533715,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:05
533716,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:06
533717,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:06
533718,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:06
533719,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:06
533724,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:08
533725,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:08
533726,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:08
533727,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:08
533728,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:08
533729,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:09
533734,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:11
533735,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:11
533736,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:11
533737,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:11
533738,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:11
533739,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:11
533744,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:14
533745,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:14
533746,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:14
533747,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:14
533748,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:14
533749,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:14
533754,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:16
533755,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:16
533756,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:17
533757,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:17
533758,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:17
533759,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:17
533764,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:19
533765,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:19
533766,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:19
533767,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:19
533768,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:19
533769,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:19
533774,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:22
533775,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:22
533776,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:22
533777,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:22
533778,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:22
533779,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:22
533784,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:25
533785,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:25
533786,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:25
533787,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:25
533788,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:25
533789,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:25
533794,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:27
533795,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:27
533796,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:27
533797,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:27
533798,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:28
533799,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:28
533804,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:30
533805,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:30
533806,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:30
533807,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:30
533808,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:30
533809,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:30
533814,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:33
533815,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:33
533816,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:33
533817,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:33
533818,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:33
533819,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:33
533824,axialdirection,2.642,0.245,0.031,0.913,0.173,0.457,2021-06-25 17:47:35
533825,radialvertical,4.004,0.468,0.224,2.548,0.331,1.326,2021-06-25 17:47:36
533826,radialhorizontal,4.438,0.457,0.22,2.788,0.323,1.435,2021-06-25 17:47:36
533827,radialvertical,4.244,0.265,0.151,1.57,0.187,0.795,2021-06-25 17:47:36
533828,radialhorizontal,3.287,0.64,0.443,2.932,0.453,1.488,2021-06-25 17:47:36
533829,bearingradial,5.173,0.542,0.283,3.64,0.383,1.981,2021-06-25 17:47:36
