,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1900004,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:46
1900005,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:46
1900006,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:46
1900007,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:46
1900008,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:46
1900009,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:46
1900014,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:49
1900015,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:49
1900016,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:49
1900017,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:49
1900018,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:49
1900019,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:49
1900024,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:51
1900025,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:51
1900026,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:51
1900027,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:52
1900028,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:52
1900029,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:52
1900034,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:54
1900035,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:54
1900036,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:54
1900037,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:54
1900038,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:54
1900039,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:54
1900044,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:57
1900045,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:57
1900046,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:57
1900047,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:57
1900048,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:57
1900049,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:57
1900054,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:59
1900055,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:48:59
1900056,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:00
1900057,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:00
1900058,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:00
1900059,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:00
1900064,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:02
1900065,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:02
1900066,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:02
1900067,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:02
1900068,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:02
1900069,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:02
1900074,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:05
1900075,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:05
1900076,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:05
1900077,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:05
1900078,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:05
1900079,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:05
1900084,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:08
1900085,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:08
1900086,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:08
1900087,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:08
1900088,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:08
1900089,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:08
1900094,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:10
1900095,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:10
1900096,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:10
1900097,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:10
1900098,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:10
1900099,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:11
1900104,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:13
1900105,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:13
1900106,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:13
1900107,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:13
1900108,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:13
1900109,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:13
1900114,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:16
1900115,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:16
1900116,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:16
1900117,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:16
1900118,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:16
1900119,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:16
1900124,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:18
1900125,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:18
1900126,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:18
1900127,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:19
1900128,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:19
1900129,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:19
1900134,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:21
1900135,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:21
1900136,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:21
1900137,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:21
1900138,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:21
1900139,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:21
1900144,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:24
1900145,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:24
1900146,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:24
1900147,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:24
1900148,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:24
1900149,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:24
1900154,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:26
1900155,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:27
1900156,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:27
1900157,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:27
1900158,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:27
1900159,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:27
1900164,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:29
1900165,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:29
1900166,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:29
1900167,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:29
1900168,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:29
1900169,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:30
1900174,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:32
1900175,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:32
1900176,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:32
1900177,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:32
1900178,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:32
1900179,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:32
1900184,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:35
1900185,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:35
1900186,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:35
1900187,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:35
1900188,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:35
1900189,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:35
1900194,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:37
1900195,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:37
1900196,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 11:49:37
