,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1616668,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:33
1616669,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:33
1616674,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:36
1616675,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:36
1616676,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:36
1616677,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:36
1616678,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:36
1616679,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:36
1616684,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:39
1616685,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:39
1616686,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:39
1616687,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:39
1616688,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:39
1616689,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:39
1616694,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:41
1616695,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:41
1616696,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:41
1616697,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:41
1616698,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:42
1616699,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:42
1616704,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:44
1616705,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:44
1616706,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:44
1616707,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:44
1616708,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:44
1616709,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:44
1616714,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:47
1616715,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:47
1616716,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:47
1616717,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:47
1616718,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:47
1616719,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:47
1616724,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:49
1616725,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:49
1616726,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:49
1616727,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:50
1616728,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:50
1616729,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:50
1616734,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:52
1616735,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:52
1616736,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:52
1616737,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:52
1616738,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:52
1616739,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:52
1616744,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:55
1616745,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:55
1616746,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:55
1616747,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:55
1616748,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:55
1616749,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:55
1616754,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:57
1616755,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:58
1616756,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:58
1616757,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:58
1616758,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:58
1616759,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:24:58
1616764,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:00
1616765,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:00
1616766,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:00
1616767,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:00
1616768,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:00
1616769,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:01
1616774,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:03
1616775,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:03
1616776,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:03
1616777,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:03
1616778,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:03
1616779,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:03
1616784,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:06
1616785,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:06
1616786,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:06
1616787,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:06
1616788,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:06
1616789,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:06
1616794,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:08
1616795,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:08
1616796,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:08
1616797,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:09
1616798,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:09
1616799,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:09
1616804,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:11
1616805,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:11
1616806,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:11
1616807,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:11
1616808,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:11
1616809,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:11
1616814,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:14
1616815,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:14
1616816,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:14
1616817,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:14
1616818,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:14
1616819,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:14
1616824,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:16
1616825,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:16
1616826,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:17
1616827,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:17
1616828,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:17
1616829,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:17
1616834,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:19
1616835,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:19
1616836,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:19
1616837,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:19
1616838,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:19
1616839,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:19
1616844,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 14:25:22
