,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
116767,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:17
116768,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:18
116769,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:18
116774,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:20
116775,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:20
116776,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:20
116777,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:20
116778,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:20
116779,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:20
116784,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:23
116785,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:23
116786,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:23
116787,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:23
116788,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:23
116789,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:23
116794,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:25
116795,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:26
116796,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:26
116797,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:26
116798,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:26
116799,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:26
116804,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:28
116805,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:28
116806,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:28
116807,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:28
116808,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:28
116809,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:29
116814,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:31
116815,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:31
116816,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:31
116817,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:31
116818,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:31
116819,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:31
116824,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:34
116825,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:34
116826,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:34
116827,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:34
116828,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:34
116829,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:34
116834,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:36
116835,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:36
116836,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:37
116837,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:37
116838,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:37
116839,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:37
116844,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:39
116845,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:39
116846,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:39
116847,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:39
116848,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:39
116849,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:39
116854,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:42
116855,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:42
116856,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:42
116857,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:42
116858,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:42
116859,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:42
116864,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:45
116865,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:45
116866,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:45
116867,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:45
116868,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:45
116869,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:45
116874,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:47
116875,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:47
116876,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:47
116877,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:47
116878,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:48
116879,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:48
116884,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:50
116885,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:50
116886,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:50
116887,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:50
116888,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:50
116889,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:50
116894,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:53
116895,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:53
116896,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:53
116897,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:53
116898,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:53
116899,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:53
116904,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:55
116905,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:56
116906,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:56
116907,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:56
116908,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:56
116909,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:56
116914,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:09:58
116915,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:09:58
116916,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:09:58
116917,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:09:58
116918,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:09:58
116919,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:09:59
116924,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:01
116925,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:01
116926,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:01
116927,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:01
116928,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:01
116929,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:01
116934,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:04
116935,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:04
116936,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:04
116937,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:04
116938,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:04
116939,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:04
116944,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:06
116945,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:06
116946,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:06
116947,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:06
116948,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:07
116949,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:07
116954,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:09
116955,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:09
116956,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:09
116957,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:09
116958,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:09
116959,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:09
116964,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:12
116965,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:12
116966,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:12
116967,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:12
116968,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:12
116969,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:12
116974,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:14
116975,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:15
116976,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:15
116977,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:15
116978,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:15
116979,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:15
116984,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:17
116985,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:17
116986,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:17
116987,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:17
116988,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:17
116989,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:18
116994,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:20
116995,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:20
116996,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:20
116997,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:20
116998,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:20
116999,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:20
117004,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:23
117005,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:23
117006,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:23
117007,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:23
117008,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:23
117009,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:23
117014,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:25
117015,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:25
117016,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:25
117017,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:26
117018,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:26
117019,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:26
117024,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:28
117025,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:28
117026,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:28
117027,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:28
117028,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:28
117029,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:28
117034,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:31
117035,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:31
117036,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:31
117037,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:31
117038,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:31
117039,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:31
117044,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:33
117045,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:34
117046,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:34
117047,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:34
117048,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:34
117049,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:34
117054,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:36
117055,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:36
117056,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:36
117057,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:36
117058,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:36
117059,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:37
117064,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:39
117065,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:39
117066,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:39
117067,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:39
117068,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:39
117069,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:39
117074,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:42
117075,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:42
117076,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:42
117077,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:42
117078,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:42
117079,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:42
117084,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:44
117085,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:44
117086,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:44
117087,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:45
117088,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:45
117089,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:45
117094,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:47
117095,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:47
117096,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:47
117097,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:47
117098,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:47
117099,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:47
117104,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:50
117105,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:50
117106,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:50
117107,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:50
117108,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:50
117109,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:50
117114,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:53
117115,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:53
117116,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:53
117117,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:53
117118,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:53
117119,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:53
117124,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:55
117125,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:55
117126,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:55
117127,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:55
117128,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:55
117129,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:56
117134,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:10:58
117135,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:10:58
117136,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:10:58
117137,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:10:58
117138,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:10:58
117139,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:10:58
117144,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:11:01
117145,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:11:01
117146,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:11:01
117147,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:11:01
117148,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:11:01
117149,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:11:01
117154,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:11:03
117155,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:11:03
117156,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 03:11:04
117157,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 03:11:04
117158,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 03:11:04
117159,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 03:11:04
117164,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 03:11:06
117165,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 03:11:06
