,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
350065,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:09
350066,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:09
350067,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:09
350068,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:09
350069,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:09
350074,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:12
350075,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:12
350076,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:12
350077,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:12
350078,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:12
350079,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:12
350084,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:14
350085,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:15
350086,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:15
350087,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:15
350088,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:15
350089,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:15
350094,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:17
350095,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:17
350096,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:17
350097,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:17
350098,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:17
350099,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:18
350104,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:20
350105,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:20
350106,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:20
350107,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:20
350108,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:20
350109,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:20
350114,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:23
350115,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:23
350116,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:23
350117,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:23
350118,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:23
350119,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:23
350124,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:25
350125,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:25
350126,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:25
350127,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:26
350128,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:26
350129,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:26
350134,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:28
350135,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:28
350136,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:28
350137,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:28
350138,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:28
350139,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:28
350144,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:31
350145,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:31
350146,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:31
350147,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:31
350148,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:31
350149,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:31
350154,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:33
350155,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:34
350156,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:34
350157,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:34
350158,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:34
350159,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:34
350164,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:36
350165,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:36
350166,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:36
350167,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:36
350168,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:36
350169,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:37
350174,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:39
350175,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:39
350176,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:39
350177,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:39
350178,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:39
350179,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:39
350184,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:42
350185,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:42
350186,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:42
350187,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:42
350188,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:42
350189,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:42
350194,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:44
350195,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:44
350196,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:44
350197,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:45
350198,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:45
350199,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:45
350204,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:47
350205,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:47
350206,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:47
350207,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:47
350208,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:47
350209,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:47
350214,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:50
350215,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:50
350216,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:50
350217,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:50
350218,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:50
350219,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:50
350224,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:52
350225,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:53
350226,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:53
350227,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:53
350228,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:53
350229,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:53
350234,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:55
350235,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:55
350236,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:55
350237,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:55
350238,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:55
350239,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:55
350244,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:44:58
350245,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:44:58
350246,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:44:58
350247,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:44:58
350248,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:44:58
350249,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:44:58
350254,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:01
350255,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:01
350256,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:01
350257,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:01
350258,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:01
350259,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:01
350264,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:03
350265,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:03
350266,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:04
350267,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:04
350268,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:04
350269,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:04
350274,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:06
350275,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:06
350276,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:06
350277,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:06
350278,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:06
350279,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:06
350284,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:09
350285,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:09
350286,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:09
350287,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:09
350288,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:09
350289,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:09
350294,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:12
350295,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:12
350296,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:12
350297,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:12
350298,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:12
350299,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:12
350304,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:14
350305,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:14
350306,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:14
350307,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:14
350308,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:14
350309,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:15
350314,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:17
350315,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:17
350316,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:17
350317,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:17
350318,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:17
350319,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:17
350324,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:20
350325,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:20
350326,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:20
350327,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:20
350328,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:20
350329,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:20
350334,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:22
350335,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:22
350336,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:23
350337,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:23
350338,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:23
350339,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:23
350344,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:25
350345,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:25
350346,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:25
350347,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:25
350348,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:25
350349,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:25
350354,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:28
350355,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:28
350356,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:28
350357,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:28
350358,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:28
350359,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:28
350364,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:31
350365,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:31
350366,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:31
350367,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:31
350368,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:31
350369,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:31
350374,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:33
350375,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:33
350376,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:33
350377,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:33
350378,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:33
350379,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:34
350384,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:36
350385,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:36
350386,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:36
350387,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:36
350388,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:36
350389,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:36
350394,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:39
350395,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:39
350396,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:39
350397,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:39
350398,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:39
350399,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:39
350404,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:41
350405,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:41
350406,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:42
350407,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:42
350408,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:42
350409,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:42
350414,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:44
350415,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:44
350416,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:44
350417,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:44
350418,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:44
350419,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:44
350424,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:47
350425,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:47
350426,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:47
350427,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:47
350428,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:47
350429,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:47
350434,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:50
350435,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:50
350436,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:50
350437,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:50
350438,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:50
350439,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:50
350444,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:52
350445,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:52
350446,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:52
350447,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:52
350448,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:53
350449,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:53
350454,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:55
350455,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:55
350456,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:55
350457,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:55
350458,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:55
350459,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:55
350464,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:45:58
350465,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:45:58
350466,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:45:58
350467,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:45:58
350468,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:45:58
350469,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:45:58
350474,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:46:00
350475,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:46:01
350476,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:46:01
350477,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:46:01
350478,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:46:01
350479,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:46:01
350484,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:46:03
350485,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:46:03
350486,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:46:03
350487,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:46:03
350488,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 01:46:03
350489,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 01:46:04
350494,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 01:46:06
350495,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 01:46:06
350496,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 01:46:06
350497,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 01:46:06
