,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
233368,radialhorizontal,3.446,0.576,0.384,2.736,0.407,1.404,2021-06-24 11:57:12
233369,bearingradial,4.133,0.53,0.278,2.891,0.374,1.548,2021-06-24 11:57:12
233374,axialdirection,2.755,0.191,0.031,0.739,0.135,0.373,2021-06-24 11:57:15
233375,radialvertical,4.397,0.454,0.235,2.661,0.321,1.411,2021-06-24 11:57:15
233376,radialhorizontal,3.992,0.427,0.209,2.334,0.302,1.206,2021-06-24 11:57:15
233377,radialvertical,3.869,0.264,0.15,1.392,0.187,0.723,2021-06-24 11:57:15
233378,radialhorizontal,3.446,0.576,0.384,2.736,0.407,1.404,2021-06-24 11:57:15
233379,bearingradial,4.133,0.53,0.278,2.891,0.374,1.548,2021-06-24 11:57:15
233384,axialdirection,2.755,0.191,0.031,0.739,0.135,0.373,2021-06-24 11:57:17
233385,radialvertical,4.397,0.454,0.235,2.661,0.321,1.411,2021-06-24 11:57:17
233386,radialhorizontal,3.992,0.427,0.209,2.334,0.302,1.206,2021-06-24 11:57:18
233387,radialvertical,3.869,0.264,0.15,1.392,0.187,0.723,2021-06-24 11:57:18
233388,radialhorizontal,3.446,0.576,0.384,2.736,0.407,1.404,2021-06-24 11:57:18
233389,bearingradial,4.133,0.53,0.278,2.891,0.374,1.548,2021-06-24 11:57:18
233394,axialdirection,2.755,0.191,0.031,0.739,0.135,0.373,2021-06-24 11:57:20
233395,radialvertical,4.397,0.454,0.235,2.661,0.321,1.411,2021-06-24 11:57:20
233396,radialhorizontal,3.992,0.427,0.209,2.334,0.302,1.206,2021-06-24 11:57:20
233397,radialvertical,3.869,0.264,0.15,1.392,0.187,0.723,2021-06-24 11:57:20
233398,radialhorizontal,3.446,0.576,0.384,2.736,0.407,1.404,2021-06-24 11:57:20
233399,bearingradial,4.133,0.53,0.278,2.891,0.374,1.548,2021-06-24 11:57:20
233404,axialdirection,2.761,0.188,0.032,0.714,0.133,0.366,2021-06-24 11:57:23
233405,radialvertical,4.128,0.451,0.23,2.61,0.319,1.317,2021-06-24 11:57:23
233406,radialhorizontal,4.52,0.431,0.219,2.599,0.305,1.378,2021-06-24 11:57:23
233407,radialvertical,3.475,0.268,0.156,1.299,0.189,0.658,2021-06-24 11:57:23
233408,radialhorizontal,3.427,0.6,0.418,2.833,0.424,1.453,2021-06-24 11:57:23
233409,bearingradial,6.28,0.53,0.285,4.129,0.374,2.351,2021-06-24 11:57:23
233414,axialdirection,2.803,0.189,0.033,0.741,0.134,0.375,2021-06-24 11:57:26
233415,radialvertical,3.877,0.446,0.226,2.435,0.315,1.222,2021-06-24 11:57:26
233416,radialhorizontal,4.717,0.426,0.215,2.652,0.301,1.421,2021-06-24 11:57:26
233417,radialvertical,4.096,0.266,0.164,1.523,0.188,0.772,2021-06-24 11:57:26
233418,radialhorizontal,3.094,0.591,0.401,2.556,0.418,1.293,2021-06-24 11:57:26
233419,bearingradial,4.548,0.526,0.279,3.122,0.372,1.691,2021-06-24 11:57:26
233424,axialdirection,3.259,0.19,0.031,0.804,0.134,0.438,2021-06-24 11:57:28
233425,radialvertical,4.035,0.445,0.23,2.372,0.315,1.271,2021-06-24 11:57:28
233426,radialhorizontal,4.67,0.422,0.213,2.522,0.298,1.392,2021-06-24 11:57:28
233427,radialvertical,4.295,0.266,0.159,1.545,0.188,0.808,2021-06-24 11:57:29
233428,radialhorizontal,3.578,0.581,0.392,2.748,0.411,1.471,2021-06-24 11:57:29
233429,bearingradial,4.84,0.524,0.28,3.19,0.371,1.795,2021-06-24 11:57:29
233434,axialdirection,2.879,0.189,0.032,0.75,0.134,0.386,2021-06-24 11:57:31
233435,radialvertical,4.415,0.458,0.232,2.832,0.324,1.431,2021-06-24 11:57:31
233436,radialhorizontal,4.478,0.427,0.211,2.636,0.302,1.353,2021-06-24 11:57:31
233437,radialvertical,3.86,0.266,0.153,1.45,0.188,0.726,2021-06-24 11:57:31
233438,radialhorizontal,3.249,0.594,0.403,2.593,0.42,1.365,2021-06-24 11:57:31
233439,bearingradial,4.59,0.526,0.258,3.33,0.372,1.708,2021-06-24 11:57:31
233444,axialdirection,2.879,0.189,0.032,0.75,0.134,0.386,2021-06-24 11:57:34
233445,radialvertical,4.415,0.458,0.232,2.832,0.324,1.431,2021-06-24 11:57:34
233446,radialhorizontal,4.478,0.427,0.211,2.636,0.302,1.353,2021-06-24 11:57:34
233447,radialvertical,3.86,0.266,0.153,1.45,0.188,0.726,2021-06-24 11:57:34
233448,radialhorizontal,3.249,0.594,0.403,2.593,0.42,1.365,2021-06-24 11:57:34
233449,bearingradial,4.59,0.526,0.258,3.33,0.372,1.708,2021-06-24 11:57:34
233454,axialdirection,2.879,0.189,0.032,0.75,0.134,0.386,2021-06-24 11:57:36
233455,radialvertical,4.415,0.458,0.232,2.832,0.324,1.431,2021-06-24 11:57:37
233456,radialhorizontal,4.478,0.427,0.211,2.636,0.302,1.353,2021-06-24 11:57:37
233457,radialvertical,3.86,0.266,0.153,1.45,0.188,0.726,2021-06-24 11:57:37
233458,radialhorizontal,3.249,0.594,0.403,2.593,0.42,1.365,2021-06-24 11:57:37
233459,bearingradial,4.59,0.526,0.258,3.33,0.372,1.708,2021-06-24 11:57:37
233464,axialdirection,2.879,0.189,0.032,0.75,0.134,0.386,2021-06-24 11:57:39
233465,radialvertical,4.415,0.458,0.232,2.832,0.324,1.431,2021-06-24 11:57:39
233466,radialhorizontal,4.478,0.427,0.211,2.636,0.302,1.353,2021-06-24 11:57:39
233467,radialvertical,3.86,0.266,0.153,1.45,0.188,0.726,2021-06-24 11:57:39
233468,radialhorizontal,3.249,0.594,0.403,2.593,0.42,1.365,2021-06-24 11:57:40
233469,bearingradial,4.59,0.526,0.258,3.33,0.372,1.708,2021-06-24 11:57:40
233474,axialdirection,2.879,0.189,0.032,0.75,0.134,0.386,2021-06-24 11:57:42
233475,radialvertical,4.415,0.458,0.232,2.832,0.324,1.431,2021-06-24 11:57:42
233476,radialhorizontal,4.478,0.427,0.211,2.636,0.302,1.353,2021-06-24 11:57:42
233477,radialvertical,3.86,0.266,0.153,1.45,0.188,0.726,2021-06-24 11:57:42
233478,radialhorizontal,3.249,0.594,0.403,2.593,0.42,1.365,2021-06-24 11:57:42
233479,bearingradial,4.59,0.526,0.258,3.33,0.372,1.708,2021-06-24 11:57:42
233484,axialdirection,3.072,0.192,0.03,0.8,0.136,0.417,2021-06-24 11:57:45
233485,radialvertical,5.023,0.448,0.232,2.917,0.317,1.592,2021-06-24 11:57:45
233486,radialhorizontal,3.802,0.431,0.226,2.244,0.305,1.159,2021-06-24 11:57:45
233487,radialvertical,4.292,0.263,0.155,1.516,0.186,0.8,2021-06-24 11:57:45
233488,radialhorizontal,3.645,0.594,0.412,2.991,0.42,1.531,2021-06-24 11:57:45
233489,bearingradial,5.21,0.53,0.282,3.76,0.375,1.954,2021-06-24 11:57:45
233494,axialdirection,3.141,0.188,0.033,0.787,0.133,0.417,2021-06-24 11:57:47
233495,radialvertical,4.006,0.447,0.232,2.497,0.316,1.267,2021-06-24 11:57:47
233496,radialhorizontal,4.422,0.418,0.213,2.547,0.295,1.306,2021-06-24 11:57:48
233497,radialvertical,3.948,0.266,0.162,1.45,0.188,0.742,2021-06-24 11:57:48
233498,radialhorizontal,3.281,0.601,0.416,2.75,0.425,1.393,2021-06-24 11:57:48
233499,bearingradial,6.131,0.518,0.295,3.795,0.366,2.246,2021-06-24 11:57:48
233504,axialdirection,3.141,0.188,0.033,0.787,0.133,0.417,2021-06-24 11:57:50
233505,radialvertical,4.006,0.447,0.232,2.497,0.316,1.267,2021-06-24 11:57:50
233506,radialhorizontal,4.422,0.418,0.213,2.547,0.295,1.306,2021-06-24 11:57:50
233507,radialvertical,3.948,0.266,0.162,1.45,0.188,0.742,2021-06-24 11:57:50
233508,radialhorizontal,3.281,0.601,0.416,2.75,0.425,1.393,2021-06-24 11:57:50
233509,bearingradial,6.131,0.518,0.295,3.795,0.366,2.246,2021-06-24 11:57:50
233514,axialdirection,3.141,0.188,0.033,0.787,0.133,0.417,2021-06-24 11:57:53
233515,radialvertical,4.006,0.447,0.232,2.497,0.316,1.267,2021-06-24 11:57:53
233516,radialhorizontal,4.422,0.418,0.213,2.547,0.295,1.306,2021-06-24 11:57:53
233517,radialvertical,3.948,0.266,0.162,1.45,0.188,0.742,2021-06-24 11:57:53
233518,radialhorizontal,3.281,0.601,0.416,2.75,0.425,1.393,2021-06-24 11:57:53
233519,bearingradial,6.131,0.518,0.295,3.795,0.366,2.246,2021-06-24 11:57:53
233524,axialdirection,3.141,0.188,0.033,0.787,0.133,0.417,2021-06-24 11:57:56
233525,radialvertical,4.006,0.447,0.232,2.497,0.316,1.267,2021-06-24 11:57:56
233526,radialhorizontal,4.422,0.418,0.213,2.547,0.295,1.306,2021-06-24 11:57:56
233527,radialvertical,3.948,0.266,0.162,1.45,0.188,0.742,2021-06-24 11:57:56
233528,radialhorizontal,3.281,0.601,0.416,2.75,0.425,1.393,2021-06-24 11:57:56
233529,bearingradial,6.131,0.518,0.295,3.795,0.366,2.246,2021-06-24 11:57:56
233534,axialdirection,3.111,0.184,0.031,0.783,0.13,0.405,2021-06-24 11:57:58
233535,radialvertical,4.166,0.443,0.222,2.406,0.313,1.304,2021-06-24 11:57:58
233536,radialhorizontal,4.1,0.421,0.205,2.218,0.298,1.22,2021-06-24 11:57:58
233537,radialvertical,4.297,0.264,0.155,1.503,0.186,0.801,2021-06-24 11:57:58
233538,radialhorizontal,3.712,0.586,0.399,2.838,0.414,1.538,2021-06-24 11:57:58
233539,bearingradial,4.371,0.522,0.282,3.084,0.369,1.612,2021-06-24 11:57:59
233544,axialdirection,3.111,0.184,0.031,0.783,0.13,0.405,2021-06-24 11:58:01
233545,radialvertical,4.166,0.443,0.222,2.406,0.313,1.304,2021-06-24 11:58:01
233546,radialhorizontal,4.1,0.421,0.205,2.218,0.298,1.22,2021-06-24 11:58:01
233547,radialvertical,4.297,0.264,0.155,1.503,0.186,0.801,2021-06-24 11:58:01
233548,radialhorizontal,3.712,0.586,0.399,2.838,0.414,1.538,2021-06-24 11:58:01
233549,bearingradial,4.371,0.522,0.282,3.084,0.369,1.612,2021-06-24 11:58:01
233554,axialdirection,3.111,0.184,0.031,0.783,0.13,0.405,2021-06-24 11:58:04
233555,radialvertical,4.166,0.443,0.222,2.406,0.313,1.304,2021-06-24 11:58:04
233556,radialhorizontal,4.1,0.421,0.205,2.218,0.298,1.22,2021-06-24 11:58:04
233557,radialvertical,4.297,0.264,0.155,1.503,0.186,0.801,2021-06-24 11:58:04
233558,radialhorizontal,3.712,0.586,0.399,2.838,0.414,1.538,2021-06-24 11:58:04
233559,bearingradial,4.371,0.522,0.282,3.084,0.369,1.612,2021-06-24 11:58:04
233564,axialdirection,2.83,0.185,0.031,0.733,0.131,0.37,2021-06-24 11:58:06
233565,radialvertical,3.98,0.446,0.23,2.499,0.315,1.255,2021-06-24 11:58:06
233566,radialhorizontal,4.349,0.422,0.217,2.366,0.298,1.296,2021-06-24 11:58:06
233567,radialvertical,3.888,0.267,0.152,1.423,0.189,0.733,2021-06-24 11:58:07
233568,radialhorizontal,3.637,0.607,0.415,2.964,0.429,1.56,2021-06-24 11:58:07
233569,bearingradial,4.978,0.531,0.278,3.35,0.375,1.869,2021-06-24 11:58:07
233574,axialdirection,2.883,0.184,0.033,0.713,0.13,0.376,2021-06-24 11:58:09
233575,radialvertical,4.164,0.455,0.236,2.589,0.321,1.338,2021-06-24 11:58:09
233576,radialhorizontal,4.394,0.421,0.22,2.188,0.299,1.136,2021-06-24 11:58:09
233577,radialvertical,4.057,0.268,0.165,1.512,0.189,0.768,2021-06-24 11:58:09
233578,radialhorizontal,3.335,0.601,0.417,2.835,0.425,1.418,2021-06-24 11:58:09
233579,bearingradial,4.444,0.526,0.284,3.095,0.372,1.653,2021-06-24 11:58:09
233584,axialdirection,3.1,0.19,0.035,0.789,0.134,0.415,2021-06-24 11:58:12
233585,radialvertical,3.863,0.444,0.221,2.331,0.314,1.212,2021-06-24 11:58:12
233586,radialhorizontal,3.604,0.42,0.213,2.136,0.297,1.07,2021-06-24 11:58:12
233587,radialvertical,3.984,0.258,0.15,1.37,0.183,0.728,2021-06-24 11:58:12
233588,radialhorizontal,3.247,0.612,0.422,2.785,0.433,1.406,2021-06-24 11:58:12
233589,bearingradial,4.424,0.538,0.299,3.224,0.38,1.683,2021-06-24 11:58:12
233594,axialdirection,3.1,0.19,0.035,0.789,0.134,0.415,2021-06-24 11:58:14
233595,radialvertical,3.863,0.444,0.221,2.331,0.314,1.212,2021-06-24 11:58:15
233596,radialhorizontal,3.604,0.42,0.213,2.136,0.297,1.07,2021-06-24 11:58:15
233597,radialvertical,3.984,0.258,0.15,1.37,0.183,0.728,2021-06-24 11:58:15
233598,radialhorizontal,3.247,0.612,0.422,2.785,0.433,1.406,2021-06-24 11:58:15
233599,bearingradial,4.424,0.538,0.299,3.224,0.38,1.683,2021-06-24 11:58:15
233604,axialdirection,3.1,0.19,0.035,0.789,0.134,0.415,2021-06-24 11:58:17
233605,radialvertical,3.863,0.444,0.221,2.331,0.314,1.212,2021-06-24 11:58:17
233606,radialhorizontal,3.604,0.42,0.213,2.136,0.297,1.07,2021-06-24 11:58:17
233607,radialvertical,3.984,0.258,0.15,1.37,0.183,0.728,2021-06-24 11:58:17
233608,radialhorizontal,3.247,0.612,0.422,2.785,0.433,1.406,2021-06-24 11:58:17
233609,bearingradial,4.424,0.538,0.299,3.224,0.38,1.683,2021-06-24 11:58:18
233614,axialdirection,3.1,0.19,0.035,0.789,0.134,0.415,2021-06-24 11:58:20
233615,radialvertical,3.863,0.444,0.221,2.331,0.314,1.212,2021-06-24 11:58:20
233616,radialhorizontal,3.604,0.42,0.213,2.136,0.297,1.07,2021-06-24 11:58:20
233617,radialvertical,3.984,0.258,0.15,1.37,0.183,0.728,2021-06-24 11:58:20
233618,radialhorizontal,3.247,0.612,0.422,2.785,0.433,1.406,2021-06-24 11:58:20
233619,bearingradial,4.424,0.538,0.299,3.224,0.38,1.683,2021-06-24 11:58:20
233624,axialdirection,3.1,0.19,0.035,0.789,0.134,0.415,2021-06-24 11:58:23
233625,radialvertical,3.863,0.444,0.221,2.331,0.314,1.212,2021-06-24 11:58:23
233626,radialhorizontal,3.604,0.42,0.213,2.136,0.297,1.07,2021-06-24 11:58:23
233627,radialvertical,3.984,0.258,0.15,1.37,0.183,0.728,2021-06-24 11:58:23
233628,radialhorizontal,3.247,0.612,0.422,2.785,0.433,1.406,2021-06-24 11:58:23
233629,bearingradial,4.424,0.538,0.299,3.224,0.38,1.683,2021-06-24 11:58:23
233634,axialdirection,3.057,0.186,0.032,0.781,0.134,0.402,2021-06-24 11:58:25
233635,radialvertical,3.991,0.454,0.237,2.44,0.321,1.282,2021-06-24 11:58:25
233636,radialhorizontal,4.987,0.429,0.217,2.717,0.303,1.512,2021-06-24 11:58:25
233637,radialvertical,3.832,0.264,0.156,1.412,0.187,0.716,2021-06-24 11:58:25
233638,radialhorizontal,3.667,0.608,0.409,3.022,0.43,1.577,2021-06-24 11:58:26
233639,bearingradial,4.813,0.517,0.281,3.313,0.366,1.759,2021-06-24 11:58:26
233644,axialdirection,2.923,0.183,0.034,0.748,0.13,0.379,2021-06-24 11:58:28
233645,radialvertical,3.941,0.45,0.236,2.396,0.318,1.254,2021-06-24 11:58:28
233646,radialhorizontal,4.195,0.427,0.215,2.472,0.302,1.266,2021-06-24 11:58:28
233647,radialvertical,3.877,0.268,0.154,1.409,0.189,0.734,2021-06-24 11:58:28
233648,radialhorizontal,3.836,0.615,0.414,3.316,0.435,1.668,2021-06-24 11:58:28
233649,bearingradial,4.922,0.53,0.281,3.426,0.374,1.843,2021-06-24 11:58:28
233654,axialdirection,2.923,0.183,0.034,0.748,0.13,0.379,2021-06-24 11:58:31
233655,radialvertical,3.941,0.45,0.236,2.396,0.318,1.254,2021-06-24 11:58:31
233656,radialhorizontal,4.195,0.427,0.215,2.472,0.302,1.266,2021-06-24 11:58:31
233657,radialvertical,3.877,0.268,0.154,1.409,0.189,0.734,2021-06-24 11:58:31
233658,radialhorizontal,3.836,0.615,0.414,3.316,0.435,1.668,2021-06-24 11:58:31
233659,bearingradial,4.922,0.53,0.281,3.426,0.374,1.843,2021-06-24 11:58:31
233664,axialdirection,2.923,0.183,0.034,0.748,0.13,0.379,2021-06-24 11:58:33
233665,radialvertical,3.941,0.45,0.236,2.396,0.318,1.254,2021-06-24 11:58:33
233666,radialhorizontal,4.195,0.427,0.215,2.472,0.302,1.266,2021-06-24 11:58:34
233667,radialvertical,3.877,0.268,0.154,1.409,0.189,0.734,2021-06-24 11:58:34
233668,radialhorizontal,3.836,0.615,0.414,3.316,0.435,1.668,2021-06-24 11:58:34
233669,bearingradial,4.922,0.53,0.281,3.426,0.374,1.843,2021-06-24 11:58:34
233674,axialdirection,2.923,0.183,0.034,0.748,0.13,0.379,2021-06-24 11:58:36
233675,radialvertical,3.941,0.45,0.236,2.396,0.318,1.254,2021-06-24 11:58:36
233676,radialhorizontal,4.195,0.427,0.215,2.472,0.302,1.266,2021-06-24 11:58:36
233677,radialvertical,3.877,0.268,0.154,1.409,0.189,0.734,2021-06-24 11:58:36
233678,radialhorizontal,3.836,0.615,0.414,3.316,0.435,1.668,2021-06-24 11:58:36
233679,bearingradial,4.922,0.53,0.281,3.426,0.374,1.843,2021-06-24 11:58:36
233684,axialdirection,2.923,0.183,0.034,0.748,0.13,0.379,2021-06-24 11:58:39
233685,radialvertical,3.941,0.45,0.236,2.396,0.318,1.254,2021-06-24 11:58:39
233686,radialhorizontal,4.077,0.415,0.21,2.472,0.302,1.197,2021-06-24 11:58:39
233687,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:58:39
233688,radialhorizontal,4.089,0.788,0.545,2.824,0.442,1.424,2021-06-24 11:58:39
233689,bearingradial,4.804,0.497,0.267,3.288,0.352,1.69,2021-06-24 11:58:39
233694,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:58:42
233695,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:58:42
233696,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:58:42
233697,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:58:42
233698,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:58:42
233699,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:58:42
233704,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:58:44
233705,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:58:44
233706,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:58:44
233707,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:58:44
233708,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:58:45
233709,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:58:45
233714,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:58:47
233715,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:58:47
233716,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:58:47
233717,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:58:47
233718,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:58:47
233719,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:58:47
233724,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:58:50
233725,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:58:50
233726,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:58:50
233727,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:58:50
233728,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:58:50
233729,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:58:50
233734,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:58:52
233735,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:58:52
233736,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:58:53
233737,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:58:53
233738,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:58:53
233739,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:58:53
233744,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:58:55
233745,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:58:55
233746,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:58:55
233747,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:58:55
233748,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:58:55
233749,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:58:56
233754,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:58:58
233755,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:58:58
233756,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:58:58
233757,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:58:58
233758,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:58:58
233759,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:58:58
233764,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:59:01
233765,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:59:01
233766,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:59:01
233767,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:59:01
233768,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:59:01
233769,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:59:01
233774,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:59:03
233775,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:59:03
233776,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:59:03
233777,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:59:04
233778,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:59:04
233779,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:59:04
233784,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:59:06
233785,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:59:06
233786,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:59:06
233787,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:59:06
233788,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:59:06
233789,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:59:06
233794,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:59:09
233795,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:59:09
233796,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:59:09
233797,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:59:09
233798,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:59:09
233799,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:59:09
233804,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:59:11
233805,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:59:12
233806,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:59:12
233807,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:59:12
233808,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:59:12
233809,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:59:12
233814,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:59:14
233815,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:59:14
233816,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:59:14
233817,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:59:14
233818,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:59:14
233819,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:59:15
233824,axialdirection,2.908,0.181,0.031,0.731,0.128,0.372,2021-06-24 11:59:17
233825,radialvertical,4.09,0.446,0.227,2.294,0.316,1.291,2021-06-24 11:59:17
233826,radialhorizontal,4.077,0.415,0.21,2.32,0.294,1.197,2021-06-24 11:59:17
233827,radialvertical,3.977,0.259,0.152,1.342,0.183,0.727,2021-06-24 11:59:17
233828,radialhorizontal,3.223,0.625,0.429,2.824,0.442,1.424,2021-06-24 11:59:17
233829,bearingradial,4.251,0.519,0.283,3.073,0.367,1.559,2021-06-24 11:59:17
