,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1366757,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:11
1366758,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:11
1366759,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:11
1366764,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:14
1366765,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:14
1366766,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:14
1366767,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:14
1366768,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:14
1366769,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:14
1366774,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:16
1366775,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:17
1366776,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:17
1366777,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:17
1366778,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:17
1366779,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:17
1366784,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:19
1366785,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:19
1366786,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:19
1366787,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:19
1366788,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:19
1366789,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:19
1366794,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:22
1366795,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:22
1366796,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:22
1366797,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:22
1366798,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:22
1366799,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:22
1366804,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:25
1366805,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:25
1366806,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:25
1366807,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:25
1366808,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:25
1366809,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:25
1366814,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:27
1366815,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:27
1366816,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:27
1366817,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:27
1366818,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:28
1366819,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:28
1366824,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:30
1366825,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:30
1366826,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:30
1366827,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:30
1366828,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:30
1366829,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:30
1366834,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:33
1366835,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:33
1366836,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:33
1366837,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:33
1366838,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:33
1366839,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:33
1366844,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:35
1366845,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:35
1366846,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:36
1366847,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:36
1366848,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:36
1366849,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:36
1366854,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:38
1366855,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:38
1366856,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:38
1366857,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:38
1366858,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:38
1366859,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:38
1366864,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:41
1366865,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:41
1366866,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:41
1366867,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:41
1366868,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:41
1366869,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:41
1366874,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:44
1366875,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:44
1366876,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:44
1366877,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:44
1366878,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:44
1366879,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:44
1366884,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:46
1366885,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:46
1366886,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:46
1366887,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:46
1366888,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:47
1366889,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:47
1366894,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:49
1366895,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:49
1366896,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:49
1366897,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:49
1366898,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:49
1366899,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:49
1366904,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:52
1366905,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:52
1366906,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:52
1366907,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:52
1366908,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:52
1366909,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:52
1366914,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:54
1366915,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:55
1366916,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:55
1366917,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:55
1366918,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:55
1366919,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:55
1366924,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:31:57
1366925,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:31:57
1366926,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:31:57
1366927,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:31:57
1366928,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:31:57
1366929,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:31:58
1366934,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:00
1366935,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:00
1366936,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:00
1366937,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:00
1366938,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:00
1366939,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:00
1366944,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:03
1366945,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:03
1366946,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:03
1366947,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:03
1366948,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:03
1366949,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:03
1366954,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:05
1366955,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:05
1366956,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:05
1366957,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:06
1366958,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:06
1366959,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:06
1366964,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:08
1366965,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:08
1366966,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:08
1366967,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:08
1366968,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:08
1366969,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:08
1366974,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:11
1366975,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:11
1366976,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:11
1366977,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:11
1366978,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:11
1366979,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:11
1366984,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:13
1366985,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:14
1366986,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:14
1366987,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:14
1366988,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:14
1366989,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:14
1366994,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:16
1366995,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:16
1366996,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:16
1366997,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:16
1366998,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:16
1366999,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:17
1367004,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:19
1367005,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:19
1367006,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:19
1367007,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:19
1367008,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:19
1367009,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:19
1367014,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:22
1367015,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:22
1367016,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:22
1367017,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:22
1367018,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:22
1367019,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:22
1367024,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:24
1367025,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:24
1367026,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:24
1367027,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:25
1367028,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:25
1367029,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:25
1367034,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:27
1367035,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:27
1367036,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:27
1367037,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:27
1367038,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:27
1367039,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:27
1367044,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:30
1367045,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:30
1367046,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:30
1367047,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:30
1367048,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:30
1367049,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:30
1367054,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:32
1367055,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:33
1367056,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:33
1367057,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:33
1367058,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:33
1367059,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:33
1367064,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:35
1367065,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:35
1367066,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:35
1367067,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:35
1367068,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:35
1367069,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:36
1367074,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:38
1367075,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:38
1367076,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:38
1367077,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:38
1367078,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:38
1367079,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:38
1367084,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:41
1367085,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:41
1367086,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:41
1367087,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:41
1367088,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:41
1367089,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:41
1367094,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:43
1367095,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:43
1367096,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:43
1367097,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:44
1367098,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:44
1367099,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:44
1367104,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:46
1367105,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:46
1367106,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:46
1367107,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:46
1367108,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:46
1367109,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:46
1367114,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:49
1367115,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:49
1367116,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:49
1367117,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:49
1367118,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:49
1367119,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:49
1367124,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:51
1367125,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:52
1367126,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:52
1367127,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:52
1367128,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:52
1367129,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:52
1367134,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:54
1367135,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:54
1367136,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:54
1367137,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:54
1367138,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:54
1367139,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:55
1367144,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:32:57
1367145,radialvertical,3.407,6.41,3.898,29.592,4.532,15.441,2021-06-28 19:32:57
1367146,radialhorizontal,3.061,9.183,5.997,37.854,6.493,19.879,2021-06-28 19:32:57
1367147,radialvertical,3.935,3.973,2.654,20.277,2.809,11.054,2021-06-28 19:32:57
1367148,radialhorizontal,3.916,5.05,3.338,26.384,3.571,13.982,2021-06-28 19:32:57
1367149,bearingradial,5.04,5.944,4.045,40.246,4.203,21.18,2021-06-28 19:32:57
1367154,axialdirection,3.347,0.998,0.209,4.501,0.705,2.361,2021-06-28 19:33:00
