,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
950275,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:16:58
950276,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:16:58
950277,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:16:58
950278,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:16:58
950279,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:16:58
950284,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:01
950285,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:01
950286,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:01
950287,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:01
950288,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:01
950289,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:01
950294,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:03
950295,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:04
950296,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:04
950297,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:04
950298,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:04
950299,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:04
950304,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:06
950305,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:06
950306,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:06
950307,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:06
950308,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:06
950309,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:07
950314,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:09
950315,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:09
950316,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:09
950317,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:09
950318,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:09
950319,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:09
950324,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:12
950325,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:12
950326,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:12
950327,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:12
950328,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:12
950329,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:12
950334,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:14
950335,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:14
950336,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:15
950337,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:15
950338,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:15
950339,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:15
950344,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:17
950345,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:17
950346,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:17
950347,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:17
950348,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:17
950349,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:18
950354,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:20
950355,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:20
950356,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:20
950357,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:20
950358,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:20
950359,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:20
950364,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:23
950365,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:23
950366,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:23
950367,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:23
950368,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:23
950369,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:23
950374,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:25
950375,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:25
950376,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:25
950377,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:26
950378,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:26
950379,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:26
950384,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:28
950385,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:28
950386,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:28
950387,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:28
950388,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:28
950389,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:28
950394,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:31
950395,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:31
950396,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:31
950397,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:31
950398,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:31
950399,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:31
950404,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:34
950405,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:34
950406,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:34
950407,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:34
950408,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:34
950409,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:34
950414,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:36
950415,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:36
950416,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:36
950417,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:37
950418,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:37
950419,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:37
950424,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:39
950425,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:39
950426,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:39
950427,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:39
950428,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:39
950429,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:39
950434,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:42
950435,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:42
950436,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:42
950437,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:42
950438,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:42
950439,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:42
950444,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:44
950445,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:45
950446,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:45
950447,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:45
950448,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:45
950449,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:45
950454,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:47
950455,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:47
950456,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:47
950457,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:47
950458,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:47
950459,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:48
950464,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:50
950465,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:50
950466,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:50
950467,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:50
950468,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:50
950469,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:50
950474,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:53
950475,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:53
950476,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:53
950477,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:53
950478,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:53
950479,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:53
950484,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:55
950485,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:55
950486,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:56
950487,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:56
950488,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 01:17:56
950489,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:56
950494,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:58
950495,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 01:17:58
950496,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 01:17:58
950497,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 01:17:58
