,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1983336,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:42
1983337,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:42
1983338,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:42
1983339,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:42
1983344,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:44
1983345,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:44
1983346,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:45
1983347,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:45
1983348,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:45
1983349,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:45
1983354,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:47
1983355,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:47
1983356,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:47
1983357,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:47
1983358,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:47
1983359,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:47
1983364,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:50
1983365,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:50
1983366,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:50
1983367,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:50
1983368,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:50
1983369,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:50
1983374,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:53
1983375,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:53
1983376,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:53
1983377,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:53
1983378,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 18:05:53
