,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1216668,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:37
1216669,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:37
1216674,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:39
1216675,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:39
1216676,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:39
1216677,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:39
1216678,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:39
1216679,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:39
1216684,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:42
1216685,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:42
1216686,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:42
1216687,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:42
1216688,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:42
1216689,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:42
1216694,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:44
1216695,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:45
1216696,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:45
1216697,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:45
1216698,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:45
1216699,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:45
1216704,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:47
1216705,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:47
1216706,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28 08:08:47
