,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1916668,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:05
1916669,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:05
1916674,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:08
1916675,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:08
1916676,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:08
1916677,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:08
1916678,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:08
1916679,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:08
1916684,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:10
1916685,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:10
1916686,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:10
1916687,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:11
1916688,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:11
1916689,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:11
1916694,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:13
1916695,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:13
1916696,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:13
1916697,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:13
1916698,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:13
1916699,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:13
1916704,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:16
1916705,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:16
1916706,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:16
1916707,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:16
1916708,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:16
1916709,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:16
1916714,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:18
1916715,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:19
1916716,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:19
1916717,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:19
1916718,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:19
1916719,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:19
1916724,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:21
1916725,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:21
1916726,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:21
1916727,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:21
1916728,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:21
1916729,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:22
1916734,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:24
1916735,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:24
1916736,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:24
1916737,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:24
1916738,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:24
1916739,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:24
1916744,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:27
1916745,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:27
1916746,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:27
1916747,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:27
1916748,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:27
1916749,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:27
1916754,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:29
1916755,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:29
1916756,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:29
1916757,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:30
1916758,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:30
1916759,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:30
1916764,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:32
1916765,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:32
1916766,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:32
1916767,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:32
1916768,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:32
1916769,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:32
1916774,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:35
1916775,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:35
1916776,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:35
1916777,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:35
1916778,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:35
1916779,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:35
1916784,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:37
1916785,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:37
1916786,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:38
1916787,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:38
1916788,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:38
1916789,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:38
1916794,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:40
1916795,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:40
1916796,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:40
1916797,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:40
1916798,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:40
1916799,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:40
1916804,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:43
1916805,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:43
1916806,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:43
1916807,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:43
1916808,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:43
1916809,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:43
1916814,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:46
1916815,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:46
1916816,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:46
1916817,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:46
1916818,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:46
1916819,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:46
1916824,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:48
1916825,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:48
1916826,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:48
1916827,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:48
1916828,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:49
1916829,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:49
1916834,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:51
1916835,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:51
1916836,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:51
1916837,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:51
1916838,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:51
1916839,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 13:04:51
