,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
16719,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:25:29
16724,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:26:30
16725,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:26:30
16726,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:26:30
16727,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:26:30
16728,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:26:31
16729,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:26:31
16734,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:27:32
16735,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:27:32
16736,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:27:32
16737,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:27:32
16738,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:27:32
16739,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:27:32
16744,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:28:33
16745,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:28:33
16746,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:28:33
16747,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:28:33
16748,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:28:34
16749,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:28:34
16754,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:29:35
16755,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:29:35
16756,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:29:35
16757,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:29:35
16758,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:29:35
16759,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:29:35
16764,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:30:36
16765,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:30:36
16766,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:30:36
16767,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:30:36
16768,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:30:37
16769,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:30:37
16774,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:31:38
16775,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:31:38
16776,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:31:38
16777,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:31:38
16778,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:31:38
16779,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:31:38
16784,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:32:39
16785,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:32:39
16786,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:32:39
16787,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:32:40
16788,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:32:40
16789,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:32:40
16794,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:33:41
16795,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:33:41
16796,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:33:41
16797,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:33:41
16798,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:33:41
16799,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:33:41
16804,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:34:42
16805,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:34:42
16806,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:34:43
16807,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:34:43
16808,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:34:43
16809,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:34:43
16814,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:35:44
16815,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:35:44
16816,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:35:44
16817,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:35:44
16818,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:35:44
16819,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:35:44
16824,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:36:45
16825,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:36:45
16826,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:36:46
16827,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:36:46
16828,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:36:46
16829,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:36:46
16834,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:37:47
16835,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:37:47
16836,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:37:47
16837,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:37:47
16838,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:37:47
16839,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:37:47
16844,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:38:48
16845,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:38:48
16846,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:38:49
16847,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:38:49
16848,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:38:49
16849,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:38:49
16854,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:39:50
16855,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:39:50
16856,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:39:50
16857,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:39:50
16858,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:39:50
16859,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:39:50
16864,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:40:51
16865,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:40:51
16866,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:40:52
16867,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:40:52
16868,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:40:52
16869,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:40:52
16874,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:41:53
16875,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:41:53
16876,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:41:53
16877,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:41:53
16878,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:41:53
16879,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:41:53
16884,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:42:54
16885,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:42:55
16886,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:42:55
16887,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:42:55
16888,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:42:55
16889,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:42:55
16894,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:43:56
16895,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:43:56
16896,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:43:56
16897,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:43:56
16898,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:43:56
16899,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:43:56
16904,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:44:57
16905,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:44:58
16906,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:44:58
16907,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:44:58
16908,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:44:58
16909,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:44:58
16914,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:45:59
16915,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:45:59
16916,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:45:59
16917,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:45:59
16918,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:45:59
16919,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:45:59
16924,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:47:01
16925,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:47:01
16926,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:47:01
16927,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:47:01
16928,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:47:01
16929,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:47:01
16934,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:48:02
16935,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:48:02
16936,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:48:02
16937,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:48:02
16938,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:48:02
16939,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:48:02
16944,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:49:04
16945,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:49:04
16946,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:49:04
16947,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:49:04
16948,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:49:04
16949,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:49:04
16954,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:50:05
16955,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:50:05
16956,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:50:05
16957,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:50:05
16958,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:50:05
16959,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:50:05
16964,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:51:07
16965,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:51:07
16966,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:51:07
16967,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:51:07
16968,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:51:07
16969,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:51:07
16974,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:52:08
16975,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:52:08
16976,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:52:08
16977,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:52:08
16978,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:52:08
16979,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:52:09
16984,axialdirection,2.895,0.145,0.009,0.581,0.102,0.296,2021-06-23 10:53:10
16985,radialvertical,4.017,0.081,0.033,0.458,0.058,0.231,2021-06-23 10:53:10
16986,radialhorizontal,5.183,0.078,0.038,0.57,0.055,0.286,2021-06-23 10:53:10
16987,radialvertical,4.449,0.058,0.032,0.323,0.041,0.182,2021-06-23 10:53:10
16988,radialhorizontal,4.682,0.086,0.058,0.531,0.061,0.284,2021-06-23 10:53:10
16989,bearingradial,5.254,0.144,0.083,1.018,0.102,0.535,2021-06-23 10:53:10
16994,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:34:03
16995,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:34:03
16996,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:34:03
16997,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:34:03
16998,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:34:03
16999,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:34:03
17004,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:09
17005,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:09
17006,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:09
17007,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:09
17008,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:09
17009,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:10
17014,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:12
17015,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:12
17016,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:12
17017,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:12
17018,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:12
17019,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:12
17024,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:15
17025,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:15
17026,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:15
17027,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:15
17028,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:15
17029,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:15
17034,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:17
17035,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:17
17036,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:17
17037,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:17
17038,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:18
17039,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:18
17044,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:20
17045,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:20
17046,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:20
17047,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:20
17048,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:20
17049,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:20
17054,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:23
17055,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:23
17056,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:23
17057,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:23
17058,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:23
17059,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:23
17064,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:25
17065,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:25
17066,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:26
17067,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:26
17068,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:26
17069,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:26
17074,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:28
17075,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:28
17076,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:28
17077,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:28
17078,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:28
17079,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:28
17084,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:31
17085,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:31
17086,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:31
17087,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:31
17088,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:31
17089,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:31
17094,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:33
17095,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:33
17096,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:34
17097,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:34
17098,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:34
17099,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:34
17104,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:36
17105,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:36
17106,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:36
17107,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:36
17108,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:36
17109,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:36
17114,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:39
17115,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:39
17116,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:39
17117,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:39
17118,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:39
17119,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:39
17124,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:42
17125,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:42
17126,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:42
17127,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:42
17128,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:42
17129,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:42
17134,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:44
17135,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:44
17136,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:44
17137,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:44
17138,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:44
17139,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:44
17144,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:47
17145,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:47
17146,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:47
17147,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:47
17148,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:47
17149,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:47
17154,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:50
17155,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:50
17156,radialhorizontal,3.654,0.434,0.21,2.24,0.307,1.121,2021-06-23 19:37:50
17157,radialvertical,4.182,0.275,0.156,1.526,0.194,0.813,2021-06-23 19:37:50
17158,radialhorizontal,3.313,0.635,0.434,2.914,0.449,1.487,2021-06-23 19:37:50
17159,bearingradial,4.45,0.548,0.286,3.45,0.388,1.725,2021-06-23 19:37:50
17164,axialdirection,2.834,0.198,0.031,0.781,0.14,0.396,2021-06-23 19:37:52
17165,radialvertical,4.602,0.42,0.211,2.571,0.297,1.366,2021-06-23 19:37:52
