,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1733336,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:02
1733337,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:02
1733338,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:02
1733339,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:02
1733344,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:04
1733345,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:04
1733346,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:04
1733347,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:04
1733348,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:05
1733349,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:05
1733354,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:07
1733355,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:07
1733356,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:07
1733357,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:07
1733358,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:07
1733359,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:07
1733364,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:10
1733365,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:10
1733366,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:10
1733367,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:10
1733368,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:10
1733369,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 23:14:10
