,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1533336,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:30
1533337,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:30
1533338,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:30
1533339,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:30
1533344,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:33
1533345,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:33
1533346,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:33
1533347,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:33
1533348,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:33
1533349,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:33
1533354,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:35
1533355,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:35
1533356,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:35
1533357,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:35
1533358,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:36
1533359,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:36
1533364,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:38
1533365,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:38
1533366,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:38
1533367,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:38
1533368,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:38
1533369,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:38
1533374,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:41
1533375,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:41
1533376,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:41
1533377,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:41
1533378,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:41
1533379,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:41
1533384,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:43
1533385,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:43
1533386,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:43
1533387,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:44
1533388,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:44
1533389,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:44
1533394,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:46
1533395,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:46
1533396,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:46
1533397,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:46
1533398,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:46
1533399,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:46
1533404,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:49
1533405,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:49
1533406,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29 08:05:49
