,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1750004,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:35
1750005,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:35
1750006,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:35
1750007,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:35
1750008,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:35
1750009,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:35
1750014,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:37
1750015,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:37
1750016,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:38
1750017,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:38
1750018,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:38
1750019,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:38
1750024,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:40
1750025,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:40
1750026,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:40
1750027,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:40
1750028,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:40
1750029,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:40
1750034,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:43
1750035,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:43
1750036,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:43
1750037,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:43
1750038,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 00:29:43
