,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
516725,radialvertical,4.166,0.483,0.234,2.731,0.342,1.424,2021-06-25 14:18:09
516726,radialhorizontal,4.799,0.461,0.228,2.813,0.332,1.564,2021-06-25 14:18:10
516727,radialvertical,4.506,0.275,0.161,1.661,0.194,0.875,2021-06-25 14:18:10
516728,radialhorizontal,3.461,0.643,0.447,2.94,0.454,1.573,2021-06-25 14:18:10
516729,bearingradial,4.163,0.556,0.301,3.208,0.393,1.636,2021-06-25 14:18:10
516734,axialdirection,2.667,0.246,0.034,0.907,0.174,0.465,2021-06-25 14:18:12
516735,radialvertical,3.806,0.484,0.23,2.565,0.342,1.302,2021-06-25 14:18:12
516736,radialhorizontal,4.222,0.466,0.227,2.747,0.33,1.392,2021-06-25 14:18:12
516737,radialvertical,4.018,0.27,0.155,1.487,0.191,0.768,2021-06-25 14:18:12
516738,radialhorizontal,3.042,0.658,0.45,2.821,0.465,1.415,2021-06-25 14:18:12
516739,bearingradial,4.549,0.564,0.309,3.455,0.399,1.813,2021-06-25 14:18:12
516744,axialdirection,2.743,0.242,0.034,0.916,0.171,0.468,2021-06-25 14:18:15
516745,radialvertical,3.908,0.477,0.227,2.608,0.337,1.318,2021-06-25 14:18:15
516746,radialhorizontal,4.688,0.458,0.217,2.78,0.324,1.517,2021-06-25 14:18:15
516747,radialvertical,4.157,0.274,0.159,1.554,0.193,0.804,2021-06-25 14:18:15
516748,radialhorizontal,2.96,0.641,0.435,2.568,0.453,1.341,2021-06-25 14:18:15
516749,bearingradial,4.736,0.543,0.29,3.628,0.384,1.82,2021-06-25 14:18:15
516754,axialdirection,2.995,0.248,0.032,0.967,0.176,0.526,2021-06-25 14:18:18
516755,radialvertical,4.44,0.483,0.233,2.924,0.341,1.515,2021-06-25 14:18:18
516756,radialhorizontal,4.502,0.47,0.226,2.959,0.333,1.498,2021-06-25 14:18:18
516757,radialvertical,4.343,0.28,0.163,1.639,0.198,0.859,2021-06-25 14:18:18
516758,radialhorizontal,3.257,0.653,0.447,2.884,0.462,1.503,2021-06-25 14:18:18
516759,bearingradial,4.415,0.551,0.305,3.349,0.39,1.721,2021-06-25 14:18:18
516764,axialdirection,2.72,0.253,0.033,0.958,0.179,0.487,2021-06-25 14:18:20
516765,radialvertical,4.087,0.482,0.228,2.713,0.341,1.392,2021-06-25 14:18:20
516766,radialhorizontal,4.048,0.48,0.238,2.621,0.34,1.375,2021-06-25 14:18:20
516767,radialvertical,4.147,0.282,0.161,1.643,0.199,0.826,2021-06-25 14:18:20
516768,radialhorizontal,3.352,0.651,0.447,3.009,0.46,1.542,2021-06-25 14:18:21
516769,bearingradial,4.381,0.57,0.308,3.495,0.403,1.765,2021-06-25 14:18:21
516774,axialdirection,2.708,0.253,0.032,0.939,0.179,0.484,2021-06-25 14:18:23
516775,radialvertical,3.947,0.48,0.229,2.604,0.339,1.34,2021-06-25 14:18:23
516776,radialhorizontal,4.252,0.464,0.217,2.707,0.328,1.397,2021-06-25 14:18:23
516777,radialvertical,3.923,0.28,0.163,1.52,0.198,0.775,2021-06-25 14:18:23
516778,radialhorizontal,3.908,0.658,0.456,3.444,0.465,1.818,2021-06-25 14:18:23
516779,bearingradial,4.55,0.555,0.295,3.46,0.393,1.786,2021-06-25 14:18:23
516784,axialdirection,2.643,0.262,0.034,0.97,0.185,0.49,2021-06-25 14:18:26
516785,radialvertical,4.243,0.488,0.228,2.797,0.345,1.464,2021-06-25 14:18:26
516786,radialhorizontal,4.388,0.476,0.222,2.853,0.337,1.477,2021-06-25 14:18:26
516787,radialvertical,4.582,0.288,0.165,1.78,0.203,0.932,2021-06-25 14:18:26
516788,radialhorizontal,3.287,0.661,0.455,3.027,0.468,1.537,2021-06-25 14:18:26
516789,bearingradial,4.931,0.56,0.284,3.75,0.396,1.952,2021-06-25 14:18:26
516794,axialdirection,2.751,0.26,0.032,0.976,0.184,0.506,2021-06-25 14:18:28
516795,radialvertical,4.55,0.481,0.231,2.854,0.34,1.547,2021-06-25 14:18:28
516796,radialhorizontal,4.184,0.458,0.227,2.625,0.324,1.355,2021-06-25 14:18:29
516797,radialvertical,4.374,0.272,0.154,1.604,0.193,0.842,2021-06-25 14:18:29
516798,radialhorizontal,3.382,0.639,0.438,2.957,0.452,1.529,2021-06-25 14:18:29
516799,bearingradial,5.818,0.56,0.283,4.07,0.396,2.306,2021-06-25 14:18:29
516804,axialdirection,2.875,0.258,0.036,1.023,0.183,0.525,2021-06-25 14:18:31
516805,radialvertical,3.779,0.488,0.236,2.605,0.345,1.304,2021-06-25 14:18:31
516806,radialhorizontal,4.153,0.468,0.231,2.555,0.331,1.374,2021-06-25 14:18:31
516807,radialvertical,4.365,0.285,0.164,1.649,0.202,0.88,2021-06-25 14:18:31
516808,radialhorizontal,3.176,0.66,0.453,2.86,0.467,1.483,2021-06-25 14:18:31
516809,bearingradial,5.265,0.554,0.294,4.108,0.392,2.065,2021-06-25 14:18:31
516814,axialdirection,2.83,0.254,0.035,0.997,0.179,0.508,2021-06-25 14:18:34
516815,radialvertical,4.546,0.478,0.232,2.93,0.338,1.535,2021-06-25 14:18:34
516816,radialhorizontal,4.271,0.463,0.224,2.745,0.327,1.398,2021-06-25 14:18:34
516817,radialvertical,4.887,0.273,0.157,1.669,0.193,0.944,2021-06-25 14:18:34
516818,radialhorizontal,3.214,0.635,0.441,2.866,0.449,1.444,2021-06-25 14:18:34
516819,bearingradial,5.284,0.557,0.291,3.833,0.394,2.08,2021-06-25 14:18:34
516824,axialdirection,2.796,0.257,0.034,1.001,0.182,0.509,2021-06-25 14:18:37
516825,radialvertical,3.903,0.486,0.225,2.62,0.343,1.34,2021-06-25 14:18:37
516826,radialhorizontal,4.531,0.47,0.22,2.755,0.332,1.506,2021-06-25 14:18:37
516827,radialvertical,3.912,0.278,0.157,1.478,0.196,0.769,2021-06-25 14:18:37
516828,radialhorizontal,3.504,0.659,0.448,3.119,0.466,1.632,2021-06-25 14:18:37
516829,bearingradial,4.707,0.564,0.289,3.506,0.399,1.878,2021-06-25 14:18:37
516834,axialdirection,2.796,0.257,0.034,1.001,0.182,0.509,2021-06-25 14:18:39
516835,radialvertical,3.903,0.486,0.225,2.62,0.343,1.34,2021-06-25 14:18:39
516836,radialhorizontal,4.531,0.47,0.22,2.755,0.332,1.506,2021-06-25 14:18:39
516837,radialvertical,3.912,0.278,0.157,1.478,0.196,0.769,2021-06-25 14:18:39
516838,radialhorizontal,3.504,0.659,0.448,3.119,0.466,1.632,2021-06-25 14:18:40
516839,bearingradial,4.707,0.564,0.289,3.506,0.399,1.878,2021-06-25 14:18:40
516844,axialdirection,2.796,0.257,0.034,1.001,0.182,0.509,2021-06-25 14:18:42
516845,radialvertical,3.903,0.486,0.225,2.62,0.343,1.34,2021-06-25 14:18:42
516846,radialhorizontal,4.531,0.47,0.22,2.755,0.332,1.506,2021-06-25 14:18:42
516847,radialvertical,3.912,0.278,0.157,1.478,0.196,0.769,2021-06-25 14:18:42
516848,radialhorizontal,3.504,0.659,0.448,3.119,0.466,1.632,2021-06-25 14:18:42
516849,bearingradial,4.707,0.564,0.289,3.506,0.399,1.878,2021-06-25 14:18:42
516854,axialdirection,2.928,0.252,0.033,1.001,0.182,0.509,2021-06-25 14:18:45
516855,radialvertical,4.004,0.48,0.225,2.647,0.339,1.359,2021-06-25 14:18:45
516856,radialhorizontal,4.599,0.459,0.228,2.744,0.324,1.492,2021-06-25 14:18:45
516857,radialvertical,4.337,0.277,0.157,1.63,0.196,0.85,2021-06-25 14:18:45
516858,radialhorizontal,2.969,0.645,0.443,2.663,0.456,1.354,2021-06-25 14:18:45
516859,bearingradial,5.074,0.569,0.292,3.856,0.402,2.042,2021-06-25 14:18:45
516864,axialdirection,3.115,0.263,0.034,1.078,0.186,0.579,2021-06-25 14:18:47
516865,radialvertical,4.272,0.481,0.231,2.85,0.34,1.452,2021-06-25 14:18:48
516866,radialhorizontal,4.375,0.469,0.225,2.889,0.332,1.451,2021-06-25 14:18:48
516867,radialvertical,4.14,0.28,0.166,1.582,0.198,0.819,2021-06-25 14:18:48
516868,radialhorizontal,3.205,0.661,0.463,2.967,0.468,1.499,2021-06-25 14:18:48
516869,bearingradial,4.64,0.563,0.298,3.539,0.398,1.847,2021-06-25 14:18:48
516874,axialdirection,3.13,0.259,0.031,1.058,0.183,0.574,2021-06-25 14:18:50
516875,radialvertical,4.521,0.486,0.23,2.974,0.343,1.553,2021-06-25 14:18:50
516876,radialhorizontal,4.198,0.463,0.226,2.735,0.336,1.41,2021-06-25 14:18:50
516877,radialvertical,4.147,0.279,0.165,1.59,0.198,0.819,2021-06-25 14:18:50
516878,radialhorizontal,3.878,0.638,0.448,3.099,0.451,1.749,2021-06-25 14:18:50
516879,bearingradial,4.478,0.552,0.308,3.439,0.391,1.749,2021-06-25 14:18:51
516884,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:18:53
516885,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:18:53
516886,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:18:53
516887,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:18:53
516888,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:18:53
516889,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:18:53
516894,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:18:56
516895,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:18:56
516896,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:18:56
516897,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:18:56
516898,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:18:56
516899,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:18:56
516904,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:18:58
516905,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:18:58
516906,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:18:58
516907,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:18:59
516908,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:18:59
516909,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:18:59
516914,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:01
516915,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:01
516916,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:01
516917,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:01
516918,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:01
516919,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:01
516924,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:04
516925,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:04
516926,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:04
516927,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:04
516928,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:04
516929,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:04
516934,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:06
516935,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:07
516936,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:07
516937,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:07
516938,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:07
516939,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:07
516944,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:09
516945,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:09
516946,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:09
516947,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:09
516948,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:09
516949,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:10
516954,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:12
516955,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:12
516956,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:12
516957,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:12
516958,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:12
516959,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:12
516964,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:15
516965,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:15
516966,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:15
516967,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:15
516968,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:15
516969,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:15
516974,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:17
516975,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:17
516976,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:17
516977,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:18
516978,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:18
516979,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:18
516984,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:20
516985,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:20
516986,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:20
516987,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:20
516988,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:20
516989,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:20
516994,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:23
516995,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:23
516996,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:23
516997,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:23
516998,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:23
516999,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:23
517004,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:25
517005,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:26
517006,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:26
517007,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:26
517008,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:26
517009,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:26
517014,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:28
517015,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:28
517016,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:28
517017,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:28
517018,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:28
517019,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:29
517024,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:31
517025,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:31
517026,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:31
517027,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:31
517028,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:31
517029,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:31
517034,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:34
517035,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:34
517036,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:34
517037,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:34
517038,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:34
517039,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:34
517044,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:36
517045,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:36
517046,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:36
517047,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:36
517048,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:37
517049,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:37
517054,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:39
517055,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:39
517056,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:39
517057,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:39
517058,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:39
517059,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:39
517064,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:42
517065,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:42
517066,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:42
517067,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:42
517068,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:42
517069,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:42
517074,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:44
517075,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:44
517076,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:45
517077,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:45
517078,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:45
517079,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:45
517084,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:47
517085,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:47
517086,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:47
517087,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:47
517088,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:47
517089,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:47
517094,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:50
517095,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:50
517096,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:50
517097,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:50
517098,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:50
517099,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:50
517104,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:53
517105,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:53
517106,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:53
517107,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:53
517108,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:53
517109,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:53
517114,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:55
517115,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:55
517116,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:55
517117,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:56
517118,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:56
517119,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:56
517124,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:19:58
517125,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:19:58
517126,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:19:58
517127,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:19:58
517128,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:19:58
517129,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:19:58
517134,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:20:01
517135,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:20:01
517136,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:20:01
517137,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:20:01
517138,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:20:01
517139,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:20:01
517144,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:20:03
517145,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:20:04
517146,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:20:04
517147,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:20:04
517148,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:20:04
517149,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:20:04
517154,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:20:06
517155,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:20:06
517156,radialhorizontal,3.968,0.47,0.225,2.609,0.332,1.318,2021-06-25 14:20:06
517157,radialvertical,4.38,0.278,0.163,1.582,0.197,0.861,2021-06-25 14:20:06
517158,radialhorizontal,3.03,0.682,0.469,2.85,0.483,1.462,2021-06-25 14:20:06
517159,bearingradial,4.908,0.552,0.315,3.664,0.391,1.917,2021-06-25 14:20:06
517164,axialdirection,2.662,0.224,0.033,0.838,0.159,0.422,2021-06-25 14:20:09
517165,radialvertical,3.891,0.461,0.229,2.422,0.326,1.268,2021-06-25 14:20:09
