,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1933336,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:26
1933337,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:27
1933338,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:27
1933339,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:27
1933344,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:29
1933345,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:29
1933346,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:29
1933347,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:29
1933348,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:29
1933349,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:29
1933354,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:32
1933355,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:32
1933356,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:32
1933357,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:32
1933358,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:32
1933359,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:32
1933364,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:34
1933365,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:34
1933366,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:35
1933367,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:35
1933368,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:35
1933369,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:35
1933374,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:37
1933375,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:37
1933376,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:37
1933377,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:37
1933378,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:37
1933379,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:37
1933384,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:40
1933385,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:40
1933386,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:40
1933387,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:40
1933388,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:40
1933389,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:40
1933394,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:43
1933395,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:43
1933396,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:43
1933397,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:43
1933398,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:43
1933399,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:43
1933404,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:45
1933405,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:45
1933406,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:45
1933407,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:45
1933408,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:46
1933409,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:46
1933414,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:48
1933415,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:48
1933416,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:48
1933417,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:48
1933418,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:48
1933419,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:48
1933424,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:51
1933425,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:51
1933426,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:51
1933427,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:51
1933428,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:51
1933429,bearingradial,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:51
1933434,axialdirection,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:53
1933435,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:53
1933436,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:54
1933437,radialvertical,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:54
1933438,radialhorizontal,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30 14:19:54
