,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
2216706,radialhorizontal,4.098,0.497,0.242,2.779,0.351,1.439,2021-07-01 11:41:50
2216707,radialvertical,4.083,0.446,0.284,2.434,0.316,1.289,2021-07-01 11:41:50
2216708,radialhorizontal,3.588,0.527,0.346,2.486,0.373,1.338,2021-07-01 11:41:50
2216709,bearingradial,4.545,0.443,0.208,2.68,0.313,1.423,2021-07-01 11:41:50
2216714,axialdirection,3.329,0.222,0.039,1.032,0.157,0.522,2021-07-01 11:41:52
2216715,radialvertical,4.594,0.532,0.229,3.262,0.376,1.729,2021-07-01 11:41:52
2216716,radialhorizontal,3.971,0.487,0.245,2.696,0.345,1.368,2021-07-01 11:41:52
2216717,radialvertical,4.026,0.424,0.279,2.302,0.3,1.206,2021-07-01 11:41:52
2216718,radialhorizontal,3.788,0.514,0.336,2.68,0.364,1.378,2021-07-01 11:41:53
2216719,bearingradial,4.838,0.441,0.187,2.774,0.312,1.509,2021-07-01 11:41:53
2216724,axialdirection,3.407,0.22,0.039,0.995,0.156,0.53,2021-07-01 11:41:55
2216725,radialvertical,4.11,0.533,0.238,2.851,0.377,1.55,2021-07-01 11:41:55
2216726,radialhorizontal,3.802,0.49,0.244,2.522,0.346,1.317,2021-07-01 11:41:55
2216727,radialvertical,3.799,0.437,0.283,2.254,0.309,1.174,2021-07-01 11:41:55
2216728,radialhorizontal,3.832,0.518,0.341,2.706,0.366,1.403,2021-07-01 11:41:55
2216729,bearingradial,4.176,0.428,0.199,2.398,0.303,1.265,2021-07-01 11:41:55
2216734,axialdirection,3.467,0.221,0.034,1.016,0.156,0.542,2021-07-01 11:41:58
2216735,radialvertical,4.405,0.543,0.245,3.09,0.384,1.691,2021-07-01 11:41:58
2216736,radialhorizontal,4.047,0.495,0.238,2.75,0.35,1.416,2021-07-01 11:41:58
2216737,radialvertical,4.181,0.429,0.273,2.419,0.304,1.269,2021-07-01 11:41:58
2216738,radialhorizontal,3.449,0.497,0.328,2.321,0.352,1.212,2021-07-01 11:41:58
2216739,bearingradial,4.061,0.437,0.193,2.452,0.309,1.253,2021-07-01 11:41:58
2216744,axialdirection,3.162,0.225,0.038,0.989,0.159,0.504,2021-07-01 11:42:00
2216745,radialvertical,5.597,0.549,0.245,3.653,0.388,2.172,2021-07-01 11:42:01
2216746,radialhorizontal,4.097,0.509,0.248,2.736,0.36,1.475,2021-07-01 11:42:01
2216747,radialvertical,4.012,0.456,0.285,2.389,0.323,1.295,2021-07-01 11:42:01
2216748,radialhorizontal,3.803,0.524,0.348,2.682,0.37,1.409,2021-07-01 11:42:01
2216749,bearingradial,4.605,0.436,0.194,2.79,0.308,1.419,2021-07-01 11:42:01
2216754,axialdirection,3.435,0.221,0.039,0.999,0.156,0.536,2021-07-01 11:42:03
2216755,radialvertical,3.695,0.535,0.228,2.686,0.378,1.397,2021-07-01 11:42:03
2216756,radialhorizontal,3.948,0.483,0.232,2.538,0.342,1.35,2021-07-01 11:42:03
2216757,radialvertical,4.158,0.443,0.285,2.412,0.313,1.302,2021-07-01 11:42:03
2216758,radialhorizontal,4.185,0.521,0.345,2.716,0.368,1.541,2021-07-01 11:42:03
2216759,bearingradial,4.191,0.432,0.196,2.474,0.305,1.279,2021-07-01 11:42:03
2216764,axialdirection,3.297,0.213,0.035,0.942,0.151,0.497,2021-07-01 11:42:06
2216765,radialvertical,3.824,0.54,0.246,2.721,0.382,1.46,2021-07-01 11:42:06
2216766,radialhorizontal,3.728,0.493,0.246,2.561,0.349,1.3,2021-07-01 11:42:06
2216767,radialvertical,4.314,0.447,0.287,2.467,0.316,1.363,2021-07-01 11:42:06
2216768,radialhorizontal,4.134,0.52,0.343,2.824,0.368,1.52,2021-07-01 11:42:06
2216769,bearingradial,5.097,0.437,0.198,3.069,0.309,1.575,2021-07-01 11:42:06
2216774,axialdirection,3.149,0.221,0.037,0.919,0.156,0.492,2021-07-01 11:42:09
2216775,radialvertical,5.869,0.546,0.235,4.128,0.386,2.264,2021-07-01 11:42:09
2216776,radialhorizontal,4.111,0.491,0.24,2.638,0.347,1.428,2021-07-01 11:42:09
2216777,radialvertical,4.085,0.434,0.277,2.49,0.307,1.253,2021-07-01 11:42:09
2216778,radialhorizontal,3.836,0.515,0.345,2.61,0.364,1.396,2021-07-01 11:42:09
2216779,bearingradial,5.129,0.439,0.198,3.015,0.311,1.593,2021-07-01 11:42:09
2216784,axialdirection,3.027,0.218,0.035,0.932,0.154,0.466,2021-07-01 11:42:11
2216785,radialvertical,3.854,0.539,0.24,2.761,0.381,1.469,2021-07-01 11:42:11
2216786,radialhorizontal,3.596,0.49,0.231,2.459,0.347,1.247,2021-07-01 11:42:12
2216787,radialvertical,3.936,0.454,0.299,2.394,0.321,1.264,2021-07-01 11:42:12
2216788,radialhorizontal,3.704,0.518,0.347,2.592,0.366,1.357,2021-07-01 11:42:12
2216789,bearingradial,4.709,0.431,0.195,2.638,0.305,1.436,2021-07-01 11:42:12
2216794,axialdirection,3.38,0.22,0.036,0.984,0.156,0.527,2021-07-01 11:42:14
2216795,radialvertical,3.836,0.543,0.247,2.932,0.384,1.472,2021-07-01 11:42:14
2216796,radialhorizontal,4.506,0.499,0.246,2.835,0.353,1.589,2021-07-01 11:42:14
2216797,radialvertical,4.197,0.451,0.303,2.458,0.319,1.337,2021-07-01 11:42:14
2216798,radialhorizontal,3.678,0.507,0.337,2.583,0.359,1.319,2021-07-01 11:42:14
2216799,bearingradial,4.602,0.437,0.2,2.696,0.309,1.423,2021-07-01 11:42:14
2216804,axialdirection,3.243,0.219,0.036,0.981,0.155,0.503,2021-07-01 11:42:17
2216805,radialvertical,3.737,0.536,0.238,2.779,0.379,1.415,2021-07-01 11:42:17
2216806,radialhorizontal,3.706,0.497,0.249,2.516,0.352,1.303,2021-07-01 11:42:17
2216807,radialvertical,4.357,0.447,0.3,2.44,0.316,1.377,2021-07-01 11:42:17
2216808,radialhorizontal,3.888,0.519,0.349,2.712,0.367,1.426,2021-07-01 11:42:17
2216809,bearingradial,4.532,0.437,0.201,2.641,0.309,1.402,2021-07-01 11:42:17
2216814,axialdirection,3.568,0.218,0.036,1.047,0.154,0.55,2021-07-01 11:42:20
2216815,radialvertical,4.035,0.541,0.233,2.901,0.383,1.545,2021-07-01 11:42:20
2216816,radialhorizontal,4.145,0.5,0.242,2.777,0.354,1.467,2021-07-01 11:42:20
2216817,radialvertical,4.395,0.435,0.284,2.548,0.307,1.351,2021-07-01 11:42:20
2216818,radialhorizontal,3.724,0.518,0.337,2.595,0.366,1.363,2021-07-01 11:42:20
2216819,bearingradial,4.295,0.44,0.194,2.512,0.311,1.336,2021-07-01 11:42:20
2216824,axialdirection,3.174,0.217,0.035,0.948,0.153,0.486,2021-07-01 11:42:22
2216825,radialvertical,3.666,0.532,0.23,2.699,0.376,1.378,2021-07-01 11:42:22
2216826,radialhorizontal,4.108,0.491,0.236,2.634,0.347,1.427,2021-07-01 11:42:22
2216827,radialvertical,4.513,0.442,0.284,2.616,0.312,1.41,2021-07-01 11:42:22
2216828,radialhorizontal,3.851,0.516,0.349,2.682,0.365,1.406,2021-07-01 11:42:23
2216829,bearingradial,5.812,0.439,0.199,3.179,0.31,1.803,2021-07-01 11:42:23
2216834,axialdirection,3.185,0.221,0.037,0.975,0.156,0.497,2021-07-01 11:42:25
2216835,radialvertical,3.896,0.546,0.24,2.945,0.386,1.503,2021-07-01 11:42:25
2216836,radialhorizontal,4.762,0.498,0.245,2.916,0.352,1.677,2021-07-01 11:42:25
2216837,radialvertical,4.393,0.448,0.281,2.637,0.317,1.393,2021-07-01 11:42:25
2216838,radialhorizontal,3.875,0.523,0.346,2.627,0.37,1.434,2021-07-01 11:42:25
2216839,bearingradial,4.405,0.436,0.196,2.522,0.308,1.357,2021-07-01 11:42:25
2216844,axialdirection,3.004,0.223,0.035,0.931,0.157,0.473,2021-07-01 11:42:28
2216845,radialvertical,3.598,0.541,0.24,2.666,0.383,1.377,2021-07-01 11:42:28
2216846,radialhorizontal,3.712,0.497,0.242,2.568,0.351,1.304,2021-07-01 11:42:28
2216847,radialvertical,4.073,0.451,0.296,2.566,0.319,1.3,2021-07-01 11:42:28
2216848,radialhorizontal,3.797,0.515,0.342,2.574,0.364,1.383,2021-07-01 11:42:28
2216849,bearingradial,4.44,0.426,0.189,2.481,0.301,1.336,2021-07-01 11:42:28
2216854,axialdirection,2.947,0.223,0.035,0.931,0.158,0.466,2021-07-01 11:42:30
2216855,radialvertical,4.15,0.541,0.238,2.963,0.383,1.588,2021-07-01 11:42:30
2216856,radialhorizontal,3.917,0.492,0.232,2.648,0.348,1.363,2021-07-01 11:42:31
2216857,radialvertical,4.371,0.465,0.31,2.626,0.329,1.436,2021-07-01 11:42:31
2216858,radialhorizontal,3.677,0.522,0.353,2.497,0.369,1.357,2021-07-01 11:42:31
2216859,bearingradial,4.494,0.44,0.2,2.697,0.311,1.398,2021-07-01 11:42:31
2216864,axialdirection,3.272,0.222,0.035,1.022,0.157,0.514,2021-07-01 11:42:33
2216865,radialvertical,3.733,0.547,0.242,2.813,0.386,1.442,2021-07-01 11:42:33
2216866,radialhorizontal,4.727,0.507,0.249,3.01,0.358,1.693,2021-07-01 11:42:33
2216867,radialvertical,3.9,0.447,0.287,2.315,0.316,1.233,2021-07-01 11:42:33
2216868,radialhorizontal,3.44,0.515,0.332,2.43,0.364,1.253,2021-07-01 11:42:33
2216869,bearingradial,4.576,0.432,0.199,2.699,0.305,1.397,2021-07-01 11:42:34
2216874,axialdirection,3.643,0.223,0.036,1.063,0.158,0.574,2021-07-01 11:42:36
2216875,radialvertical,4.419,0.54,0.242,3.188,0.382,1.686,2021-07-01 11:42:36
2216876,radialhorizontal,3.9,0.492,0.237,2.695,0.348,1.357,2021-07-01 11:42:36
2216877,radialvertical,3.87,0.437,0.276,2.346,0.309,1.196,2021-07-01 11:42:36
2216878,radialhorizontal,3.778,0.515,0.343,2.67,0.364,1.376,2021-07-01 11:42:36
2216879,bearingradial,4.724,0.436,0.202,2.625,0.308,1.455,2021-07-01 11:42:36
2216884,axialdirection,3.633,0.22,0.036,1.098,0.155,0.564,2021-07-01 11:42:39
2216885,radialvertical,4.024,0.54,0.246,2.92,0.382,1.536,2021-07-01 11:42:39
2216886,radialhorizontal,3.907,0.493,0.246,2.702,0.348,1.362,2021-07-01 11:42:39
2216887,radialvertical,4.288,0.45,0.287,2.605,0.318,1.366,2021-07-01 11:42:39
2216888,radialhorizontal,3.736,0.523,0.351,2.68,0.37,1.382,2021-07-01 11:42:39
2216889,bearingradial,3.945,0.44,0.191,2.428,0.311,1.228,2021-07-01 11:42:39
2216894,axialdirection,3.281,0.221,0.038,0.997,0.157,0.514,2021-07-01 11:42:41
2216895,radialvertical,3.55,0.534,0.226,2.616,0.378,1.34,2021-07-01 11:42:41
2216896,radialhorizontal,3.674,0.493,0.232,2.542,0.348,1.28,2021-07-01 11:42:42
2216897,radialvertical,3.954,0.427,0.274,2.315,0.302,1.195,2021-07-01 11:42:42
2216898,radialhorizontal,3.607,0.513,0.333,2.512,0.363,1.308,2021-07-01 11:42:42
2216899,bearingradial,4.117,0.435,0.205,2.433,0.307,1.265,2021-07-01 11:42:42
2216904,axialdirection,3.18,0.218,0.036,0.953,0.154,0.489,2021-07-01 11:42:44
2216905,radialvertical,4.038,0.533,0.227,2.853,0.377,1.523,2021-07-01 11:42:44
2216906,radialhorizontal,4.329,0.495,0.23,2.756,0.35,1.516,2021-07-01 11:42:44
2216907,radialvertical,4.127,0.456,0.285,2.517,0.323,1.332,2021-07-01 11:42:44
2216908,radialhorizontal,3.763,0.524,0.338,2.645,0.37,1.394,2021-07-01 11:42:44
2216909,bearingradial,4.781,0.451,0.194,2.853,0.319,1.524,2021-07-01 11:42:45
2216914,axialdirection,3.061,0.216,0.037,0.935,0.153,0.468,2021-07-01 11:42:47
2216915,radialvertical,4.237,0.535,0.244,3.14,0.378,1.603,2021-07-01 11:42:47
2216916,radialhorizontal,4.592,0.49,0.248,2.818,0.347,1.592,2021-07-01 11:42:47
2216917,radialvertical,4.181,0.445,0.296,2.508,0.315,1.315,2021-07-01 11:42:47
2216918,radialhorizontal,3.652,0.517,0.34,2.598,0.366,1.335,2021-07-01 11:42:47
2216919,bearingradial,5.247,0.439,0.207,2.996,0.31,1.628,2021-07-01 11:42:47
2216924,axialdirection,3.72,0.215,0.035,1.06,0.152,0.567,2021-07-01 11:42:50
2216925,radialvertical,3.972,0.536,0.237,2.876,0.376,1.556,2021-07-01 11:42:50
2216926,radialhorizontal,5.342,0.492,0.236,3.263,0.348,1.859,2021-07-01 11:42:50
2216927,radialvertical,4.721,0.434,0.28,2.775,0.307,1.449,2021-07-01 11:42:50
2216928,radialhorizontal,3.66,0.517,0.35,2.522,0.365,1.337,2021-07-01 11:42:50
2216929,bearingradial,4.236,0.442,0.192,2.605,0.313,1.324,2021-07-01 11:42:50
2216934,axialdirection,3.18,0.223,0.039,0.98,0.158,0.502,2021-07-01 11:42:52
2216935,radialvertical,3.999,0.538,0.232,2.895,0.381,1.522,2021-07-01 11:42:52
2216936,radialhorizontal,4.004,0.497,0.244,2.731,0.352,1.408,2021-07-01 11:42:53
2216937,radialvertical,4.638,0.462,0.311,2.883,0.326,1.514,2021-07-01 11:42:53
2216938,radialhorizontal,3.46,0.52,0.339,2.474,0.368,1.273,2021-07-01 11:42:53
2216939,bearingradial,4.439,0.446,0.206,2.66,0.315,1.399,2021-07-01 11:42:53
2216944,axialdirection,3.226,0.217,0.035,0.988,0.154,0.496,2021-07-01 11:42:55
2216945,radialvertical,3.63,0.534,0.232,2.676,0.377,1.37,2021-07-01 11:42:55
2216946,radialhorizontal,3.976,0.491,0.236,2.654,0.347,1.38,2021-07-01 11:42:55
2216947,radialvertical,4.437,0.45,0.283,2.649,0.318,1.412,2021-07-01 11:42:55
2216948,radialhorizontal,3.817,0.522,0.337,2.655,0.369,1.409,2021-07-01 11:42:55
2216949,bearingradial,4.574,0.434,0.189,2.729,0.307,1.403,2021-07-01 11:42:55
2216954,axialdirection,3.576,0.222,0.038,1.027,0.157,0.562,2021-07-01 11:42:58
2216955,radialvertical,4.53,0.541,0.246,3.356,0.383,1.734,2021-07-01 11:42:58
2216956,radialhorizontal,4.278,0.488,0.239,2.649,0.345,1.476,2021-07-01 11:42:58
2216957,radialvertical,4.294,0.432,0.287,2.477,0.306,1.313,2021-07-01 11:42:58
2216958,radialhorizontal,3.472,0.518,0.346,2.491,0.367,1.273,2021-07-01 11:42:58
2216959,bearingradial,3.777,0.441,0.202,2.315,0.312,1.179,2021-07-01 11:42:58
2216964,axialdirection,3.317,0.222,0.038,1.023,0.157,0.52,2021-07-01 11:43:01
2216965,radialvertical,4.208,0.544,0.232,3.18,0.384,1.617,2021-07-01 11:43:01
2216966,radialhorizontal,5.03,0.503,0.239,3.505,0.356,1.789,2021-07-01 11:43:01
2216967,radialvertical,4.401,0.444,0.294,2.608,0.314,1.383,2021-07-01 11:43:01
2216968,radialhorizontal,3.645,0.514,0.347,2.499,0.364,1.326,2021-07-01 11:43:01
2216969,bearingradial,4.122,0.436,0.19,2.49,0.308,1.271,2021-07-01 11:43:01
2216974,axialdirection,3.216,0.224,0.036,1.016,0.159,0.51,2021-07-01 11:43:03
2216975,radialvertical,3.904,0.551,0.24,2.812,0.389,1.52,2021-07-01 11:43:03
2216976,radialhorizontal,4.059,0.502,0.241,2.617,0.355,1.44,2021-07-01 11:43:03
2216977,radialvertical,4.297,0.457,0.286,2.527,0.323,1.387,2021-07-01 11:43:03
2216978,radialhorizontal,3.648,0.526,0.351,2.504,0.372,1.358,2021-07-01 11:43:04
2216979,bearingradial,4.658,0.44,0.2,2.597,0.311,1.448,2021-07-01 11:43:04
2216984,axialdirection,3.374,0.219,0.038,1.041,0.155,0.523,2021-07-01 11:43:06
2216985,radialvertical,4.314,0.532,0.23,3.079,0.376,1.623,2021-07-01 11:43:06
2216986,radialhorizontal,3.732,0.495,0.237,2.542,0.35,1.306,2021-07-01 11:43:06
2216987,radialvertical,3.729,0.429,0.271,2.23,0.303,1.131,2021-07-01 11:43:06
2216988,radialhorizontal,3.749,0.514,0.333,2.673,0.364,1.364,2021-07-01 11:43:06
2216989,bearingradial,3.874,0.426,0.184,2.276,0.301,1.166,2021-07-01 11:43:06
2216994,axialdirection,3.288,0.217,0.031,1.0,0.153,0.504,2021-07-01 11:43:09
2216995,radialvertical,3.965,0.534,0.233,2.864,0.379,1.498,2021-07-01 11:43:09
2216996,radialhorizontal,4.217,0.494,0.236,2.8,0.349,1.473,2021-07-01 11:43:09
2216997,radialvertical,3.809,0.453,0.287,2.318,0.321,1.221,2021-07-01 11:43:09
2216998,radialhorizontal,4.011,0.519,0.336,2.747,0.367,1.471,2021-07-01 11:43:09
2216999,bearingradial,5.513,0.434,0.185,3.147,0.307,1.693,2021-07-01 11:43:09
2217004,axialdirection,3.149,0.218,0.036,0.947,0.154,0.485,2021-07-01 11:43:11
2217005,radialvertical,3.827,0.536,0.237,2.859,0.379,1.45,2021-07-01 11:43:12
2217006,radialhorizontal,3.868,0.495,0.24,2.576,0.35,1.355,2021-07-01 11:43:12
2217007,radialvertical,5.094,0.438,0.288,2.953,0.31,1.579,2021-07-01 11:43:12
2217008,radialhorizontal,3.487,0.52,0.343,2.497,0.368,1.282,2021-07-01 11:43:12
2217009,bearingradial,4.787,0.435,0.192,2.741,0.307,1.471,2021-07-01 11:43:12
2217014,axialdirection,2.99,0.218,0.035,0.919,0.154,0.462,2021-07-01 11:43:14
2217015,radialvertical,3.315,0.54,0.23,2.48,0.382,1.265,2021-07-01 11:43:14
2217016,radialhorizontal,3.988,0.507,0.243,2.784,0.358,1.43,2021-07-01 11:43:14
2217017,radialvertical,4.2,0.452,0.292,2.594,0.319,1.342,2021-07-01 11:43:14
2217018,radialhorizontal,3.655,0.517,0.337,2.554,0.366,1.337,2021-07-01 11:43:14
2217019,bearingradial,5.308,0.444,0.197,2.743,0.314,1.664,2021-07-01 11:43:14
2217024,axialdirection,3.56,0.218,0.037,1.048,0.154,0.548,2021-07-01 11:43:17
2217025,radialvertical,3.934,0.53,0.24,2.832,0.375,1.474,2021-07-01 11:43:17
2217026,radialhorizontal,4.326,0.494,0.238,2.77,0.35,1.512,2021-07-01 11:43:17
2217027,radialvertical,4.063,0.45,0.295,2.467,0.318,1.292,2021-07-01 11:43:17
2217028,radialhorizontal,3.773,0.532,0.363,2.817,0.376,1.419,2021-07-01 11:43:17
2217029,bearingradial,5.439,0.43,0.192,2.991,0.304,1.655,2021-07-01 11:43:17
2217034,axialdirection,3.353,0.215,0.039,0.998,0.152,0.511,2021-07-01 11:43:20
2217035,radialvertical,4.627,0.541,0.245,3.195,0.383,1.77,2021-07-01 11:43:20
2217036,radialhorizontal,4.645,0.494,0.235,2.836,0.349,1.621,2021-07-01 11:43:20
2217037,radialvertical,4.531,0.447,0.29,2.566,0.316,1.431,2021-07-01 11:43:20
2217038,radialhorizontal,3.615,0.516,0.349,2.605,0.365,1.318,2021-07-01 11:43:20
2217039,bearingradial,4.954,0.439,0.189,2.969,0.305,1.537,2021-07-01 11:43:20
2217044,axialdirection,3.375,0.221,0.035,1.018,0.156,0.528,2021-07-01 11:43:22
2217045,radialvertical,4.604,0.543,0.24,3.434,0.384,1.766,2021-07-01 11:43:22
2217046,radialhorizontal,4.113,0.502,0.244,2.719,0.355,1.46,2021-07-01 11:43:22
2217047,radialvertical,4.381,0.436,0.284,2.433,0.308,1.351,2021-07-01 11:43:22
2217048,radialhorizontal,3.74,0.513,0.344,2.541,0.363,1.356,2021-07-01 11:43:23
2217049,bearingradial,4.803,0.444,0.205,2.704,0.314,1.508,2021-07-01 11:43:23
2217054,axialdirection,3.157,0.222,0.035,0.985,0.157,0.496,2021-07-01 11:43:25
2217055,radialvertical,3.818,0.534,0.224,2.793,0.378,1.442,2021-07-01 11:43:25
2217056,radialhorizontal,4.219,0.5,0.235,2.806,0.354,1.492,2021-07-01 11:43:25
2217057,radialvertical,3.731,0.439,0.282,2.22,0.31,1.158,2021-07-01 11:43:25
2217058,radialhorizontal,3.628,0.529,0.355,2.581,0.374,1.357,2021-07-01 11:43:25
2217059,bearingradial,3.802,0.429,0.185,2.231,0.303,1.153,2021-07-01 11:43:25
2217064,axialdirection,3.274,0.217,0.037,0.943,0.153,0.501,2021-07-01 11:43:28
2217065,radialvertical,4.044,0.533,0.238,2.898,0.377,1.523,2021-07-01 11:43:28
2217066,radialhorizontal,4.156,0.497,0.251,2.676,0.351,1.46,2021-07-01 11:43:28
2217067,radialvertical,4.995,0.448,0.303,2.748,0.317,1.583,2021-07-01 11:43:28
2217068,radialhorizontal,3.624,0.509,0.342,2.462,0.36,1.305,2021-07-01 11:43:28
2217069,bearingradial,4.115,0.435,0.197,2.455,0.308,1.266,2021-07-01 11:43:28
2217074,axialdirection,3.256,0.217,0.034,0.986,0.153,0.499,2021-07-01 11:43:30
2217075,radialvertical,4.473,0.548,0.242,3.146,0.388,1.734,2021-07-01 11:43:31
2217076,radialhorizontal,3.719,0.497,0.232,2.578,0.351,1.306,2021-07-01 11:43:31
2217077,radialvertical,4.738,0.46,0.305,2.958,0.325,1.542,2021-07-01 11:43:31
2217078,radialhorizontal,3.731,0.508,0.338,2.558,0.366,1.341,2021-07-01 11:43:31
2217079,bearingradial,4.161,0.437,0.194,2.546,0.309,1.285,2021-07-01 11:43:31
2217084,axialdirection,3.394,0.219,0.04,1.04,0.155,0.526,2021-07-01 11:43:33
2217085,radialvertical,4.736,0.537,0.231,3.392,0.38,1.798,2021-07-01 11:43:33
2217086,radialhorizontal,4.078,0.499,0.243,2.749,0.353,1.439,2021-07-01 11:43:33
2217087,radialvertical,4.355,0.45,0.293,2.611,0.318,1.386,2021-07-01 11:43:33
2217088,radialhorizontal,3.663,0.52,0.344,2.542,0.368,1.348,2021-07-01 11:43:33
2217089,bearingradial,4.432,0.434,0.198,2.541,0.307,1.361,2021-07-01 11:43:34
2217094,axialdirection,3.913,0.214,0.036,1.04,0.151,0.592,2021-07-01 11:43:36
2217095,radialvertical,4.878,0.54,0.233,3.566,0.382,1.863,2021-07-01 11:43:36
2217096,radialhorizontal,4.174,0.495,0.243,2.667,0.35,1.461,2021-07-01 11:43:36
2217097,radialvertical,4.027,0.427,0.28,2.288,0.302,1.215,2021-07-01 11:43:36
2217098,radialhorizontal,3.487,0.517,0.341,2.484,0.366,1.275,2021-07-01 11:43:36
2217099,bearingradial,5.205,0.433,0.201,2.741,0.306,1.595,2021-07-01 11:43:36
2217104,axialdirection,3.23,0.213,0.038,0.953,0.151,0.487,2021-07-01 11:43:39
2217105,radialvertical,4.13,0.534,0.236,2.856,0.378,1.561,2021-07-01 11:43:39
2217106,radialhorizontal,3.915,0.497,0.252,2.637,0.351,1.375,2021-07-01 11:43:39
2217107,radialvertical,3.94,0.428,0.276,2.229,0.303,1.192,2021-07-01 11:43:39
2217108,radialhorizontal,4.193,0.521,0.343,2.758,0.363,1.545,2021-07-01 11:43:39
2217109,bearingradial,6.633,0.445,0.195,3.773,0.315,2.087,2021-07-01 11:43:39
2217114,axialdirection,3.347,0.219,0.035,0.978,0.155,0.519,2021-07-01 11:43:41
2217115,radialvertical,4.031,0.538,0.237,3.023,0.38,1.534,2021-07-01 11:43:41
2217116,radialhorizontal,4.343,0.497,0.244,2.81,0.352,1.527,2021-07-01 11:43:41
2217117,radialvertical,3.82,0.433,0.281,2.228,0.306,1.169,2021-07-01 11:43:42
2217118,radialhorizontal,3.751,0.515,0.342,2.596,0.364,1.365,2021-07-01 11:43:42
2217119,bearingradial,4.499,0.441,0.189,2.653,0.312,1.403,2021-07-01 11:43:42
2217124,axialdirection,3.078,0.221,0.035,0.949,0.156,0.48,2021-07-01 11:43:44
2217125,radialvertical,3.883,0.538,0.236,2.707,0.381,1.478,2021-07-01 11:43:44
2217126,radialhorizontal,3.969,0.5,0.237,2.603,0.353,1.402,2021-07-01 11:43:44
2217127,radialvertical,3.85,0.433,0.274,2.311,0.306,1.178,2021-07-01 11:43:44
2217128,radialhorizontal,3.786,0.524,0.339,2.58,0.37,1.402,2021-07-01 11:43:44
2217129,bearingradial,5.186,0.438,0.204,3.209,0.31,1.606,2021-07-01 11:43:44
2217134,axialdirection,3.551,0.224,0.037,1.061,0.156,0.562,2021-07-01 11:43:47
2217135,radialvertical,4.108,0.537,0.233,3.086,0.38,1.56,2021-07-01 11:43:47
2217136,radialhorizontal,4.84,0.499,0.239,2.899,0.353,1.709,2021-07-01 11:43:47
2217137,radialvertical,3.881,0.443,0.279,2.336,0.313,1.216,2021-07-01 11:43:47
2217138,radialhorizontal,3.372,0.516,0.335,2.457,0.365,1.229,2021-07-01 11:43:47
2217139,bearingradial,4.633,0.44,0.191,2.601,0.311,1.441,2021-07-01 11:43:47
2217144,axialdirection,3.295,0.216,0.037,0.972,0.153,0.504,2021-07-01 11:43:50
2217145,radialvertical,4.034,0.534,0.232,2.736,0.378,1.523,2021-07-01 11:43:50
2217146,radialhorizontal,4.03,0.488,0.235,2.573,0.345,1.39,2021-07-01 11:43:50
2217147,radialvertical,4.148,0.446,0.292,2.892,0.309,1.494,2021-07-01 11:43:50
2217148,radialhorizontal,3.606,0.521,0.34,2.523,0.368,1.328,2021-07-01 11:43:50
2217149,bearingradial,4.11,0.448,0.197,2.534,0.317,1.302,2021-07-01 11:43:50
2217154,axialdirection,3.497,0.217,0.035,1.018,0.153,0.536,2021-07-01 11:43:52
