,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
50146,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:29
50147,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:29
50148,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:29
50149,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:29
50154,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:32
50155,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:32
50156,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:32
50157,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:32
50158,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:32
50159,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:32
50164,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:34
50165,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:34
50166,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:34
50167,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:35
50168,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:35
50169,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:35
50174,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:37
50175,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:37
50176,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:37
50177,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:37
50178,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:37
50179,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:37
50184,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:40
50185,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:40
50186,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:40
50187,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:40
50188,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:40
50189,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:40
50194,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:42
50195,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:43
50196,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:43
50197,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:43
50198,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:43
50199,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:43
50204,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:45
50205,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:45
50206,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:45
50207,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:45
50208,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:45
50209,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:46
50214,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:48
50215,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:48
50216,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:48
50217,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:48
50218,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:48
50219,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:48
50224,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:51
50225,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:51
50226,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:51
50227,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:51
50228,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:51
50229,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:51
50234,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:53
50235,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:53
50236,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:53
50237,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:54
50238,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:54
50239,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:54
50244,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:56
50245,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:56
50246,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:56
50247,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:56
50248,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:56
50249,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:56
50254,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:07:59
50255,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:07:59
50256,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:07:59
50257,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:07:59
50258,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:07:59
50259,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:07:59
50264,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:02
50265,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:02
50266,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:02
50267,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:02
50268,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:02
50269,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:02
50274,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:04
50275,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:04
50276,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:04
50277,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:04
50278,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:04
50279,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:05
50284,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:07
50285,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:07
50286,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:07
50287,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:07
50288,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:07
50289,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:07
50294,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:10
50295,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:10
50296,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:10
50297,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:10
50298,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:10
50299,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:10
50304,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:12
50305,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:12
50306,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:12
50307,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:13
50308,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:13
50309,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:13
50314,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:15
50315,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:15
50316,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:15
50317,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:15
50318,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:15
50319,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:15
50324,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:18
50325,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:18
50326,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:18
50327,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:18
50328,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:18
50329,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:18
50334,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:21
50335,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:21
50336,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:21
50337,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:21
50338,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:21
50339,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:21
50344,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:23
50345,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:23
50346,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:23
50347,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:23
50348,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:24
50349,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:24
50354,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:26
50355,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:26
50356,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:26
50357,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:26
50358,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:26
50359,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:26
50364,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:29
50365,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:29
50366,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:29
50367,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:29
50368,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:29
50369,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:29
50374,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:31
50375,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:32
50376,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:32
50377,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:32
50378,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:32
50379,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:32
50384,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:34
50385,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:34
50386,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:34
50387,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:34
50388,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:34
50389,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:35
50394,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:37
50395,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:37
50396,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:37
50397,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:37
50398,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:37
50399,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:37
50404,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:40
50405,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:40
50406,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:40
50407,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:40
50408,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:40
50409,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:40
50414,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:42
50415,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:42
50416,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:43
50417,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:43
50418,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:43
50419,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:43
50424,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:45
50425,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:45
50426,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:45
50427,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:45
50428,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:45
50429,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:45
50434,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:48
50435,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:48
50436,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:48
50437,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:48
50438,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:48
50439,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:48
50444,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:51
50445,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:51
50446,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:51
50447,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:51
50448,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:51
50449,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:51
50454,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:53
50455,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:53
50456,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:53
50457,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:53
50458,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:54
50459,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:54
50464,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:56
50465,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:56
50466,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:56
50467,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:56
50468,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:56
50469,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:56
50474,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:08:59
50475,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:08:59
50476,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:08:59
50477,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:08:59
50478,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:08:59
50479,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:08:59
50484,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:09:01
50485,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:09:01
50486,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:09:02
50487,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:09:02
50488,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 22:09:02
50489,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 22:09:02
50494,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 22:09:04
50495,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 22:09:04
50496,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 22:09:04
50497,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 22:09:04
