,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
733507,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:53:47
733508,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:53:47
733509,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:53:47
733514,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:53:49
733515,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:53:49
733516,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:53:49
733517,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:53:49
733518,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:53:49
733519,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:53:49
733524,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:53:52
733525,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:53:52
733526,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:53:52
733527,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:53:52
733528,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:53:52
733529,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:53:52
733534,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:53:55
733535,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:53:55
733536,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:53:55
733537,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:53:55
733538,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:53:55
733539,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:53:55
733544,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:53:57
733545,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:53:57
733546,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:53:57
733547,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:53:57
733548,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:53:58
733549,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:53:58
733554,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:00
733555,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:00
733556,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:00
733557,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:00
733558,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:00
733559,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:00
733564,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:03
733565,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:03
733566,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:03
733567,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:03
733568,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:03
733569,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:03
733574,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:05
733575,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:05
733576,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:05
733577,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:06
733578,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:06
733579,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:06
733584,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:08
733585,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:08
733586,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:08
733587,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:08
733588,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:08
733589,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:08
733594,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:11
733595,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:11
733596,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:11
733597,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:11
733598,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:11
733599,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:11
733604,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:13
733605,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:13
733606,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:14
733607,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:14
733608,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:14
733609,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:14
733614,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:16
733615,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:16
733616,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:16
733617,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:16
733618,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:16
733619,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:16
733624,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:19
733625,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:19
733626,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:19
733627,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:19
733628,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:19
733629,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:19
733634,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:22
733635,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:22
733636,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:22
733637,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:22
733638,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:22
733639,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:22
733644,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:24
733645,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:24
733646,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:24
733647,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:24
733648,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:25
733649,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:25
733654,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:27
733655,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:27
733656,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:27
733657,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:27
733658,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:27
733659,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:27
733664,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:30
733665,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:30
733666,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:30
733667,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:30
733668,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:30
733669,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:30
733674,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:32
733675,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:32
733676,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:32
733677,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:33
733678,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:33
733679,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:33
733684,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:35
733685,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:35
733686,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:35
733687,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:35
733688,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:35
733689,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:35
733694,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:38
733695,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:38
733696,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:38
733697,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:38
733698,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:38
733699,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:38
733704,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:40
733705,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:40
733706,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:41
733707,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:41
733708,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:41
733709,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:41
733714,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:43
733715,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:43
733716,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:43
733717,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:43
733718,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:43
733719,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:43
733724,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:46
733725,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:46
733726,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:46
733727,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:46
733728,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:46
733729,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:46
733734,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:49
733735,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:49
733736,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:49
733737,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:49
733738,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:49
733739,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:49
733744,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:51
733745,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:51
733746,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:51
733747,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:51
733748,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:51
733749,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:52
733754,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:54
733755,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:54
733756,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:54
733757,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:54
733758,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:54
733759,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:54
733764,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:57
733765,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:57
733766,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:57
733767,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:57
733768,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:54:57
733769,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:54:57
733774,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:54:59
733775,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:54:59
733776,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:54:59
733777,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:54:59
733778,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:55:00
733779,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:55:00
733784,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:55:02
733785,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:55:02
733786,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:55:02
733787,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:55:02
733788,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:55:02
733789,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:55:02
733794,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:55:05
733795,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:55:05
733796,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:55:05
733797,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:55:05
733798,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:55:05
733799,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:55:05
733804,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:55:07
733805,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:55:07
733806,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:55:08
733807,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:55:08
733808,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:55:08
733809,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:55:08
733814,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:55:10
733815,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:55:10
733816,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:55:10
733817,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:55:10
733818,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:55:10
733819,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:55:10
733824,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 08:55:13
733825,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 08:55:13
733826,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 08:55:13
733827,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 08:55:13
733828,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 08:55:13
733829,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 08:55:13
