,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
300225,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:31
300226,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:31
300227,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:31
300228,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:31
300229,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:31
300234,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:33
300235,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:33
300236,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:33
300237,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:33
300238,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:34
300239,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:34
300244,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:36
300245,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:36
300246,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:36
300247,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:36
300248,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:36
300249,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:36
300254,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:39
300255,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:39
300256,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:39
300257,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:39
300258,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:39
300259,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:39
300264,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:41
300265,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:41
300266,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:42
300267,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:42
300268,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:42
300269,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:42
300274,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:44
300275,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:44
300276,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:44
300277,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:44
300278,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:44
300279,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:44
300284,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:47
300285,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:47
300286,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:47
300287,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:47
300288,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:47
300289,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:47
300294,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:49
300295,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:50
300296,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:50
300297,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:50
300298,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:50
300299,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:50
300304,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:52
300305,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:52
300306,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:52
300307,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:52
300308,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:52
300309,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:53
300314,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:55
300315,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:55
300316,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:55
300317,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:55
300318,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:55
300319,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:55
300324,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:05:58
300325,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:05:58
300326,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:05:58
300327,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:05:58
300328,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:05:58
300329,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:05:58
300334,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:00
300335,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:00
300336,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:01
300337,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:01
300338,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:01
300339,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:01
300344,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:03
300345,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:03
300346,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:03
300347,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:03
300348,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:03
300349,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:03
300354,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:06
300355,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:06
300356,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:06
300357,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:06
300358,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:06
300359,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:06
300364,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:09
300365,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:09
300366,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:09
300367,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:09
300368,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:09
300369,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:09
300374,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:11
300375,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:11
300376,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:11
300377,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:11
300378,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:12
300379,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:12
300384,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:14
300385,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:14
300386,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:14
300387,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:14
300388,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:14
300389,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:14
300394,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:17
300395,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:17
300396,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:17
300397,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:17
300398,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:17
300399,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:17
300404,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:19
300405,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:19
300406,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:20
300407,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:20
300408,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:20
300409,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:20
300414,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:22
300415,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:22
300416,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:22
300417,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:22
300418,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:22
300419,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:22
300424,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:25
300425,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:25
300426,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:25
300427,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:25
300428,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:25
300429,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:25
300434,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:28
300435,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:28
300436,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:28
300437,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:28
300438,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:28
300439,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:28
300444,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:30
300445,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:30
300446,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:30
300447,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:30
300448,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:31
300449,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:31
300454,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:33
300455,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:33
300456,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:33
300457,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:33
300458,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:33
300459,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:33
300464,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:36
300465,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:36
300466,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:36
300467,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:36
300468,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:36
300469,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:36
300474,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:38
300475,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:38
300476,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:38
300477,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:39
300478,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:39
300479,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:39
300484,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:41
300485,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:41
300486,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:41
300487,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:41
300488,radialhorizontal,3.394,0.57,0.384,2.579,0.403,1.368,2021-06-24 19:06:41
300489,bearingradial,5.185,0.514,0.271,3.447,0.363,1.884,2021-06-24 19:06:41
300494,axialdirection,2.913,0.205,0.032,0.845,0.145,0.423,2021-06-24 19:06:44
300495,radialvertical,3.921,0.458,0.226,2.521,0.324,1.271,2021-06-24 19:06:44
300496,radialhorizontal,4.138,0.422,0.211,2.407,0.298,1.234,2021-06-24 19:06:44
300497,radialvertical,4.253,0.263,0.151,1.532,0.186,0.79,2021-06-24 19:06:44
