,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
66735,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:32
66736,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:33
66737,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:33
66738,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:33
66739,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:33
66744,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:22:35
66745,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:35
66746,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:35
66747,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:35
66748,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:35
66749,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:35
66754,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:22:38
66755,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:38
66756,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:38
66757,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:38
66758,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:38
66759,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:38
66764,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:22:41
66765,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:41
66766,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:41
66767,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:41
66768,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:41
66769,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:41
66774,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:22:43
66775,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:43
66776,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:43
66777,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:43
66778,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:44
66779,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:44
66784,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:22:46
66785,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:46
66786,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:46
66787,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:46
66788,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:46
66789,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:46
66794,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:22:49
66795,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:49
66796,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:49
66797,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:49
66798,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:49
66799,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:49
66804,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:22:51
66805,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:51
66806,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:51
66807,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:52
66808,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:52
66809,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:52
66814,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:22:54
66815,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:54
66816,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:54
66817,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:54
66818,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:54
66819,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:54
66824,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:22:57
66825,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:22:57
66826,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:22:57
66827,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:22:57
66828,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:22:57
66829,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:22:57
66834,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:00
66835,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:00
66836,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:00
66837,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:00
66838,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:00
66839,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:00
66844,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:02
66845,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:02
66846,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:02
66847,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:02
66848,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:03
66849,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:03
66854,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:05
66855,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:05
66856,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:05
66857,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:05
66858,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:05
66859,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:05
66864,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:08
66865,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:08
66866,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:08
66867,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:08
66868,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:08
66869,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:08
66874,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:10
66875,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:10
66876,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:11
66877,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:11
66878,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:11
66879,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:11
66884,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:13
66885,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:13
66886,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:13
66887,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:13
66888,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:13
66889,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:13
66894,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:16
66895,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:16
66896,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:16
66897,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:16
66898,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:16
66899,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:16
66904,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:19
66905,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:19
66906,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:19
66907,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:19
66908,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:19
66909,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:19
66914,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:21
66915,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:21
66916,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:21
66917,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:21
66918,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:21
66919,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:22
66924,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:24
66925,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:24
66926,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:24
66927,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:24
66928,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:24
66929,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:24
66934,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:27
66935,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:27
66936,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:27
66937,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:27
66938,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:27
66939,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:27
66944,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:29
66945,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:29
66946,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:29
66947,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:30
66948,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:30
66949,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:30
66954,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:32
66955,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:32
66956,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:32
66957,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:32
66958,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:32
66959,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:32
66964,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:35
66965,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:35
66966,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:35
66967,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:35
66968,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:35
66969,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:35
66974,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:37
66975,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:38
66976,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:38
66977,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:38
66978,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:38
66979,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:38
66984,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:40
66985,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:40
66986,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:40
66987,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:40
66988,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:40
66989,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:41
66994,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:43
66995,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:43
66996,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:43
66997,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:43
66998,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:43
66999,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:43
67004,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:46
67005,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:46
67006,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:46
67007,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:46
67008,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:46
67009,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:46
67014,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:48
67015,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:48
67016,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:48
67017,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:49
67018,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:49
67019,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:49
67024,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:51
67025,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:51
67026,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:51
67027,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:51
67028,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:51
67029,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:51
67034,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:54
67035,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:54
67036,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:54
67037,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:54
67038,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:54
67039,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:54
67044,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:56
67045,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:57
67046,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:57
67047,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:57
67048,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:57
67049,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:57
67054,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:23:59
67055,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:23:59
67056,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:23:59
67057,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:23:59
67058,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:23:59
67059,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:23:59
67064,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:02
67065,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:02
67066,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:02
67067,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:02
67068,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:02
67069,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:02
67074,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:05
67075,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:05
67076,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:05
67077,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:05
67078,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:05
67079,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:05
67084,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:07
67085,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:07
67086,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:07
67087,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:08
67088,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:08
67089,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:08
67094,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:10
67095,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:10
67096,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:10
67097,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:10
67098,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:10
67099,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:10
67104,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:13
67105,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:13
67106,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:13
67107,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:13
67108,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:13
67109,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:13
67114,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:16
67115,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:16
67116,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:16
67117,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:16
67118,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:16
67119,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:16
67124,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:18
67125,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:18
67126,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:18
67127,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:18
67128,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:18
67129,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:19
67134,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:21
67135,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:21
67136,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:21
67137,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:21
67138,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:21
67139,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:21
67144,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:24
67145,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:24
67146,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:24
67147,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:24
67148,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:24
67149,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:24
67154,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:26
67155,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:26
67156,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-23 23:24:26
67157,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-23 23:24:27
67158,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-23 23:24:27
67159,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-23 23:24:27
67164,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-23 23:24:29
67165,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-23 23:24:29
