,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
47,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:23
48,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:23
49,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:23
54,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:25
55,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:25
56,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:26
57,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:26
58,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:26
59,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:26
64,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:28
65,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:28
66,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:28
67,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:28
68,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:28
69,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:29
74,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:31
75,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:31
76,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:31
77,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:31
78,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:31
79,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:31
84,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:34
85,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:34
86,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:34
87,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:34
88,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:34
89,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:34
94,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:36
95,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:37
96,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:37
97,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:37
98,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:37
99,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:37
104,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:39
105,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:39
106,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:39
107,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:39
108,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:40
109,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:40
114,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:42
115,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:42
116,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:42
117,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:42
118,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:42
119,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:42
124,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:45
125,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:45
126,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:45
127,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:45
128,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:45
129,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:45
134,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:48
135,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:48
136,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:48
137,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:48
138,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:48
139,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:48
144,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:50
145,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:50
146,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:50
147,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:51
148,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:51
149,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:51
154,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:53
155,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:53
156,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:53
157,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:53
158,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:53
159,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:54
164,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:56
165,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:56
166,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:56
167,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:56
168,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:56
169,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:56
174,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:30:59
175,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:30:59
176,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:30:59
177,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:30:59
178,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:30:59
179,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:30:59
184,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:01
185,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:02
186,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:02
187,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:02
188,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:02
189,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:02
194,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:04
195,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:04
196,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:04
197,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:05
198,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:05
199,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:05
204,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:07
205,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:07
206,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:07
207,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:07
208,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:07
209,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:07
214,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:10
215,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:10
216,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:10
217,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:10
218,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:10
219,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:10
224,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:13
225,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:13
226,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:13
227,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:13
228,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:13
229,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:13
234,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:15
235,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:15
236,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:16
237,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:16
238,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:16
239,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:16
244,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:18
245,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:18
246,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:18
247,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:18
248,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:19
249,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:19
254,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:21
255,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:21
256,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:21
257,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:21
258,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:21
259,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:21
264,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:24
265,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:24
266,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:24
267,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:24
268,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:24
269,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:24
274,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:26
275,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:27
276,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:27
277,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:27
278,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:27
279,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:27
284,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:29
285,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:29
286,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:29
287,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:29
288,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:30
289,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:30
294,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:32
295,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:32
296,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:32
297,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:32
298,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:32
299,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:32
304,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:35
305,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:35
306,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:35
307,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:35
308,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:35
309,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:35
314,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:38
315,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:38
316,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:38
317,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:38
318,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:38
319,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:38
324,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:40
325,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:40
326,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:40
327,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:41
328,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:41
329,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:41
334,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:43
335,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:43
336,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:43
337,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:43
338,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:43
339,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:44
344,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:46
345,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:46
346,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:46
347,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:46
348,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:46
349,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:46
354,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:49
355,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:49
356,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:49
357,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:49
358,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:49
359,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:49
364,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:51
365,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:52
366,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:52
367,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:52
368,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:52
369,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:52
374,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:54
375,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:54
376,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:54
377,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:54
378,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:55
379,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:55
384,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:31:57
385,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:31:57
386,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:31:57
387,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:31:57
388,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:31:57
389,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:31:57
394,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:00
395,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:00
396,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:00
397,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:00
398,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:00
399,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:00
404,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:03
405,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:03
406,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:03
407,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:03
408,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:03
409,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:03
414,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:05
415,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:05
416,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:05
417,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:06
418,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:06
419,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:06
424,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:08
425,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:08
426,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:08
427,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:08
428,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:08
429,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:09
434,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:11
435,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:11
436,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:11
437,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:11
438,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:11
439,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:11
444,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:14
445,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:14
446,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:14
447,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:14
448,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:14
449,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:14
454,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:16
455,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:17
456,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:17
457,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:17
458,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:17
459,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:17
464,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:19
465,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:19
466,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:19
467,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:20
468,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:20
469,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:20
474,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:22
475,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:22
476,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:22
477,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:22
478,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:23
479,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:23
484,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:25
485,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:25
486,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:25
487,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:25
488,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:25
489,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:25
494,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:28
495,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:28
496,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:28
497,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:28
498,radialhorizontal,4.052,6.679,2.313,36.846,4.723,19.136,2021-06-21 18:32:28
499,bearingradial,6.013,6.061,4.019,49.316,4.286,25.771,2021-06-21 18:32:28
504,axialdirection,3.275,1.142,0.225,5.011,0.808,2.645,2021-06-21 18:32:31
505,radialvertical,3.634,5.469,3.288,26.797,3.867,14.054,2021-06-21 18:32:31
506,radialhorizontal,2.652,10.256,7.021,38.03,7.252,19.232,2021-06-21 18:32:31
507,radialvertical,3.528,4.029,2.746,18.878,2.849,10.052,2021-06-21 18:32:31
