,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
283465,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:30
283466,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:31
283467,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:31
283468,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:31
283469,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:31
283474,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:33
283475,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:33
283476,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:33
283477,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:33
283478,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:33
283479,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:33
283484,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:36
283485,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:36
283486,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:36
283487,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:36
283488,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:36
283489,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:36
283494,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:39
283495,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:39
283496,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:39
283497,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:39
283498,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:39
283499,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:39
283504,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:41
283505,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:41
283506,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:41
283507,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:41
283508,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:42
283509,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:42
283514,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:44
283515,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:44
283516,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:44
283517,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:44
283518,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:44
283519,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:44
283524,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:47
283525,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:47
283526,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:47
283527,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:47
283528,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:47
283529,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:47
283534,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:49
283535,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:49
283536,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:50
283537,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:50
283538,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:50
283539,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:50
283544,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:52
283545,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:52
283546,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:52
283547,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:52
283548,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:52
283549,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:52
283554,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:55
283555,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:55
283556,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:55
283557,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:55
283558,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:55
283559,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:55
283564,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:49:58
283565,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:49:58
283566,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:49:58
283567,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:49:58
283568,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:49:58
283569,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:49:58
283574,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:00
283575,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:00
283576,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:00
283577,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:00
283578,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:00
283579,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:01
283584,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:03
283585,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:03
283586,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:03
283587,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:03
283588,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:03
283589,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:03
283594,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:06
283595,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:06
283596,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:06
283597,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:06
283598,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:06
283599,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:06
283604,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:08
283605,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:08
283606,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:08
283607,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:09
283608,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:09
283609,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:09
283614,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:11
283615,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:11
283616,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:11
283617,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:11
283618,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:11
283619,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:11
283624,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:14
283625,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:14
283626,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:14
283627,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:14
283628,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:14
283629,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:14
283634,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:16
283635,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:17
283636,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:17
283637,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:17
283638,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:17
283639,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:17
283644,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:19
283645,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:19
283646,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:19
283647,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:19
283648,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:19
283649,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:20
283654,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:22
283655,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:22
283656,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:22
283657,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:22
283658,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:22
283659,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:22
283664,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:25
283665,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:25
283666,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:25
283667,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:25
283668,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:25
283669,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:25
283674,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:27
283675,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:27
283676,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:28
283677,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:28
283678,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:28
283679,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:28
283684,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:30
283685,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:30
283686,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:30
283687,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:30
283688,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:30
283689,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:30
283694,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:33
283695,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:33
283696,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:33
283697,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:33
283698,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:33
283699,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:33
283704,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:36
283705,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:36
283706,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:36
283707,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:36
283708,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:36
283709,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:36
283714,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:38
283715,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:38
283716,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:38
283717,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:38
283718,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:39
283719,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:39
283724,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:41
283725,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:41
283726,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:41
283727,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:41
283728,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:41
283729,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:41
283734,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:44
283735,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:44
283736,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:44
283737,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:44
283738,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:44
283739,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:44
283744,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:46
283745,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:46
283746,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:47
283747,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:47
283748,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:47
283749,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:47
283754,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:49
283755,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:49
283756,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:49
283757,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:49
283758,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:49
283759,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:49
283764,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:52
283765,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:52
283766,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:52
283767,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:52
283768,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:52
283769,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:52
283774,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:55
283775,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:55
283776,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:55
283777,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:55
283778,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:55
283779,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:55
283784,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:50:57
283785,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:50:57
283786,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:50:57
283787,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:50:57
283788,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:50:58
283789,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:50:58
283794,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:51:00
283795,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:51:00
283796,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:51:00
283797,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:51:00
283798,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:51:00
283799,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:51:00
283804,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:51:03
283805,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:51:03
283806,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:51:03
283807,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:51:03
283808,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:51:03
283809,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:51:03
283814,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:51:05
283815,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:51:05
283816,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:51:06
283817,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:51:06
283818,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:51:06
283819,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:51:06
283824,axialdirection,2.949,0.211,0.034,0.826,0.149,0.439,2021-06-24 17:51:08
283825,radialvertical,4.049,0.462,0.231,2.432,0.326,1.322,2021-06-24 17:51:08
283826,radialhorizontal,4.034,0.431,0.223,2.33,0.305,1.229,2021-06-24 17:51:08
283827,radialvertical,4.14,0.266,0.154,1.485,0.188,0.778,2021-06-24 17:51:08
283828,radialhorizontal,3.487,0.603,0.407,2.842,0.426,1.486,2021-06-24 17:51:08
283829,bearingradial,5.253,0.529,0.283,3.337,0.374,1.965,2021-06-24 17:51:08
