,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
933516,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:47
933517,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:00:47
933518,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:00:47
933519,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:47
933524,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:00:50
933525,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:00:50
933526,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:50
933527,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:00:50
933528,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:00:50
933529,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:50
933534,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:00:52
933535,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:00:52
933536,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:52
933537,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:00:52
933538,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:00:53
933539,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:53
933544,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:00:55
933545,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:00:55
933546,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:55
933547,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:00:55
933548,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:00:55
933549,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:55
933554,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:00:58
933555,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:00:58
933556,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:58
933557,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:00:58
933558,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:00:58
933559,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:00:58
933564,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:00
933565,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:01
933566,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:01
933567,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:01
933568,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:01
933569,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:01
933574,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:03
933575,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:03
933576,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:03
933577,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:03
933578,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:04
933579,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:04
933584,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:06
933585,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:06
933586,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:06
933587,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:06
933588,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:06
933589,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:06
933594,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:09
933595,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:09
933596,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:09
933597,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:09
933598,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:09
933599,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:09
933604,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:11
933605,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:11
933606,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:12
933607,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:12
933608,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:12
933609,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:12
933614,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:14
933615,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:14
933616,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:14
933617,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:14
933618,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:14
933619,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:15
933624,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:17
933625,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:17
933626,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:17
933627,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:17
933628,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:17
933629,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:17
933634,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:20
933635,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:20
933636,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:20
933637,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:20
933638,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:20
933639,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:20
933644,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:22
933645,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:22
933646,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:22
933647,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:23
933648,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:23
933649,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:23
933654,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:25
933655,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:25
933656,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:25
933657,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:25
933658,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:25
933659,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:25
933664,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:28
933665,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:28
933666,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:28
933667,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:28
933668,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:28
933669,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:28
933674,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:31
933675,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:31
933676,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:31
933677,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:31
933678,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:31
933679,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:31
933684,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:33
933685,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:33
933686,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:33
933687,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:33
933688,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:34
933689,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:34
933694,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:36
933695,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:36
933696,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:36
933697,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:36
933698,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:36
933699,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:36
933704,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:39
933705,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:39
933706,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:39
933707,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:39
933708,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:39
933709,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:39
933714,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:41
933715,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:42
933716,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:42
933717,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:42
933718,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:42
933719,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:42
933724,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:44
933725,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:44
933726,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:44
933727,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:44
933728,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:44
933729,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:45
933734,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:47
933735,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:47
933736,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:47
933737,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:47
933738,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:47
933739,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:47
933744,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:50
933745,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:50
933746,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:50
933747,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:50
933748,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:50
933749,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:50
933754,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:52
933755,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:52
933756,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:52
933757,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:53
933758,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:53
933759,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:53
933764,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:55
933765,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:55
933766,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:55
933767,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:55
933768,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:55
933769,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:55
933774,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:58
933775,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:01:58
933776,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:58
933777,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:01:58
933778,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:01:58
933779,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:01:58
933784,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:01
933785,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:02:01
933786,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:01
933787,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:01
933788,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:02:01
933789,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:01
933794,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:03
933795,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:02:03
933796,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:03
933797,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:03
933798,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:02:04
933799,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:04
933804,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:06
933805,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:02:06
933806,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:06
933807,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:06
933808,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:02:06
933809,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:06
933814,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:09
933815,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:02:09
933816,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:09
933817,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:09
933818,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:02:09
933819,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:09
933824,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:11
933825,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 00:02:12
933826,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:12
933827,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 00:02:12
933828,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 00:02:12
933829,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 00:02:12
