,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
400076,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:30:45
400077,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:30:45
400078,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:30:45
400079,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:30:45
400084,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:30:48
400085,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:30:48
400086,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:30:48
400087,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:30:48
400088,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:30:48
400089,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:30:48
400094,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:30:50
400095,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:30:51
400096,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:30:51
400097,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:30:51
400098,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:30:51
400099,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:30:51
400104,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:30:53
400105,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:30:53
400106,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:30:53
400107,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:30:53
400108,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:30:53
400109,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:30:54
400114,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:30:56
400115,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:30:56
400116,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:30:56
400117,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:30:56
400118,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:30:56
400119,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:30:56
400124,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:30:59
400125,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:30:59
400126,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:30:59
400127,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:30:59
400128,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:30:59
400129,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:30:59
400134,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:01
400135,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:01
400136,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:01
400137,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:02
400138,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:02
400139,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:02
400144,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:04
400145,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:04
400146,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:04
400147,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:04
400148,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:04
400149,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:04
400154,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:07
400155,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:07
400156,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:07
400157,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:07
400158,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:07
400159,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:07
400164,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:09
400165,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:10
400166,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:10
400167,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:10
400168,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:10
400169,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:10
400174,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:12
400175,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:12
400176,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:12
400177,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:12
400178,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:12
400179,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:12
400184,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:15
400185,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:15
400186,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:15
400187,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:15
400188,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:15
400189,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:15
400194,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:18
400195,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:18
400196,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:18
400197,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:18
400198,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:18
400199,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:18
400204,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:20
400205,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:20
400206,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:21
400207,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:21
400208,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:21
400209,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:21
400214,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:23
400215,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:23
400216,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:23
400217,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:23
400218,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:23
400219,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:23
400224,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:26
400225,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:26
400226,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:26
400227,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:26
400228,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:26
400229,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:26
400234,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:29
400235,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:29
400236,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:29
400237,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:29
400238,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:29
400239,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:29
400244,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:31
400245,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:31
400246,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:31
400247,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:32
400248,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:32
400249,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:32
400254,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:34
400255,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:34
400256,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:34
400257,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:34
400258,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:34
400259,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:34
400264,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:37
400265,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:37
400266,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:37
400267,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:37
400268,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:37
400269,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:37
400274,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:39
400275,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:39
400276,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:40
400277,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:40
400278,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:40
400279,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:40
400284,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:42
400285,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:42
400286,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:42
400287,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:42
400288,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:42
400289,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:42
400294,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:45
400295,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:45
400296,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:45
400297,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:45
400298,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:45
400299,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:45
400304,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:48
400305,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:48
400306,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:48
400307,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:48
400308,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:48
400309,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:48
400314,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:50
400315,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:50
400316,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:50
400317,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:50
400318,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:51
400319,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:51
400324,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:53
400325,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:53
400326,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:53
400327,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:53
400328,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:53
400329,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:53
400334,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:56
400335,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:56
400336,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:56
400337,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:56
400338,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:56
400339,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:56
400344,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:31:58
400345,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:31:58
400346,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:31:59
400347,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:31:59
400348,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:31:59
400349,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:31:59
400354,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:01
400355,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:01
400356,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:01
400357,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:01
400358,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:01
400359,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:01
400364,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:04
400365,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:04
400366,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:04
400367,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:04
400368,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:04
400369,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:04
400374,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:07
400375,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:07
400376,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:07
400377,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:07
400378,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:07
400379,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:07
400384,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:09
400385,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:09
400386,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:09
400387,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:09
400388,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:10
400389,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:10
400394,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:12
400395,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:12
400396,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:12
400397,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:12
400398,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:12
400399,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:12
400404,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:15
400405,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:15
400406,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:15
400407,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:15
400408,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:15
400409,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:15
400414,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:17
400415,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:17
400416,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:17
400417,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:18
400418,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:18
400419,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:18
400424,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:20
400425,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:20
400426,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:20
400427,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:20
400428,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:20
400429,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:20
400434,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:23
400435,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:23
400436,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:23
400437,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:23
400438,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:23
400439,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:23
400444,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:26
400445,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:26
400446,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:26
400447,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:26
400448,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:26
400449,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:26
400454,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:28
400455,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:28
400456,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:28
400457,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:28
400458,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:28
400459,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:29
400464,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:31
400465,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:31
400466,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:31
400467,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:31
400468,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:31
400469,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:31
400474,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:34
400475,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:34
400476,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:34
400477,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:34
400478,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:34
400479,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:34
400484,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:36
400485,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:36
400486,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:36
400487,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:37
400488,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 05:32:37
400489,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 05:32:37
400494,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 05:32:39
400495,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 05:32:39
400496,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 05:32:39
400497,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 05:32:39
