,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
550256,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:13
550257,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:14
550258,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:14
550259,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:14
550264,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:16
550265,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:16
550266,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:16
550267,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:16
550268,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:16
550269,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:16
550274,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:19
550275,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:19
550276,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:19
550277,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:19
550278,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:19
550279,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:19
550284,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:21
550285,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:22
550286,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:22
550287,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:22
550288,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:22
550289,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:22
550294,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:24
550295,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:24
550296,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:24
550297,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:24
550298,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:24
550299,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:25
550304,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:27
550305,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:27
550306,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:27
550307,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:27
550308,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:27
550309,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:27
550314,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:30
550315,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:30
550316,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:30
550317,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:30
550318,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:30
550319,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:30
550324,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:32
550325,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:32
550326,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:32
550327,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:33
550328,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:33
550329,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:33
550334,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:35
550335,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:35
550336,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:35
550337,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:35
550338,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:35
550339,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:35
550344,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:38
550345,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:38
550346,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:38
550347,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:38
550348,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:38
550349,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:38
550354,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:40
550355,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:41
550356,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:41
550357,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:41
550358,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:41
550359,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:41
550364,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:43
550365,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:43
550366,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:43
550367,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:43
550368,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:43
550369,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:44
550374,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:46
550375,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:46
550376,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:46
550377,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:46
550378,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:46
550379,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:46
550384,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:49
550385,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:49
550386,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:49
550387,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:49
550388,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:49
550389,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:49
550394,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:51
550395,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:51
550396,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:52
550397,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:52
550398,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:52
550399,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:52
550404,axialdirection,2.839,0.261,0.034,1.032,0.184,0.524,2021-06-25 19:02:54
550405,radialvertical,4.279,0.477,0.225,2.758,0.337,1.443,2021-06-25 19:02:54
550406,radialhorizontal,4.177,0.475,0.226,2.68,0.336,1.403,2021-06-25 19:02:54
550407,radialvertical,4.167,0.28,0.165,1.638,0.198,0.826,2021-06-25 19:02:54
550408,radialhorizontal,3.075,0.66,0.447,2.845,0.467,1.435,2021-06-25 19:02:54
550409,bearingradial,5.635,0.558,0.299,4.169,0.394,2.222,2021-06-25 19:02:54
550414,axialdirection,2.795,0.251,0.032,0.932,0.177,0.473,2021-06-25 19:02:57
550415,radialvertical,4.191,0.474,0.222,2.605,0.335,1.404,2021-06-25 19:02:57
550416,radialhorizontal,4.324,0.473,0.219,2.796,0.335,1.446,2021-06-25 19:02:57
550417,radialvertical,3.95,0.277,0.169,1.441,0.196,0.772,2021-06-25 19:02:57
550418,radialhorizontal,3.266,0.649,0.446,2.959,0.459,1.498,2021-06-25 19:02:57
550419,bearingradial,5.104,0.559,0.306,3.918,0.395,2.017,2021-06-25 19:02:57
550424,axialdirection,2.847,0.251,0.033,0.996,0.177,0.504,2021-06-25 19:03:00
550425,radialvertical,4.559,0.486,0.232,2.921,0.344,1.567,2021-06-25 19:03:00
550426,radialhorizontal,4.258,0.466,0.225,2.749,0.33,1.4,2021-06-25 19:03:00
550427,radialvertical,4.404,0.277,0.156,1.66,0.196,0.863,2021-06-25 19:03:00
550428,radialhorizontal,3.207,0.655,0.458,2.845,0.463,1.484,2021-06-25 19:03:00
550429,bearingradial,4.723,0.556,0.3,3.399,0.393,1.858,2021-06-25 19:03:00
550434,axialdirection,2.77,0.264,0.033,1.028,0.187,0.517,2021-06-25 19:03:02
550435,radialvertical,3.639,0.479,0.233,2.413,0.339,1.232,2021-06-25 19:03:02
550436,radialhorizontal,4.063,0.463,0.214,2.646,0.327,1.33,2021-06-25 19:03:02
550437,radialvertical,4.329,0.282,0.165,1.668,0.199,0.863,2021-06-25 19:03:03
550438,radialhorizontal,3.219,0.649,0.446,2.912,0.462,1.478,2021-06-25 19:03:03
550439,bearingradial,4.152,0.546,0.281,3.167,0.386,1.602,2021-06-25 19:03:03
550444,axialdirection,2.734,0.244,0.034,0.933,0.173,0.472,2021-06-25 19:03:05
550445,radialvertical,4.044,0.481,0.227,2.65,0.342,1.334,2021-06-25 19:03:05
550446,radialhorizontal,4.29,0.466,0.233,2.705,0.33,1.414,2021-06-25 19:03:05
550447,radialvertical,4.228,0.282,0.164,1.671,0.2,0.844,2021-06-25 19:03:05
550448,radialhorizontal,3.72,0.651,0.443,3.275,0.46,1.712,2021-06-25 19:03:05
550449,bearingradial,5.158,0.556,0.288,3.816,0.395,2.038,2021-06-25 19:03:05
550454,axialdirection,2.845,0.256,0.033,1.029,0.181,0.515,2021-06-25 19:03:08
550455,radialvertical,3.95,0.477,0.231,2.626,0.337,1.332,2021-06-25 19:03:08
550456,radialhorizontal,4.306,0.459,0.221,2.771,0.324,1.397,2021-06-25 19:03:08
550457,radialvertical,4.563,0.281,0.161,1.604,0.199,0.907,2021-06-25 19:03:08
550458,radialhorizontal,3.335,0.647,0.447,2.899,0.457,1.525,2021-06-25 19:03:08
550459,bearingradial,4.518,0.567,0.287,3.5,0.401,1.812,2021-06-25 19:03:08
550464,axialdirection,2.631,0.261,0.034,0.966,0.185,0.486,2021-06-25 19:03:10
550465,radialvertical,4.482,0.479,0.237,2.805,0.339,1.518,2021-06-25 19:03:11
550466,radialhorizontal,3.916,0.456,0.221,2.49,0.323,1.264,2021-06-25 19:03:11
550467,radialvertical,3.926,0.273,0.154,1.46,0.193,0.758,2021-06-25 19:03:11
550468,radialhorizontal,3.211,0.647,0.45,2.82,0.458,1.469,2021-06-25 19:03:11
550469,bearingradial,4.718,0.56,0.293,3.488,0.396,1.87,2021-06-25 19:03:11
550474,axialdirection,2.631,0.261,0.034,0.966,0.185,0.486,2021-06-25 19:03:13
550475,radialvertical,4.482,0.479,0.237,2.805,0.339,1.518,2021-06-25 19:03:13
550476,radialhorizontal,3.916,0.456,0.221,2.49,0.323,1.264,2021-06-25 19:03:13
550477,radialvertical,3.926,0.273,0.154,1.46,0.193,0.758,2021-06-25 19:03:13
550478,radialhorizontal,3.211,0.647,0.45,2.82,0.458,1.469,2021-06-25 19:03:13
550479,bearingradial,4.718,0.56,0.293,3.488,0.396,1.87,2021-06-25 19:03:14
550484,axialdirection,2.631,0.261,0.034,0.966,0.185,0.486,2021-06-25 19:03:16
550485,radialvertical,4.482,0.479,0.237,2.805,0.339,1.518,2021-06-25 19:03:16
550486,radialhorizontal,3.916,0.456,0.221,2.49,0.323,1.264,2021-06-25 19:03:16
550487,radialvertical,3.926,0.273,0.154,1.46,0.193,0.758,2021-06-25 19:03:16
550488,radialhorizontal,3.211,0.647,0.45,2.82,0.458,1.469,2021-06-25 19:03:16
550489,bearingradial,4.718,0.56,0.293,3.488,0.396,1.87,2021-06-25 19:03:16
550494,axialdirection,2.631,0.261,0.034,0.966,0.185,0.486,2021-06-25 19:03:19
550495,radialvertical,4.482,0.479,0.237,2.805,0.339,1.518,2021-06-25 19:03:19
550496,radialhorizontal,3.916,0.456,0.221,2.49,0.323,1.264,2021-06-25 19:03:19
550497,radialvertical,3.926,0.273,0.154,1.46,0.193,0.758,2021-06-25 19:03:19
