,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
683459,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:26
683464,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:29
683465,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:29
683466,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:29
683467,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:29
683468,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:29
683469,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:29
683474,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:31
683475,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:31
683476,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:31
683477,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:31
683478,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:32
683479,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:32
683484,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:34
683485,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:34
683486,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:34
683487,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:34
683488,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:34
683489,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:34
683494,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:37
683495,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:37
683496,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:37
683497,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:37
683498,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:37
683499,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:37
683504,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:39
683505,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:39
683506,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:40
683507,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:40
683508,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:40
683509,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:40
683514,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:42
683515,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:42
683516,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:42
683517,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:42
683518,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:42
683519,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:42
683524,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:45
683525,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:45
683526,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:45
683527,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:45
683528,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:45
683529,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:45
683534,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:48
683535,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:48
683536,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:48
683537,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:48
683538,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:48
683539,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:48
683544,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:50
683545,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:50
683546,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:50
683547,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:51
683548,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:51
683549,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:51
683554,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:53
683555,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:53
683556,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:53
683557,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:53
683558,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:53
683559,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:53
683564,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:56
683565,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:56
683566,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:56
683567,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:56
683568,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:56
683569,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:56
683574,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:07:59
683575,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:07:59
683576,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:07:59
683577,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:07:59
683578,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:07:59
683579,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:07:59
683584,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:01
683585,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:01
683586,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:01
683587,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:01
683588,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:02
683589,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:02
683594,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:04
683595,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:04
683596,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:04
683597,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:04
683598,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:04
683599,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:04
683604,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:07
683605,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:07
683606,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:07
683607,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:07
683608,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:07
683609,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:07
683614,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:09
683615,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:09
683616,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:10
683617,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:10
683618,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:10
683619,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:10
683624,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:12
683625,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:12
683626,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:12
683627,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:12
683628,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:12
683629,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:12
683634,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:15
683635,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:15
683636,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:15
683637,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:15
683638,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:15
683639,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:15
683644,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:18
683645,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:18
683646,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:18
683647,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:18
683648,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:18
683649,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:18
683654,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:20
683655,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:20
683656,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:20
683657,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:20
683658,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:21
683659,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:21
683664,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:23
683665,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:23
683666,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:23
683667,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:23
683668,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:23
683669,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:23
683674,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:26
683675,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:26
683676,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:26
683677,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:26
683678,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:26
683679,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:26
683684,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:28
683685,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:28
683686,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:29
683687,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:29
683688,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:29
683689,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:29
683694,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:31
683695,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:31
683696,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:31
683697,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:31
683698,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:31
683699,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:31
683704,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:34
683705,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:34
683706,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:34
683707,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:34
683708,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:34
683709,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:34
683714,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:37
683715,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:37
683716,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:37
683717,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:37
683718,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:37
683719,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:37
683724,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:39
683725,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:39
683726,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:39
683727,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:40
683728,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:40
683729,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:40
683734,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:42
683735,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:42
683736,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:42
683737,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:42
683738,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:42
683739,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:42
683744,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:45
683745,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:45
683746,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:45
683747,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:45
683748,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:45
683749,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:45
683754,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:48
683755,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:48
683756,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:48
683757,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:48
683758,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:48
683759,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:48
683764,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:50
683765,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:50
683766,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:50
683767,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:50
683768,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:50
683769,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:51
683774,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:53
683775,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:53
683776,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:53
683777,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:53
683778,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:53
683779,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:53
683784,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:56
683785,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:56
683786,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:56
683787,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:56
683788,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:56
683789,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:56
683794,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:08:58
683795,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:08:58
683796,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:08:58
683797,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:08:59
683798,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:08:59
683799,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:08:59
683804,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:09:01
683805,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:09:01
683806,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:09:01
683807,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:09:01
683808,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:09:01
683809,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:09:01
683814,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:09:04
683815,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:09:04
683816,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:09:04
683817,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:09:04
683818,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:09:04
683819,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:09:04
683824,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 05:09:07
683825,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 05:09:07
683826,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 05:09:07
683827,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 05:09:07
683828,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 05:09:07
683829,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 05:09:07
