,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
333387,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:28:38
333388,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:28:38
333389,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:28:38
333394,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:28:41
333395,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:28:41
333396,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:28:41
333397,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:28:41
333398,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:28:41
333399,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:28:41
333404,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:28:44
333405,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:28:44
333406,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:28:44
333407,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:28:44
333408,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:28:44
333409,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:28:44
333414,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:28:46
333415,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:28:46
333416,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:28:46
333417,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:28:46
333418,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:28:47
333419,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:28:47
333424,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:28:49
333425,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:28:49
333426,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:28:49
333427,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:28:49
333428,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:28:49
333429,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:28:49
333434,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:28:52
333435,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:28:52
333436,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:28:52
333437,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:28:52
333438,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:28:52
333439,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:28:52
333444,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:28:54
333445,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:28:54
333446,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:28:55
333447,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:28:55
333448,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:28:55
333449,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:28:55
333454,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:28:57
333455,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:28:57
333456,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:28:57
333457,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:28:57
333458,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:28:57
333459,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:28:58
333464,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:00
333465,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:00
333466,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:00
333467,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:00
333468,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:00
333469,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:00
333474,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:03
333475,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:03
333476,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:03
333477,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:03
333478,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:03
333479,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:03
333484,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:05
333485,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:05
333486,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:05
333487,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:06
333488,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:06
333489,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:06
333494,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:08
333495,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:08
333496,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:08
333497,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:08
333498,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:08
333499,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:08
333504,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:11
333505,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:11
333506,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:11
333507,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:11
333508,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:11
333509,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:11
333514,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:14
333515,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:14
333516,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:14
333517,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:14
333518,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:14
333519,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:14
333524,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:16
333525,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:16
333526,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:16
333527,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:16
333528,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:17
333529,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:17
333534,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:19
333535,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:19
333536,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:19
333537,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:19
333538,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:19
333539,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:19
333544,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:22
333545,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:22
333546,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:22
333547,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:22
333548,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:22
333549,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:22
333554,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:24
333555,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:25
333556,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:25
333557,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:25
333558,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:25
333559,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:25
333564,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:27
333565,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:27
333566,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:27
333567,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:27
333568,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:27
333569,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:27
333574,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:30
333575,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:30
333576,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:30
333577,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:30
333578,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:30
333579,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:30
333584,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:33
333585,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:33
333586,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:33
333587,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:33
333588,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:33
333589,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:33
333594,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:35
333595,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:35
333596,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:35
333597,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:35
333598,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:36
333599,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:36
333604,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:38
333605,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:38
333606,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:38
333607,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:38
333608,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:38
333609,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:38
333614,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:41
333615,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:41
333616,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:41
333617,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:41
333618,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:41
333619,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:41
333624,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:43
333625,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:43
333626,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:44
333627,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:44
333628,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:44
333629,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:44
333634,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:46
333635,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:46
333636,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:46
333637,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:46
333638,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:46
333639,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:46
333644,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:49
333645,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:49
333646,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:49
333647,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:49
333648,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:49
333649,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:49
333654,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:52
333655,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:52
333656,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:52
333657,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:52
333658,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:52
333659,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:52
333664,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:54
333665,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:54
333666,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:54
333667,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:54
333668,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:55
333669,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:55
333674,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:29:57
333675,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:29:57
333676,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:29:57
333677,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:29:57
333678,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:29:57
333679,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:29:57
333684,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:00
333685,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:00
333686,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:00
333687,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:00
333688,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:00
333689,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:00
333694,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:02
333695,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:02
333696,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:03
333697,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:03
333698,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:03
333699,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:03
333704,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:05
333705,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:05
333706,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:05
333707,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:05
333708,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:05
333709,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:05
333714,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:08
333715,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:08
333716,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:08
333717,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:08
333718,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:08
333719,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:08
333724,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:11
333725,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:11
333726,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:11
333727,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:11
333728,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:11
333729,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:11
333734,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:13
333735,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:13
333736,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:13
333737,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:13
333738,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:14
333739,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:14
333744,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:16
333745,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:16
333746,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:16
333747,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:16
333748,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:16
333749,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:16
333754,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:19
333755,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:19
333756,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:19
333757,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:19
333758,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:19
333759,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:19
333764,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:21
333765,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:21
333766,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:21
333767,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:22
333768,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:22
333769,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:22
333774,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:24
333775,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:24
333776,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:24
333777,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:24
333778,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:24
333779,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:24
333784,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:27
333785,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:27
333786,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:27
333787,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:27
333788,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:27
333789,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:27
333794,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:30
333795,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:30
333796,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:30
333797,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:30
333798,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:30
333799,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:30
333804,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:32
333805,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:32
333806,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:32
333807,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:32
333808,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:33
333809,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:33
333814,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:35
333815,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:35
333816,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:35
333817,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:35
333818,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:35
333819,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:35
333824,axialdirection,3.86,0.202,0.014,1.067,0.143,0.551,2021-06-25 00:30:38
333825,radialvertical,4.233,0.128,0.051,0.756,0.09,0.382,2021-06-25 00:30:38
333826,radialhorizontal,6.03,0.101,0.057,0.752,0.072,0.431,2021-06-25 00:30:38
333827,radialvertical,4.477,0.081,0.053,0.46,0.057,0.256,2021-06-25 00:30:38
333828,radialhorizontal,4.746,0.099,0.056,0.592,0.07,0.332,2021-06-25 00:30:38
333829,bearingradial,5.303,0.298,0.165,2.134,0.21,1.116,2021-06-25 00:30:38
