,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
566716,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:16:56
566717,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:16:56
566718,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:16:56
566719,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:16:56
566724,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:16:59
566725,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:16:59
566726,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:16:59
566727,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:16:59
566728,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:16:59
566729,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:16:59
566734,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:01
566735,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:01
566736,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:01
566737,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:02
566738,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:02
566739,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:02
566744,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:04
566745,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:04
566746,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:04
566747,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:04
566748,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:04
566749,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:04
566754,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:07
566755,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:07
566756,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:07
566757,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:07
566758,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:07
566759,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:07
566764,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:10
566765,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:10
566766,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:10
566767,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:10
566768,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:10
566769,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:10
566774,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:12
566775,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:12
566776,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:12
566777,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:12
566778,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:12
566779,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:13
566784,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:15
566785,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:15
566786,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:15
566787,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:15
566788,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:15
566789,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:15
566794,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:18
566795,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:18
566796,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:18
566797,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:18
566798,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:18
566799,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:18
566804,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:20
566805,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:20
566806,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:21
566807,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:21
566808,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:21
566809,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:21
566814,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:23
566815,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:23
566816,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:23
566817,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:23
566818,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:23
566819,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:23
566824,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:26
566825,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:26
566826,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:26
566827,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:26
566828,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:26
566829,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:26
566834,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:29
566835,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:29
566836,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:29
566837,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:29
566838,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:29
566839,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:29
566844,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:31
566845,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:31
566846,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:31
566847,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:31
566848,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:32
566849,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:32
566854,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:34
566855,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:34
566856,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:34
566857,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:34
566858,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:34
566859,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:34
566864,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:37
566865,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:37
566866,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:37
566867,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:37
566868,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:37
566869,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:37
566874,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:39
566875,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:40
566876,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:40
566877,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:40
566878,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:40
566879,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:40
566884,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:42
566885,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:42
566886,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:42
566887,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:42
566888,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:42
566889,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:43
566894,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:45
566895,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:45
566896,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:45
566897,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:45
566898,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:45
566899,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:45
566904,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:48
566905,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:48
566906,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:48
566907,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:48
566908,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:48
566909,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:48
566914,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:50
566915,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:50
566916,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:50
566917,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:51
566918,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:51
566919,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:51
566924,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:53
566925,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:53
566926,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:53
566927,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:53
566928,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:53
566929,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:53
566934,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:56
566935,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:56
566936,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:56
566937,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:56
566938,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:56
566939,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:56
566944,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:17:59
566945,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:17:59
566946,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:17:59
566947,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:17:59
566948,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:17:59
566949,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:17:59
566954,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:01
566955,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:01
566956,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:01
566957,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:01
566958,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:02
566959,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:02
566964,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:04
566965,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:04
566966,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:04
566967,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:04
566968,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:04
566969,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:04
566974,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:07
566975,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:07
566976,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:07
566977,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:07
566978,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:07
566979,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:07
566984,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:09
566985,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:09
566986,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:10
566987,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:10
566988,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:10
566989,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:10
566994,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:12
566995,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:12
566996,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:12
566997,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:12
566998,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:12
566999,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:12
567004,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:15
567005,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:15
567006,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:15
567007,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:15
567008,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:15
567009,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:15
567014,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:18
567015,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:18
567016,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:18
567017,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:18
567018,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:18
567019,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:18
567024,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:20
567025,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:20
567026,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:20
567027,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:21
567028,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:21
567029,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:21
567034,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:23
567035,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:23
567036,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:23
567037,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:23
567038,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:23
567039,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:23
567044,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:26
567045,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:26
567046,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:26
567047,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:26
567048,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:26
567049,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:26
567054,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:28
567055,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:29
567056,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:29
567057,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:29
567058,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:29
567059,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:29
567064,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:31
567065,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:31
567066,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:31
567067,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:31
567068,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:31
567069,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:32
567074,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:34
567075,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:34
567076,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:34
567077,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:34
567078,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:34
567079,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:34
567084,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:37
567085,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:37
567086,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:37
567087,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:37
567088,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:37
567089,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:37
567094,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:39
567095,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:39
567096,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:40
567097,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:40
567098,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:40
567099,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:40
567104,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:42
567105,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:42
567106,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:42
567107,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:42
567108,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:42
567109,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:42
567114,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:45
567115,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:45
567116,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:45
567117,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:45
567118,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:45
567119,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:45
567124,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:48
567125,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:48
567126,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:48
567127,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:48
567128,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:48
567129,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:48
567134,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:50
567135,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:50
567136,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:50
567137,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:50
567138,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:51
567139,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:51
567144,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:53
567145,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:53
567146,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:53
567147,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:53
567148,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:53
567149,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:53
567154,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:56
567155,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:56
567156,radialhorizontal,4.342,0.458,0.22,2.636,0.324,1.406,2021-06-25 20:18:56
567157,radialvertical,4.123,0.275,0.161,1.549,0.194,0.801,2021-06-25 20:18:56
567158,radialhorizontal,3.355,0.652,0.445,2.843,0.461,1.546,2021-06-25 20:18:56
567159,bearingradial,5.162,0.567,0.297,4.03,0.401,2.068,2021-06-25 20:18:56
567164,axialdirection,2.77,0.264,0.035,1.009,0.187,0.517,2021-06-25 20:18:58
567165,radialvertical,4.186,0.492,0.236,2.825,0.348,1.455,2021-06-25 20:18:59
