,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
1000046,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:06
1000047,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:06
1000048,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:06
1000049,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:06
1000054,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:08
1000055,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:08
1000056,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:08
1000057,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:08
1000058,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:08
1000059,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:09
1000064,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:11
1000065,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:11
1000066,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:11
1000067,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:11
1000068,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:11
1000069,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:11
1000074,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:14
1000075,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:14
1000076,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:14
1000077,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:14
1000078,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:14
1000079,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:14
1000084,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:16
1000085,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:16
1000086,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:17
1000087,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:17
1000088,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:17
1000089,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:17
1000094,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:19
1000095,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:19
1000096,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:19
1000097,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:19
1000098,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:19
1000099,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:19
1000104,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:22
1000105,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:22
1000106,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:22
1000107,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:22
1000108,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:22
1000109,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:22
1000114,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:25
1000115,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:25
1000116,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:25
1000117,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:25
1000118,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:25
1000119,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:25
1000124,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:27
1000125,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:27
1000126,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:27
1000127,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:27
1000128,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:28
1000129,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:28
1000134,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:30
1000135,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:30
1000136,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:30
1000137,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:30
1000138,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:30
1000139,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:30
1000144,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:33
1000145,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:33
1000146,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:33
1000147,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:33
1000148,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:33
1000149,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:33
1000154,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:35
1000155,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:35
1000156,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:36
1000157,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:36
1000158,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:36
1000159,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:36
1000164,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:38
1000165,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:38
1000166,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:38
1000167,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:38
1000168,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:38
1000169,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:38
1000174,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:41
1000175,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:41
1000176,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:41
1000177,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:41
1000178,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:41
1000179,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:41
1000184,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:44
1000185,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:44
1000186,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:44
1000187,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:44
1000188,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:44
1000189,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:44
1000194,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:46
1000195,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:46
1000196,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:46
1000197,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:46
1000198,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:47
1000199,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:47
1000204,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:49
1000205,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:49
1000206,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:49
1000207,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:49
1000208,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:49
1000209,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:49
1000214,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:52
1000215,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:52
1000216,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:52
1000217,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:52
1000218,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:52
1000219,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:52
1000224,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:54
1000225,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:55
1000226,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:55
1000227,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:55
1000228,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:55
1000229,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:55
1000234,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:57
1000235,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:03:57
1000236,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:57
1000237,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:03:57
1000238,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:03:57
1000239,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:03:58
1000244,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:00
1000245,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:00
1000246,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:00
1000247,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:00
1000248,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:00
1000249,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:00
1000254,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:03
1000255,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:03
1000256,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:03
1000257,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:03
1000258,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:03
1000259,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:03
1000264,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:05
1000265,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:05
1000266,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:06
1000267,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:06
1000268,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:06
1000269,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:06
1000274,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:08
1000275,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:08
1000276,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:08
1000277,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:08
1000278,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:08
1000279,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:08
1000284,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:11
1000285,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:11
1000286,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:11
1000287,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:11
1000288,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:11
1000289,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:11
1000294,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:14
1000295,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:14
1000296,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:14
1000297,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:14
1000298,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:14
1000299,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:14
1000304,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:16
1000305,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:16
1000306,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:16
1000307,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:16
1000308,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:17
1000309,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:17
1000314,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:19
1000315,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:19
1000316,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:19
1000317,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:19
1000318,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:19
1000319,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:19
1000324,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:22
1000325,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:22
1000326,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:22
1000327,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:22
1000328,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:22
1000329,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:22
1000334,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:24
1000335,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:25
1000336,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:25
1000337,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:25
1000338,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:25
1000339,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:25
1000344,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:27
1000345,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:27
1000346,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:27
1000347,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:27
1000348,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:27
1000349,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:28
1000354,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:30
1000355,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:30
1000356,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:30
1000357,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:30
1000358,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:30
1000359,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:30
1000364,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:33
1000365,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:33
1000366,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:33
1000367,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:33
1000368,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:33
1000369,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:33
1000374,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:35
1000375,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:35
1000376,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:35
1000377,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:36
1000378,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:36
1000379,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:36
1000384,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:38
1000385,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:38
1000386,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:38
1000387,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:38
1000388,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:38
1000389,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:38
1000394,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:41
1000395,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:41
1000396,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:41
1000397,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:41
1000398,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:41
1000399,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:41
1000404,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:43
1000405,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:44
1000406,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:44
1000407,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:44
1000408,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:44
1000409,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:44
1000414,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:46
1000415,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:46
1000416,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:46
1000417,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:46
1000418,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:46
1000419,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:47
1000424,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:49
1000425,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:49
1000426,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:49
1000427,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:49
1000428,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:49
1000429,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:49
1000434,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:52
1000435,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:52
1000436,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:52
1000437,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:52
1000438,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:52
1000439,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:52
1000444,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:54
1000445,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:54
1000446,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:54
1000447,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:55
1000448,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:55
1000449,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:55
1000454,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:57
1000455,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:04:57
1000456,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:57
1000457,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:04:57
1000458,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:04:57
1000459,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:04:57
1000464,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:05:00
1000465,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:05:00
1000466,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:05:00
1000467,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:05:00
1000468,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:05:00
1000469,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:05:00
1000474,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:05:03
1000475,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:05:03
1000476,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:05:03
1000477,radialvertical,3.745,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:05:03
1000478,radialhorizontal,4.466,0.002,0.001,0.009,0.001,0.005,2021-06-27 05:05:03
1000479,bearingradial,4.043,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:05:03
1000484,axialdirection,3.881,0.001,0.001,0.007,0.001,0.004,2021-06-27 05:05:05
1000485,radialvertical,4.521,0.001,0.001,0.009,0.001,0.005,2021-06-27 05:05:05
1000486,radialhorizontal,4.153,0.001,0.001,0.008,0.001,0.004,2021-06-27 05:05:05
